Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-07 08:05,1,5,108,07:58
2019-12-07 08:10,0,4,,08:03
2019-12-07 08:15,3,4,111,08:07
2019-12-07 08:20,2,3,115,08:12
2019-12-07 08:25,0,2,,08:18
2019-12-07 08:30,1,3,121,08:23
2019-12-07 08:35,1,3,124,08:29
2019-12-07 08:40,0,3,,08:34
2019-12-07 08:45,0,3,,08:38
2019-12-07 08:50,1,4,133,08:44
2019-12-07 08:55,2,4,136,08:49
2019-12-07 09:00,0,4,,08:52
2019-12-07 09:05,1,4,48,08:56
2019-12-07 09:10,3,4,35,09:01
2019-12-07 09:15,0,3,,09:07
2019-12-07 09:20,1,3,63,09:10
2019-12-07 09:25,1,5,155,09:18
2019-12-07 09:30,2,4,159,09:24
2019-12-07 09:35,5,4,31,09:26
2019-12-07 09:40,2,3,47,09:31
2019-12-07 09:45,1,3,57,09:38
2019-12-07 09:50,1,4,169,09:44
2019-12-07 09:55,2,4,173,09:48
2019-12-07 10:00,5,4,50,09:52
2019-12-07 10:05,3,3,179,09:58
2019-12-07 10:10,1,3,184,10:03
2019-12-07 10:15,2,3,187,10:08
2019-12-07 10:20,0,3,,10:14
2019-12-07 10:25,0,3,,10:17
2019-12-07 10:30,0,3,,10:23
2019-12-07 10:35,0,3,,10:28
2019-12-07 10:40,3,4,201,10:34
2019-12-07 10:45,5,4,202,10:36
2019-12-07 10:50,2,3,207,10:44
2019-12-07 10:55,2,2,209,10:49
2019-12-07 11:00,0,3,,10:53
2019-12-07 11:05,0,3,,10:58
2019-12-07 11:10,0,3,,11:02
2019-12-07 11:15,2,4,219,11:09
2019-12-07 11:20,2,3,221,11:14
2019-12-07 11:25,2,3,224,11:17
2019-12-07 11:30,0,2,,11:23
2019-12-07 11:35,1,2,229,11:27
2019-12-07 11:40,0,3,,11:34
2019-12-07 11:45,0,4,,11:38
2019-12-07 11:50,0,4,,11:43
2019-12-07 11:55,0,4,,11:43
2019-12-07 12:00,0,5,,11:54
2019-12-07 12:05,0,5,,11:55
2019-12-07 12:10,0,5,,11:55
2019-12-07 12:15,0,5,,11:55
2019-12-07 12:20,0,5,,11:55
2019-12-07 12:25,0,5,,11:55
2019-12-07 12:30,0,5,,11:55
2019-12-07 12:35,0,5,,11:55
2019-12-07 12:40,0,5,,11:55
2019-12-07 12:45,0,5,,11:55
2019-12-07 12:50,0,5,,11:55
2019-12-07 12:55,0,5,,11:55
2019-12-07 13:00,0,5,,11:55
