Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-10-06 08:05,1,5,104,08:04
2020-10-06 08:15,0,3,,08:14
2020-10-06 08:20,1,2,115,08:19
2020-10-06 08:25,3,2,117,08:24
2020-10-06 08:30,1,3,121,08:29
2020-10-06 08:35,1,3,124,08:34
2020-10-06 08:40,1,3,128,08:39
2020-10-06 08:45,0,4,,08:44
2020-10-06 08:50,0,4,,08:49
2020-10-06 08:55,1,2,137,08:54
2020-10-06 09:00,2,2,141,08:59
2020-10-06 09:05,3,2,143,09:04
2020-10-06 09:10,0,3,,09:09
2020-10-06 09:15,0,3,,09:14
2020-10-06 09:20,0,3,,09:19
2020-10-06 09:25,1,3,153,09:24
2020-10-06 09:30,3,3,157,09:29
2020-10-06 09:35,1,4,159,09:34
2020-10-06 09:40,2,3,161,09:39
2020-10-06 09:45,2,4,164,09:44
2020-10-06 09:50,6,4,164,09:49
2020-10-06 09:55,4,5,5039,09:54
2020-10-06 10:00,5,6,169,09:59
2020-10-06 10:10,2,6,177,10:09
2020-10-06 10:15,3,5,182,10:14
2020-10-06 10:20,4,5,185,10:19
2020-10-06 10:25,5,5,188,10:24
2020-10-06 10:30,5,5,190,10:29
2020-10-06 10:35,6,6,193,10:34
2020-10-06 10:40,7,6,194,10:39
2020-10-06 10:45,6,8,197,10:44
2020-10-06 10:50,5,11,203,10:49
2020-10-06 10:55,6,10,205,10:54
2020-10-06 11:00,5,7,208,10:59
2020-10-06 11:05,4,7,5084,11:04
2020-10-06 11:10,2,6,216,11:09
2020-10-06 11:15,6,6,5090,11:14
2020-10-06 11:20,6,4,220,11:19
2020-10-06 11:25,6,5,223,11:24
2020-10-06 11:30,6,7,225,11:29
2020-10-06 11:35,4,9,229,11:34
2020-10-06 11:40,6,10,233,11:39
2020-10-06 11:45,6,10,234,11:44
2020-10-06 11:50,5,10,238,11:49
2020-10-06 11:55,3,9,5106,11:54
2020-10-06 12:00,1,9,244,11:59
2020-10-06 12:05,4,8,5109,12:04
2020-10-06 12:10,8,8,5109,12:09
2020-10-06 12:15,5,7,249,12:14
2020-10-06 12:20,6,8,251,12:19
2020-10-06 12:25,4,10,253,12:24
2020-10-06 12:30,4,10,254,12:29
2020-10-06 12:35,3,12,258,12:34
2020-10-06 12:40,6,11,259,12:39
2020-10-06 12:45,6,10,261,12:44
2020-10-06 12:50,5,9,262,12:49
2020-10-06 12:55,7,10,5126,12:54
2020-10-06 13:00,6,9,268,12:59
2020-10-06 13:05,7,10,270,13:04
2020-10-06 13:10,5,9,274,13:09
2020-10-06 13:15,5,9,278,13:14
2020-10-06 13:20,7,9,279,13:19
2020-10-06 13:25,6,9,281,13:24
2020-10-06 13:30,5,9,283,13:29
2020-10-06 13:35,5,12,285,13:34
2020-10-06 13:40,6,14,288,13:39
2020-10-06 13:45,6,14,290,13:44
2020-10-06 13:50,2,12,294,13:49
2020-10-06 13:55,3,11,295,13:54
2020-10-06 14:00,4,7,301,13:59
2020-10-06 14:05,5,6,305,14:04
2020-10-06 14:10,5,5,308,14:09
2020-10-06 14:15,3,7,312,14:14
2020-10-06 14:20,5,6,315,14:19
2020-10-06 14:25,6,7,317,14:24
2020-10-06 14:30,5,7,321,14:29
2020-10-06 14:35,7,7,323,14:34
2020-10-06 14:40,7,6,326,14:39
2020-10-06 14:45,6,7,328,14:44
2020-10-06 14:50,7,8,331,14:49
2020-10-06 14:55,5,9,333,14:54
2020-10-06 15:00,6,11,337,14:59
2020-10-06 15:05,5,9,340,15:04
2020-10-06 15:10,5,6,345,15:09
2020-10-06 15:15,4,8,348,15:14
2020-10-06 15:20,5,9,350,15:19
2020-10-06 15:25,7,8,351,15:24
2020-10-06 15:30,5,9,353,15:29
2020-10-06 15:35,5,9,357,15:34
2020-10-06 15:40,8,11,5207,15:39
2020-10-06 15:45,5,10,361,15:44
2020-10-06 15:50,7,12,364,15:49
2020-10-06 15:55,8,9,368,15:54
2020-10-06 16:00,7,8,369,15:59
2020-10-06 16:05,8,9,371,16:04
2020-10-06 16:10,8,9,378,16:09
2020-10-06 16:15,8,11,380,16:14
2020-10-06 16:20,7,13,382,16:19
2020-10-06 16:25,6,14,5224,16:24
2020-10-06 16:30,2,14,389,16:29
2020-10-06 16:35,5,11,391,16:34
2020-10-06 16:40,6,8,394,16:39
2020-10-06 16:45,6,8,396,16:44
2020-10-06 16:50,6,8,397,16:49
2020-10-06 16:55,7,9,399,16:54
2020-10-06 17:00,7,11,401,16:59
2020-10-06 17:05,6,14,404,17:04
2020-10-06 17:10,7,14,406,17:09
2020-10-06 17:15,9,14,406,17:14
2020-10-06 17:20,5,14,412,17:19
2020-10-06 17:25,5,14,414,17:24
2020-10-06 17:30,5,12,416,17:29
2020-10-06 17:35,5,11,419,17:35
2020-10-06 17:40,5,11,423,17:39
2020-10-06 17:45,1,9,427,17:44
2020-10-06 17:50,0,8,,17:49
2020-10-06 17:55,0,8,,17:54
2020-10-06 18:00,0,8,,17:59
