Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-06-01 08:05,0,2,,07:58
2020-06-01 08:10,1,2,5000,08:05
2020-06-01 08:15,1,2,5000,08:05
2020-06-01 08:20,1,2,5000,08:15
2020-06-01 08:25,1,2,5000,08:24
2020-06-01 08:30,1,2,5000,08:29
2020-06-01 08:35,1,2,5000,08:32
2020-06-01 08:40,1,2,5000,08:32
2020-06-01 08:45,1,2,5000,08:41
2020-06-01 08:50,1,2,5000,08:41
2020-06-01 08:55,1,2,5000,08:41
2020-06-01 09:00,1,2,5000,08:59
2020-06-01 09:05,2,2,5000,09:03
2020-06-01 09:10,2,2,5000,09:03
2020-06-01 09:15,2,2,5000,09:03
2020-06-01 09:20,2,2,5000,09:03
2020-06-01 09:25,2,2,5000,09:23
2020-06-01 09:30,2,2,5000,09:23
2020-06-01 09:35,2,2,5000,09:34
2020-06-01 09:40,2,2,5000,09:36
2020-06-01 09:45,2,2,5000,09:41
2020-06-01 09:50,2,2,5000,09:41
2020-06-01 09:55,2,2,5000,09:41
2020-06-01 10:00,2,2,5000,09:56
2020-06-01 10:05,2,2,5000,09:56
2020-06-01 10:10,2,2,5000,10:06
2020-06-01 10:15,2,2,5000,10:06
2020-06-01 10:20,2,2,5000,10:06
2020-06-01 10:25,2,2,5000,10:21
2020-06-01 10:30,2,2,5000,10:21
2020-06-01 10:35,2,2,5000,10:21
2020-06-01 10:40,2,2,5000,10:21
2020-06-01 10:45,2,2,5000,10:21
2020-06-01 10:50,2,2,5000,10:21
2020-06-01 10:55,2,2,5000,10:21
2020-06-01 11:00,2,2,5000,10:55
2020-06-01 11:05,2,2,5000,10:55
2020-06-01 11:10,2,2,5000,10:55
2020-06-01 11:15,3,2,5000,11:10
2020-06-01 11:20,3,2,5000,11:10
2020-06-01 11:25,3,2,5000,11:23
2020-06-01 11:30,3,2,5000,11:26
2020-06-01 11:35,3,2,5000,11:26
2020-06-01 11:40,3,2,5000,11:36
2020-06-01 11:45,3,2,5000,11:41
2020-06-01 11:50,3,2,5000,11:41
2020-06-01 11:55,3,2,5000,11:41
2020-06-01 12:00,3,2,5000,11:59
2020-06-01 12:05,3,2,5000,11:59
2020-06-01 12:10,3,2,5000,11:59
2020-06-01 12:15,3,2,5000,11:59
2020-06-01 12:20,4,2,5000,12:18
2020-06-01 12:25,4,2,5000,12:23
2020-06-01 12:30,4,2,5000,12:23
2020-06-01 12:35,4,2,5000,12:30
2020-06-01 12:40,4,2,5000,12:37
2020-06-01 12:45,4,2,5000,12:37
2020-06-01 12:50,4,2,5000,12:37
2020-06-01 12:55,4,2,5000,12:37
2020-06-01 13:00,4,2,5000,12:37
2020-06-01 13:05,4,2,5000,12:37
2020-06-01 13:10,4,2,5000,12:37
2020-06-01 13:15,4,2,5000,12:37
2020-06-01 13:20,5,2,5000,13:18
2020-06-01 13:25,5,2,5000,13:23
2020-06-01 13:30,5,2,5000,13:23
2020-06-01 13:35,5,2,5000,13:23
2020-06-01 13:40,5,2,5000,13:39
2020-06-01 13:45,5,2,5000,13:42
2020-06-01 13:50,5,2,5000,13:42
2020-06-01 13:55,5,2,5000,13:51
2020-06-01 14:00,5,2,5000,13:58
2020-06-01 14:05,6,2,5000,14:00
2020-06-01 14:10,6,2,5000,14:06
2020-06-01 14:15,6,2,5000,14:06
2020-06-01 14:20,6,2,5000,14:06
2020-06-01 14:25,6,2,5000,14:21
2020-06-01 14:30,6,2,5000,14:28
2020-06-01 14:35,6,2,5000,14:28
2020-06-01 14:40,6,2,5000,14:28
2020-06-01 14:45,6,2,5000,14:42
2020-06-01 14:50,6,2,5000,14:42
2020-06-01 14:55,6,2,5000,14:42
2020-06-01 15:00,6,2,5000,14:42
2020-06-01 15:05,6,2,5000,14:42
2020-06-01 15:10,7,2,5000,15:08
2020-06-01 15:15,7,2,5000,15:08
2020-06-01 15:20,7,2,5000,15:08
2020-06-01 15:25,7,2,5000,15:08
2020-06-01 15:30,7,2,5000,15:08
2020-06-01 15:35,7,2,5000,15:08
2020-06-01 15:40,7,2,5000,15:39
2020-06-01 15:45,7,2,5000,15:42
2020-06-01 15:50,7,2,5000,15:42
2020-06-01 15:55,7,2,5000,15:52
2020-06-01 16:00,7,2,5000,15:52
2020-06-01 16:05,7,2,5000,15:52
2020-06-01 16:10,7,2,5000,15:52
2020-06-01 16:15,7,2,5000,15:52
2020-06-01 16:20,7,2,5000,15:52
2020-06-01 16:25,7,2,5000,15:52
2020-06-01 16:30,7,2,5000,15:52
2020-06-01 16:35,8,2,5000,16:34
2020-06-01 16:40,8,2,5000,16:36
2020-06-01 16:45,8,2,5000,16:41
2020-06-01 16:50,8,2,5000,16:41
2020-06-01 16:55,8,2,5000,16:53
2020-06-01 17:00,8,2,5000,16:53
2020-06-01 17:05,8,2,5000,16:53
2020-06-01 17:10,8,2,5000,16:53
2020-06-01 17:15,9,2,5000,17:12
2020-06-01 17:20,9,2,5000,17:12
2020-06-01 17:25,9,2,5000,17:12
2020-06-01 17:30,9,2,5000,17:27
2020-06-01 17:35,9,2,5000,17:34
2020-06-01 17:40,9,2,5000,17:34
2020-06-01 17:45,9,2,5000,17:43
2020-06-01 17:50,9,2,5000,17:43
2020-06-01 17:55,9,2,5000,17:54
2020-06-01 18:00,9,2,5000,17:54
