Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-05-12 08:05,2,2,161,08:04
2020-05-12 08:10,2,3,105,08:09
2020-05-12 08:15,1,4,109,08:13
2020-05-12 08:20,3,4,109,08:17
2020-05-12 08:25,2,4,112,08:24
2020-05-12 08:30,0,5,,08:29
2020-05-12 08:35,0,4,,08:35
2020-05-12 08:40,3,3,18,08:40
2020-05-12 08:45,1,3,35,08:44
2020-05-12 08:50,1,2,38,08:48
2020-05-12 08:55,0,2,,08:54
2020-05-12 09:00,3,2,1,09:00
2020-05-12 09:05,3,3,131,09:05
2020-05-12 09:10,3,3,42,09:08
2020-05-12 09:15,2,3,133,09:14
2020-05-12 09:20,3,4,58,09:18
2020-05-12 09:25,3,5,172,09:24
2020-05-12 09:30,3,6,140,09:29
2020-05-12 09:35,2,6,142,09:33
2020-05-12 09:40,0,6,,09:39
2020-05-12 09:45,2,6,147,09:44
2020-05-12 09:50,0,5,,09:47
2020-05-12 09:55,1,4,109,09:52
2020-05-12 10:00,4,4,154,09:58
2020-05-12 10:05,4,4,165,10:04
2020-05-12 10:10,4,5,163,10:08
2020-05-12 10:15,3,4,162,10:14
2020-05-12 10:20,2,4,163,10:19
2020-05-12 10:25,3,4,176,10:24
2020-05-12 10:30,4,5,80,10:28
2020-05-12 10:35,2,5,179,10:32
2020-05-12 10:40,1,4,173,10:39
2020-05-12 10:45,2,3,31,10:44
2020-05-12 10:50,2,3,178,10:48
2020-05-12 10:55,2,3,180,10:51
2020-05-12 11:00,1,3,184,10:59
2020-05-12 11:05,2,3,187,11:04
2020-05-12 11:10,1,3,193,11:09
2020-05-12 11:15,1,3,195,11:14
2020-05-12 11:20,4,3,192,11:20
2020-05-12 11:25,4,4,198,11:24
2020-05-12 11:30,3,5,113,11:28
2020-05-12 11:35,2,4,204,11:34
2020-05-12 11:40,3,4,205,11:39
2020-05-12 11:45,3,3,210,11:44
2020-05-12 11:50,4,3,210,11:47
2020-05-12 11:55,4,5,103,11:53
2020-05-12 12:00,3,6,223,11:57
2020-05-12 12:05,3,6,63,12:05
2020-05-12 12:10,3,6,210,12:09
2020-05-12 12:15,3,5,21,12:12
2020-05-12 12:20,0,3,,12:18
2020-05-12 12:25,2,3,220,12:24
2020-05-12 12:30,2,2,241,12:28
2020-05-12 12:35,0,2,,12:33
2020-05-12 12:40,1,2,241,12:38
2020-05-12 12:45,7,2,150,12:44
2020-05-12 12:50,0,5,,12:49
2020-05-12 12:55,0,5,,12:54
2020-05-12 13:00,0,2,,12:59
2020-05-12 13:05,0,2,,13:02
2020-05-12 13:10,0,2,,13:09
2020-05-12 13:15,1,2,262,13:14
2020-05-12 13:20,1,2,266,13:18
2020-05-12 13:25,5,2,170,13:24
2020-05-12 13:30,0,2,,13:29
2020-05-12 13:35,1,2,279,13:34
2020-05-12 13:40,0,2,,13:38
2020-05-12 13:45,1,2,51,13:44
2020-05-12 13:50,3,2,139,13:48
2020-05-12 13:55,3,2,294,13:54
2020-05-12 14:00,4,3,295,13:59
2020-05-12 14:05,6,4,75,14:05
2020-05-12 14:10,4,4,259,14:10
2020-05-12 14:15,4,4,301,14:13
2020-05-12 14:20,5,5,267,14:18
2020-05-12 14:25,3,5,265,14:24
2020-05-12 14:30,4,4,266,14:29
2020-05-12 14:35,0,3,,14:33
2020-05-12 14:40,5,2,82,14:39
2020-05-12 14:45,4,4,147,14:44
2020-05-12 14:50,5,4,276,14:49
2020-05-12 14:55,5,5,148,14:53
2020-05-12 15:00,5,6,138,14:58
2020-05-12 15:05,6,5,188,15:05
2020-05-12 15:10,5,6,137,15:09
2020-05-12 15:15,5,5,250,15:14
2020-05-12 15:20,2,13,246,15:18
2020-05-12 15:25,1,12,328,15:23
2020-05-12 15:30,6,2,61,15:29
2020-05-12 15:35,0,3,,15:34
2020-05-12 15:40,2,3,340,15:40
2020-05-12 15:45,5,3,156,15:44
2020-05-12 15:50,1,3,344,15:49
2020-05-12 15:55,5,3,122,15:54
2020-05-12 16:00,2,4,72,16:00
2020-05-12 16:05,7,4,72,16:05
2020-05-12 16:10,8,5,271,16:09
2020-05-12 16:15,5,7,353,16:14
2020-05-12 16:20,3,10,358,16:19
2020-05-12 16:25,1,7,107,16:24
2020-05-12 16:30,0,4,,16:29
2020-05-12 16:35,0,2,,16:34
2020-05-12 16:40,1,2,76,16:36
2020-05-12 16:45,2,2,374,16:44
2020-05-12 16:50,2,2,102,16:49
2020-05-12 16:55,0,3,,16:54
2020-05-12 17:00,4,3,69,16:57
2020-05-12 17:05,4,3,9,17:04
2020-05-12 17:10,3,3,385,17:09
2020-05-12 17:15,4,4,387,17:12
2020-05-12 17:20,1,6,67,17:19
2020-05-12 17:25,1,5,39,17:24
2020-05-12 17:30,0,4,,17:29
2020-05-12 17:35,0,4,,17:29
2020-05-12 17:40,0,3,,17:37
2020-05-12 17:45,0,3,,17:41
2020-05-12 17:50,0,3,,17:41
2020-05-12 17:55,0,3,,17:41
2020-05-12 18:00,0,3,,17:41
