Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-02-10 08:05,2,6,103,07:56
2020-02-10 08:10,2,4,106,08:03
2020-02-10 08:15,2,3,1,08:07
2020-02-10 08:20,2,4,109,08:12
2020-02-10 08:25,2,3,16,08:17
2020-02-10 08:30,2,3,112,08:23
2020-02-10 08:35,1,3,40,08:25
2020-02-10 08:40,3,4,116,08:33
2020-02-10 08:45,8,4,28,08:38
2020-02-10 08:50,7,3,120,08:43
2020-02-10 08:55,6,3,121,08:48
2020-02-10 09:00,9,4,62,08:51
2020-02-10 09:05,9,6,126,08:57
2020-02-10 09:10,10,7,22,09:02
2020-02-10 09:15,8,8,44,09:05
2020-02-10 09:20,8,6,130,09:11
2020-02-10 09:25,7,8,65,09:15
2020-02-10 09:30,8,9,134,09:23
2020-02-10 09:35,7,14,137,09:27
2020-02-10 09:40,7,13,140,09:33
2020-02-10 09:45,8,11,142,09:38
2020-02-10 09:50,10,9,145,09:42
2020-02-10 09:55,4,6,152,09:47
2020-02-10 10:00,8,5,64,09:53
2020-02-10 10:05,7,3,157,09:57
2020-02-10 10:10,3,4,161,10:02
2020-02-10 10:15,1,4,164,10:08
2020-02-10 10:20,0,3,,10:12
2020-02-10 10:25,2,4,168,10:18
2020-02-10 10:30,8,4,15,10:21
2020-02-10 10:35,5,4,51,10:27
2020-02-10 10:40,4,3,179,10:32
2020-02-10 10:45,3,2,182,10:38
2020-02-10 10:50,4,2,187,10:43
2020-02-10 10:55,4,2,192,10:48
2020-02-10 11:00,3,3,195,10:52
2020-02-10 11:05,5,3,97,10:55
2020-02-10 11:10,1,3,201,11:02
2020-02-10 11:15,4,3,204,11:08
2020-02-10 11:20,4,3,206,11:11
2020-02-10 11:25,7,3,207,11:18
2020-02-10 11:30,8,3,100,11:20
2020-02-10 11:35,5,2,218,11:28
2020-02-10 11:40,2,3,53,11:32
2020-02-10 11:45,1,3,222,11:34
2020-02-10 11:50,5,4,224,11:42
2020-02-10 11:55,3,3,227,11:47
2020-02-10 12:00,3,3,229,11:52
2020-02-10 12:05,4,2,233,11:58
2020-02-10 12:10,4,2,236,12:03
2020-02-10 12:15,4,2,238,12:07
2020-02-10 12:20,1,2,242,12:12
2020-02-10 12:25,1,4,249,12:18
2020-02-10 12:30,3,4,115,12:20
2020-02-10 12:35,1,4,253,12:26
2020-02-10 12:40,1,4,256,12:33
2020-02-10 12:45,2,4,95,12:36
2020-02-10 12:50,3,4,259,12:41
2020-02-10 12:55,3,3,262,12:47
2020-02-10 13:00,6,3,263,12:53
2020-02-10 13:05,4,2,268,12:58
2020-02-10 13:10,3,2,271,13:03
2020-02-10 13:15,3,2,276,13:07
2020-02-10 13:20,2,3,281,13:13
2020-02-10 13:25,1,4,285,13:17
2020-02-10 13:30,3,4,38,13:20
2020-02-10 13:35,6,4,111,13:27
2020-02-10 13:40,1,4,290,13:33
2020-02-10 13:45,1,4,292,13:37
2020-02-10 13:50,4,3,293,13:41
2020-02-10 13:55,7,2,127,13:46
2020-02-10 14:00,8,2,130,13:50
2020-02-10 14:05,10,3,116,13:57
2020-02-10 14:10,8,6,298,14:03
2020-02-10 14:15,10,8,299,14:08
2020-02-10 14:20,8,11,303,14:12
2020-02-10 14:25,7,11,306,14:17
2020-02-10 14:30,5,8,310,14:22
2020-02-10 14:35,4,5,315,14:28
2020-02-10 14:40,3,4,316,14:31
2020-02-10 14:45,6,2,320,14:36
2020-02-10 14:50,5,2,323,14:43
2020-02-10 14:55,4,2,327,14:47
2020-02-10 15:00,3,3,329,14:52
2020-02-10 15:05,2,3,333,14:58
2020-02-10 15:10,1,3,335,15:03
2020-02-10 15:15,2,3,75,15:06
2020-02-10 15:20,5,4,337,15:12
2020-02-10 15:25,9,4,151,15:17
2020-02-10 15:30,7,5,342,15:23
2020-02-10 15:35,5,5,344,15:26
2020-02-10 15:40,5,5,345,15:31
2020-02-10 15:45,5,7,54,15:35
2020-02-10 15:50,0,5,,15:41
2020-02-10 15:55,2,4,356,15:48
2020-02-10 16:00,5,4,96,15:53
2020-02-10 16:05,4,3,358,15:57
2020-02-10 16:10,4,3,52,16:00
2020-02-10 16:15,7,4,361,16:08
2020-02-10 16:20,6,3,364,16:12
2020-02-10 16:25,7,4,61,16:16
2020-02-10 16:30,7,4,368,16:22
2020-02-10 16:35,10,4,68,16:27
2020-02-10 16:40,10,7,23,16:33
2020-02-10 16:45,11,8,37,16:37
2020-02-10 16:50,14,9,43,16:40
2020-02-10 16:55,13,8,376,16:46
2020-02-10 17:00,16,8,377,16:52
2020-02-10 17:05,18,11,57,16:58
2020-02-10 17:10,17,14,382,17:03
2020-02-10 17:15,12,17,387,17:07
2020-02-10 17:20,8,16,392,17:13
2020-02-10 17:25,8,15,395,17:18
2020-02-10 17:30,8,12,398,17:22
2020-02-10 17:35,4,8,404,17:28
2020-02-10 17:40,6,7,21,17:33
2020-02-10 17:45,5,4,406,17:37
2020-02-10 17:50,4,5,408,17:40
2020-02-10 17:55,0,4,,17:44
2020-02-10 18:00,0,4,,17:44
