Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-07-24 08:05,1,9,106,08:04
2020-07-24 08:10,0,6,,08:09
2020-07-24 08:15,3,5,114,08:14
2020-07-24 08:20,4,3,119,08:19
2020-07-24 08:25,6,3,5010,08:24
2020-07-24 08:30,6,5,124,08:29
2020-07-24 08:35,7,7,125,08:34
2020-07-24 08:40,4,8,129,08:39
2020-07-24 08:45,6,9,131,08:44
2020-07-24 08:50,5,8,133,08:49
2020-07-24 08:55,6,9,136,08:54
2020-07-24 09:00,2,9,141,08:59
2020-07-24 09:05,3,8,144,09:04
2020-07-24 09:10,6,6,147,09:09
2020-07-24 09:15,4,6,149,09:14
2020-07-24 09:20,2,6,5045,09:19
2020-07-24 09:25,4,5,156,09:24
2020-07-24 09:30,6,5,156,09:29
2020-07-24 09:35,4,8,158,09:34
2020-07-24 09:40,5,8,159,09:39
2020-07-24 09:45,6,11,162,09:44
2020-07-24 09:50,6,11,164,09:49
2020-07-24 09:55,5,13,167,09:54
2020-07-24 10:00,4,9,172,09:59
2020-07-24 10:05,4,8,176,10:04
2020-07-24 10:10,4,7,179,10:09
2020-07-24 10:15,4,6,184,10:14
2020-07-24 10:20,6,6,186,10:19
2020-07-24 10:25,3,6,189,10:24
2020-07-24 10:30,3,7,192,10:29
2020-07-24 10:35,6,7,193,10:34
2020-07-24 10:40,5,7,195,10:39
2020-07-24 10:45,6,8,199,10:44
2020-07-24 10:50,6,8,202,10:49
2020-07-24 10:55,4,6,206,10:54
2020-07-24 11:00,6,7,209,10:59
2020-07-24 11:05,4,6,213,11:04
2020-07-24 11:10,4,6,5113,11:09
2020-07-24 11:15,4,7,218,11:14
2020-07-24 11:20,4,6,220,11:19
2020-07-24 11:25,3,6,224,11:24
2020-07-24 11:30,5,7,226,11:29
2020-07-24 11:35,7,8,227,11:34
2020-07-24 11:40,6,8,233,11:39
2020-07-24 11:45,3,8,236,11:44
2020-07-24 11:50,0,7,,11:49
2020-07-24 11:55,0,7,,11:54
2020-07-24 12:00,0,7,,11:59
2020-07-24 12:05,0,7,,12:00
2020-07-24 12:10,0,7,,12:00
2020-07-24 12:15,0,7,,12:00
2020-07-24 12:20,0,7,,12:00
2020-07-24 12:25,0,7,,12:00
2020-07-24 12:30,0,7,,12:00
2020-07-24 12:35,0,7,,12:00
2020-07-24 12:40,0,7,,12:00
2020-07-24 12:45,0,7,,12:00
2020-07-24 12:50,0,7,,12:00
2020-07-24 12:55,0,7,,12:00
2020-07-24 13:00,0,7,,12:00
