Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-09-14 08:05,1,2,107,08:04
2020-09-14 08:10,4,2,110,08:09
2020-09-14 08:15,2,4,114,08:14
2020-09-14 08:20,0,4,,08:19
2020-09-14 08:25,1,4,118,08:24
2020-09-14 08:30,0,4,,08:29
2020-09-14 08:35,2,4,124,08:34
2020-09-14 08:40,0,2,,08:39
2020-09-14 08:45,1,2,131,08:44
2020-09-14 08:50,0,2,,08:49
2020-09-14 08:55,1,2,138,08:54
2020-09-14 09:00,1,2,141,08:59
2020-09-14 09:05,6,2,143,09:04
2020-09-14 09:10,7,4,146,09:09
2020-09-14 09:15,6,6,148,09:14
2020-09-14 09:20,6,7,149,09:19
2020-09-14 09:25,4,11,154,09:24
2020-09-14 09:30,4,11,5028,09:29
2020-09-14 09:35,5,12,156,09:34
2020-09-14 09:40,7,12,157,09:39
2020-09-14 09:45,6,13,158,09:45
2020-09-14 09:50,4,13,162,09:49
2020-09-14 09:55,6,13,162,09:54
2020-09-14 10:00,5,13,166,09:59
2020-09-14 10:05,4,13,169,10:04
2020-09-14 10:10,6,13,169,10:09
2020-09-14 10:15,7,13,171,10:14
2020-09-14 10:20,5,9,174,10:19
2020-09-14 10:25,8,10,5064,10:24
2020-09-14 10:30,6,11,179,10:29
2020-09-14 10:35,7,11,5070,10:34
2020-09-14 10:40,5,11,185,10:39
2020-09-14 10:45,4,8,189,10:44
2020-09-14 10:50,5,6,191,10:49
2020-09-14 10:55,4,8,194,10:54
2020-09-14 11:00,5,8,196,10:59
2020-09-14 11:05,7,9,200,11:04
2020-09-14 11:10,7,9,201,11:10
2020-09-14 11:15,5,10,205,11:14
2020-09-14 11:20,4,10,208,11:19
2020-09-14 11:25,6,7,210,11:24
2020-09-14 11:30,6,7,214,11:29
2020-09-14 11:35,6,7,215,11:34
2020-09-14 11:40,7,10,218,11:39
2020-09-14 11:45,6,11,221,11:44
2020-09-14 11:50,6,11,223,11:49
2020-09-14 11:55,6,11,223,11:54
2020-09-14 12:00,6,14,226,11:59
2020-09-14 12:05,6,16,229,12:04
2020-09-14 12:10,6,14,233,12:09
2020-09-14 12:15,6,12,236,12:14
2020-09-14 12:20,8,8,238,12:19
2020-09-14 12:25,7,9,241,12:24
2020-09-14 12:30,4,10,246,12:29
2020-09-14 12:35,4,10,250,12:34
2020-09-14 12:40,5,9,251,12:39
2020-09-14 12:45,8,9,252,12:45
2020-09-14 12:50,7,10,254,12:49
2020-09-14 12:55,9,10,257,12:54
2020-09-14 13:00,9,12,259,12:59
2020-09-14 13:05,8,13,261,13:04
2020-09-14 13:10,6,14,264,13:09
2020-09-14 13:15,7,17,267,13:14
2020-09-14 13:20,7,15,269,13:19
2020-09-14 13:25,7,15,5157,13:24
2020-09-14 13:30,6,13,273,13:29
2020-09-14 13:35,6,13,275,13:34
2020-09-14 13:40,5,13,278,13:39
2020-09-14 13:45,6,13,279,13:44
2020-09-14 13:50,5,14,281,13:49
2020-09-14 13:55,4,14,285,13:54
2020-09-14 14:00,5,13,288,13:59
2020-09-14 14:05,7,11,290,14:04
2020-09-14 14:10,6,10,292,14:09
2020-09-14 14:15,9,10,293,14:14
2020-09-14 14:20,8,10,295,14:19
2020-09-14 14:25,7,12,5180,14:24
2020-09-14 14:30,6,10,299,14:29
2020-09-14 14:35,6,10,299,14:34
2020-09-14 14:40,5,13,300,14:39
2020-09-14 14:45,5,13,300,14:44
2020-09-14 14:50,7,13,5196,14:49
2020-09-14 14:55,7,13,5200,14:54
2020-09-14 15:00,4,14,301,14:59
2020-09-14 15:05,2,22,305,15:04
2020-09-14 15:10,7,23,307,15:09
2020-09-14 15:15,7,23,308,15:14
2020-09-14 15:20,6,15,309,15:19
2020-09-14 15:25,5,7,312,15:24
2020-09-14 15:30,8,10,314,15:29
2020-09-14 15:35,6,13,316,15:34
2020-09-14 15:40,10,14,5229,15:39
2020-09-14 15:45,7,16,320,15:44
2020-09-14 15:50,8,18,323,15:49
2020-09-14 15:55,8,15,325,15:54
2020-09-14 16:00,10,15,326,16:00
2020-09-14 16:05,8,16,328,16:04
2020-09-14 16:10,8,16,332,16:09
2020-09-14 16:15,8,16,334,16:14
2020-09-14 16:20,8,16,337,16:19
2020-09-14 16:25,9,15,339,16:24
2020-09-14 16:30,10,16,342,16:29
2020-09-14 16:35,7,15,345,16:34
2020-09-14 16:40,5,13,347,16:39
2020-09-14 16:45,7,14,349,16:44
2020-09-14 16:50,9,13,351,16:49
2020-09-14 16:55,6,12,356,16:54
2020-09-14 17:00,6,10,360,16:59
2020-09-14 17:05,5,10,363,17:04
2020-09-14 17:10,7,10,5262,17:09
2020-09-14 17:15,6,9,368,17:14
2020-09-14 17:20,6,10,370,17:19
2020-09-14 17:25,9,11,5266,17:24
2020-09-14 17:30,6,11,375,17:29
2020-09-14 17:35,3,12,378,17:34
2020-09-14 17:40,3,12,380,17:39
2020-09-14 17:45,4,12,382,17:44
2020-09-14 17:50,0,10,,17:49
2020-09-14 17:55,0,10,,17:54
2020-09-14 18:00,0,10,,17:59
