Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-09-17 08:05,4,5,105,07:59
2019-09-17 08:10,2,3,109,08:05
2019-09-17 08:15,2,3,112,08:10
2019-09-17 08:20,2,3,115,08:15
2019-09-17 08:25,1,3,37,08:20
2019-09-17 08:30,1,3,39,08:25
2019-09-17 08:35,0,3,,08:26
2019-09-17 08:40,1,4,125,08:33
2019-09-17 08:45,1,4,55,08:40
2019-09-17 08:50,3,4,80,08:45
2019-09-17 08:55,4,3,67,08:50
2019-09-17 09:00,6,3,24,08:55
2019-09-17 09:05,6,3,3,09:00
2019-09-17 09:11,3,4,15,09:05
2019-09-17 09:15,3,5,21,09:10
2019-09-17 09:20,2,5,21,09:11
2019-09-17 09:25,6,6,63,09:20
2019-09-17 09:30,9,6,63,09:25
2019-09-17 09:35,13,6,63,09:30
2019-09-17 09:40,12,7,147,09:34
2019-09-17 09:45,12,8,41,09:40
2019-09-17 09:50,11,11,151,09:44
2019-09-17 09:55,7,16,156,09:49
2019-09-17 10:00,7,15,51,09:55
2019-09-17 10:05,4,11,10,10:00
2019-09-17 10:10,9,8,16,10:05
2019-09-17 10:15,7,4,38,10:10
2019-09-17 10:20,4,3,173,10:14
2019-09-17 10:25,2,4,176,10:19
2019-09-17 10:30,7,4,177,10:24
2019-09-17 10:35,6,2,7,10:30
2019-09-17 10:40,9,2,83,10:35
2019-09-17 10:45,6,3,83,10:37
2019-09-17 10:50,8,5,191,10:44
2019-09-17 10:55,8,5,95,10:50
2019-09-17 11:00,8,5,194,10:53
2019-09-17 11:05,5,9,2,11:00
2019-09-17 11:10,9,9,2,11:05
2019-09-17 11:15,6,11,22,11:10
2019-09-17 11:20,5,10,22,11:11
2019-09-17 11:25,1,7,207,11:19
2019-09-17 11:30,2,4,94,11:25
2019-09-17 11:35,2,4,214,11:29
2019-09-17 11:40,5,4,4,11:31
2019-09-17 11:45,3,2,81,11:40
2019-09-17 11:50,1,2,224,11:44
2019-09-17 11:55,0,2,,11:49
2019-09-17 12:00,0,2,,11:55
2019-09-17 12:05,0,3,,11:58
2019-09-17 12:10,3,3,138,12:05
2019-09-17 12:15,1,3,96,12:10
2019-09-17 12:20,1,3,239,12:14
2019-09-17 12:25,2,3,241,12:20
2019-09-17 12:30,3,3,244,12:23
2019-09-17 12:35,4,2,248,12:28
2019-09-17 12:40,6,2,147,12:34
2019-09-17 12:45,4,2,252,12:39
2019-09-17 12:50,2,4,254,12:42
2019-09-17 12:55,2,5,258,12:49
2019-09-17 13:00,5,3,145,12:55
2019-09-17 13:05,6,3,264,12:59
2019-09-17 13:10,9,4,46,13:05
2019-09-17 13:15,7,4,84,13:10
2019-09-17 13:20,5,4,276,13:13
2019-09-17 13:25,6,4,277,13:19
2019-09-17 13:30,10,4,128,13:25
2019-09-17 13:35,11,4,128,13:29
2019-09-17 13:40,13,9,136,13:35
2019-09-17 13:45,12,11,281,13:38
2019-09-17 13:50,10,16,134,13:45
2019-09-17 13:55,7,14,132,13:50
2019-09-17 14:00,12,12,120,13:55
2019-09-17 14:05,15,11,290,13:59
2019-09-17 14:10,16,14,112,14:05
2019-09-17 14:15,20,12,293,14:09
2019-09-17 14:20,20,15,124,14:15
2019-09-17 14:25,20,15,297,14:20
2019-09-17 14:30,14,19,118,14:25
2019-09-17 14:35,14,20,18,14:30
2019-09-17 14:40,12,20,309,14:34
2019-09-17 14:45,11,19,311,14:39
2019-09-17 14:50,11,20,33,14:45
2019-09-17 14:55,6,20,319,14:49
2019-09-17 15:00,4,16,322,14:55
2019-09-17 15:05,4,14,322,14:57
2019-09-17 15:10,4,14,30,15:02
2019-09-17 15:15,3,12,326,15:08
2019-09-17 15:20,6,8,122,15:15
2019-09-17 15:25,9,7,330,15:18
2019-09-17 15:30,5,5,77,15:25
2019-09-17 15:35,4,6,34,15:30
2019-09-17 15:40,3,5,340,15:32
2019-09-17 15:45,1,4,125,15:40
2019-09-17 15:50,1,3,126,15:45
2019-09-17 15:55,2,4,349,15:50
2019-09-17 16:00,1,3,352,15:54
2019-09-17 16:05,2,2,355,16:00
2019-09-17 16:10,1,3,355,16:04
2019-09-17 16:15,3,3,58,16:06
2019-09-17 16:20,2,2,359,16:13
2019-09-17 16:25,3,3,111,16:20
2019-09-17 16:30,1,2,365,16:25
2019-09-17 16:35,3,2,54,16:30
2019-09-17 16:40,2,2,369,16:35
2019-09-17 16:45,2,2,372,16:40
2019-09-17 16:50,1,3,374,16:43
2019-09-17 16:55,4,3,74,16:50
2019-09-17 17:00,7,3,75,16:55
2019-09-17 17:05,7,4,378,16:59
2019-09-17 17:10,7,5,71,17:05
2019-09-17 17:15,5,6,384,17:06
2019-09-17 17:20,5,6,12,17:15
2019-09-17 17:25,4,6,390,17:19
2019-09-17 17:30,3,6,36,17:25
2019-09-17 17:35,1,6,394,17:29
2019-09-17 17:40,1,5,149,17:35
2019-09-17 17:45,1,4,397,17:38
2019-09-17 17:50,1,4,398,17:44
2019-09-17 17:55,0,4,,17:48
2019-09-17 18:00,0,4,,17:54
