Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-10-20 08:05,3,2,102,08:04
2020-10-20 08:10,2,3,103,08:09
2020-10-20 08:15,7,5,104,08:14
2020-10-20 08:20,6,6,105,08:19
2020-10-20 08:25,6,7,107,08:24
2020-10-20 08:30,7,10,110,08:29
2020-10-20 08:35,5,12,114,08:34
2020-10-20 08:40,4,12,116,08:39
2020-10-20 08:45,3,11,118,08:44
2020-10-20 08:50,1,9,121,08:49
2020-10-20 08:55,3,7,123,08:54
2020-10-20 09:00,3,7,126,08:59
2020-10-20 09:05,3,7,127,09:04
2020-10-20 09:10,0,6,,09:09
2020-10-20 09:15,1,6,131,09:14
2020-10-20 09:20,0,5,,09:19
2020-10-20 09:25,1,4,136,09:24
2020-10-20 09:30,2,3,140,09:29
2020-10-20 09:35,4,3,5006,09:34
2020-10-20 09:40,2,5,145,09:39
2020-10-20 09:45,2,5,146,09:44
2020-10-20 09:50,6,5,5009,09:49
2020-10-20 09:55,4,5,149,09:54
2020-10-20 10:00,3,6,152,09:59
2020-10-20 10:05,2,8,155,10:04
2020-10-20 10:10,3,8,156,10:09
2020-10-20 10:15,2,8,158,10:14
2020-10-20 10:20,2,8,160,10:19
2020-10-20 10:25,1,7,162,10:24
2020-10-20 10:30,2,7,163,10:29
2020-10-20 10:35,6,6,165,10:34
2020-10-20 10:40,3,5,168,10:39
2020-10-20 10:45,5,6,171,10:44
2020-10-20 10:50,4,7,173,10:49
2020-10-20 10:55,5,7,174,10:54
2020-10-20 11:00,8,10,177,10:59
2020-10-20 11:05,8,9,178,11:04
2020-10-20 11:10,5,11,181,11:09
2020-10-20 11:15,6,12,182,11:14
2020-10-20 11:20,5,14,184,11:19
2020-10-20 11:25,4,16,187,11:24
2020-10-20 11:30,4,16,189,11:29
2020-10-20 11:35,3,15,192,11:34
2020-10-20 11:40,1,8,196,11:39
2020-10-20 11:45,4,7,198,11:44
2020-10-20 11:50,4,5,201,11:49
2020-10-20 11:55,5,5,207,11:54
2020-10-20 12:00,7,5,209,11:59
2020-10-20 12:05,9,5,209,12:04
2020-10-20 12:10,7,7,212,12:09
2020-10-20 12:15,5,11,215,12:14
2020-10-20 12:20,7,12,216,12:19
2020-10-20 12:25,7,16,219,12:24
2020-10-20 12:30,4,15,223,12:29
2020-10-20 12:35,6,15,223,12:34
2020-10-20 12:40,7,15,223,12:39
2020-10-20 12:45,6,16,225,12:44
2020-10-20 12:50,6,13,227,12:49
2020-10-20 12:55,6,15,5025,12:54
2020-10-20 13:00,3,12,235,12:59
2020-10-20 13:05,1,7,239,13:04
2020-10-20 13:10,0,5,,13:09
2020-10-20 13:15,0,4,,13:14
2020-10-20 13:20,0,3,,13:19
2020-10-20 13:25,0,2,,13:24
2020-10-20 13:30,0,2,,13:29
2020-10-20 13:35,3,2,253,13:34
2020-10-20 13:40,4,2,256,13:39
2020-10-20 13:45,1,4,260,13:44
2020-10-20 13:50,0,4,,13:49
2020-10-20 13:55,1,4,265,13:54
2020-10-20 14:00,1,2,270,13:59
2020-10-20 14:05,2,2,272,14:04
2020-10-20 14:10,2,2,276,14:09
2020-10-20 14:15,1,3,279,14:14
2020-10-20 14:20,1,3,282,14:19
2020-10-20 14:25,1,4,285,14:24
2020-10-20 14:30,4,4,287,14:29
2020-10-20 14:35,4,4,290,14:34
2020-10-20 14:40,4,5,292,14:39
2020-10-20 14:45,4,6,294,14:44
2020-10-20 14:50,5,7,295,14:49
2020-10-20 14:55,5,7,295,14:54
2020-10-20 15:00,5,10,297,14:59
2020-10-20 15:05,7,12,299,15:04
2020-10-20 15:10,9,12,299,15:09
2020-10-20 15:15,8,14,301,15:14
2020-10-20 15:20,8,16,304,15:19
2020-10-20 15:25,8,17,307,15:25
2020-10-20 15:30,8,14,310,15:29
2020-10-20 15:35,8,14,312,15:34
2020-10-20 15:40,5,12,317,15:39
2020-10-20 15:45,3,11,322,15:44
2020-10-20 15:50,5,11,323,15:49
2020-10-20 15:55,2,7,329,15:54
2020-10-20 16:00,4,7,331,15:59
2020-10-20 16:05,2,6,335,16:04
2020-10-20 16:10,4,6,335,16:09
2020-10-20 16:15,4,6,336,16:14
2020-10-20 16:20,3,8,337,16:19
2020-10-20 16:25,2,10,340,16:24
2020-10-20 16:30,3,9,341,16:29
2020-10-20 16:35,4,10,342,16:34
2020-10-20 16:40,7,10,343,16:39
2020-10-20 16:45,6,9,345,16:44
2020-10-20 16:50,5,9,5089,16:49
2020-10-20 16:55,5,9,5091,16:54
2020-10-20 17:00,5,12,351,16:59
2020-10-20 17:05,3,10,353,17:04
2020-10-20 17:10,7,11,354,17:09
2020-10-20 17:15,7,12,356,17:14
2020-10-20 17:20,6,9,357,17:19
2020-10-20 17:25,4,10,360,17:24
2020-10-20 17:30,4,11,361,17:29
2020-10-20 17:35,3,13,363,17:34
2020-10-20 17:40,2,13,365,17:39
2020-10-20 17:45,0,13,,17:44
2020-10-20 17:50,0,13,,17:50
2020-10-20 17:55,0,13,,17:54
2020-10-20 18:00,0,13,,17:59
