Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-03-13 08:05,4,7,110,07:57
2020-03-13 08:10,3,5,114,08:02
2020-03-13 08:15,1,3,117,08:06
2020-03-13 08:20,0,3,,08:11
2020-03-13 08:25,0,4,,08:17
2020-03-13 08:30,0,5,,08:22
2020-03-13 08:35,2,5,132,08:28
2020-03-13 08:40,0,5,,08:32
2020-03-13 08:45,2,5,21,08:37
2020-03-13 08:50,0,4,,08:41
2020-03-13 08:55,2,5,26,08:48
2020-03-13 09:00,1,5,147,08:53
2020-03-13 09:05,2,4,32,08:57
2020-03-13 09:10,2,3,151,09:02
2020-03-13 09:15,2,4,3,09:05
2020-03-13 09:20,0,5,,09:13
2020-03-13 09:25,2,5,166,09:17
2020-03-13 09:30,4,5,168,09:22
2020-03-13 09:35,2,3,173,09:27
2020-03-13 09:40,5,4,11,09:30
2020-03-13 09:45,4,3,179,09:38
2020-03-13 09:50,2,2,183,09:43
2020-03-13 09:55,0,2,,09:48
2020-03-13 10:00,5,2,41,09:52
2020-03-13 10:05,6,3,186,09:57
2020-03-13 10:10,8,3,186,09:59
2020-03-13 10:15,8,4,190,10:07
2020-03-13 10:20,12,5,47,10:10
2020-03-13 10:25,9,5,194,10:13
2020-03-13 10:30,10,6,198,10:21
2020-03-13 10:35,9,8,202,10:28
2020-03-13 10:40,7,9,206,10:33
2020-03-13 10:45,6,8,209,10:37
2020-03-13 10:50,7,7,77,10:42
2020-03-13 10:55,8,6,212,10:47
2020-03-13 11:00,8,6,216,10:52
2020-03-13 11:05,11,6,65,10:57
2020-03-13 11:10,13,6,2,11:01
2020-03-13 11:15,11,7,34,11:06
2020-03-13 11:20,7,10,226,11:13
2020-03-13 11:25,6,9,227,11:16
2020-03-13 11:30,9,9,14,11:20
2020-03-13 11:35,8,11,230,11:27
2020-03-13 11:40,4,11,234,11:31
2020-03-13 11:45,0,5,,11:38
2020-03-13 11:50,0,5,,11:41
2020-03-13 11:55,1,5,244,11:46
2020-03-13 12:00,0,5,,11:51
2020-03-13 12:05,0,5,,11:53
2020-03-13 12:10,0,5,,11:53
2020-03-13 12:15,0,5,,11:53
2020-03-13 12:20,0,5,,11:53
2020-03-13 12:25,0,5,,11:53
2020-03-13 12:30,0,5,,11:53
2020-03-13 12:35,0,5,,11:53
2020-03-13 12:40,0,5,,11:53
2020-03-13 12:45,0,5,,11:53
2020-03-13 12:50,0,5,,11:53
2020-03-13 12:55,0,5,,11:53
2020-03-13 13:00,0,5,,11:53
