Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-10-29 08:05,0,2,,08:04
2020-10-29 08:10,1,2,5001,08:09
2020-10-29 08:15,1,2,108,08:14
2020-10-29 08:20,0,2,,08:19
2020-10-29 08:25,0,2,,08:24
2020-10-29 08:30,0,2,,08:29
2020-10-29 08:35,0,2,,08:34
2020-10-29 08:40,2,2,124,08:39
2020-10-29 08:45,3,2,125,08:44
2020-10-29 08:50,5,2,5013,08:49
2020-10-29 08:55,2,4,130,08:54
2020-10-29 09:00,4,6,133,08:59
2020-10-29 09:05,4,5,136,09:04
2020-10-29 09:10,2,5,139,09:09
2020-10-29 09:15,1,5,142,09:14
2020-10-29 09:20,0,5,,09:19
2020-10-29 09:25,0,4,,09:24
2020-10-29 09:30,1,4,151,09:29
2020-10-29 09:35,2,2,155,09:34
2020-10-29 09:40,2,2,158,09:39
2020-10-29 09:45,1,3,162,09:44
2020-10-29 09:50,1,4,165,09:49
2020-10-29 09:55,0,3,,09:54
2020-10-29 10:00,2,3,170,09:59
2020-10-29 10:05,4,3,170,10:04
2020-10-29 10:10,4,4,174,10:09
2020-10-29 10:15,2,5,177,10:14
2020-10-29 10:20,3,6,179,10:19
2020-10-29 10:25,6,7,181,10:24
2020-10-29 10:30,12,7,183,10:29
2020-10-29 10:35,6,7,189,10:33
2020-10-29 10:40,6,8,5056,10:39
2020-10-29 10:45,3,9,194,10:44
2020-10-29 10:50,7,11,197,10:49
2020-10-29 10:55,9,10,5066,10:55
2020-10-29 11:00,4,6,202,10:59
2020-10-29 11:05,9,7,205,11:04
2020-10-29 11:10,7,7,208,11:09
2020-10-29 11:15,7,8,212,11:14
2020-10-29 11:20,4,9,215,11:19
2020-10-29 11:25,8,9,218,11:24
2020-10-29 11:30,6,10,221,11:29
2020-10-29 11:35,8,10,222,11:34
2020-10-29 11:40,6,11,226,11:39
2020-10-29 11:45,6,11,227,11:44
2020-10-29 11:50,7,12,229,11:49
2020-10-29 11:55,6,14,230,11:54
2020-10-29 12:00,5,15,231,11:59
2020-10-29 12:05,6,16,233,12:04
2020-10-29 12:10,8,17,236,12:09
2020-10-29 12:15,8,14,239,12:14
2020-10-29 12:20,9,7,244,12:19
2020-10-29 12:25,8,8,5106,12:24
2020-10-29 12:30,3,8,253,12:29
2020-10-29 12:35,3,7,256,12:34
2020-10-29 12:40,3,6,258,12:39
2020-10-29 12:45,9,6,258,12:44
2020-10-29 12:50,7,5,260,12:49
2020-10-29 12:55,5,7,262,12:54
2020-10-29 13:00,4,9,264,12:59
2020-10-29 13:05,5,12,267,13:04
2020-10-29 13:10,3,12,270,13:09
2020-10-29 13:15,4,12,270,13:14
2020-10-29 13:20,2,12,272,13:19
2020-10-29 13:25,2,11,273,13:24
2020-10-29 13:30,1,12,274,13:29
2020-10-29 13:35,4,12,277,13:34
2020-10-29 13:40,3,7,282,13:39
2020-10-29 13:45,2,3,287,13:44
2020-10-29 13:50,0,3,,13:49
2020-10-29 13:55,3,3,293,13:54
2020-10-29 14:00,4,3,5137,13:59
2020-10-29 14:05,4,3,5140,14:04
2020-10-29 14:10,7,4,5142,14:09
2020-10-29 14:15,4,6,302,14:14
2020-10-29 14:20,4,6,303,14:19
2020-10-29 14:25,4,7,304,14:24
2020-10-29 14:30,4,8,305,14:29
2020-10-29 14:35,3,11,308,14:34
2020-10-29 14:40,5,10,309,14:39
2020-10-29 14:45,2,12,312,14:44
2020-10-29 14:50,4,11,314,14:49
2020-10-29 14:55,2,8,317,14:54
2020-10-29 15:00,2,7,320,14:59
2020-10-29 15:05,3,7,321,15:04
2020-10-29 15:10,6,7,321,15:09
2020-10-29 15:15,7,7,324,15:13
2020-10-29 15:20,6,6,325,15:19
2020-10-29 15:25,9,7,5171,15:24
2020-10-29 15:30,5,9,330,15:29
2020-10-29 15:35,6,13,332,15:34
2020-10-29 15:40,6,13,334,15:39
2020-10-29 15:45,6,15,336,15:44
2020-10-29 15:50,7,15,337,15:49
2020-10-29 15:55,8,14,338,15:54
2020-10-29 16:00,7,14,340,15:59
2020-10-29 16:05,7,14,340,16:04
2020-10-29 16:10,7,14,340,16:09
2020-10-29 16:15,6,17,341,16:14
2020-10-29 16:20,8,16,342,16:19
2020-10-29 16:25,5,23,345,16:24
2020-10-29 16:30,6,25,348,16:29
2020-10-29 16:35,3,23,352,16:34
2020-10-29 16:40,4,18,354,16:39
2020-10-29 16:45,3,11,357,16:44
2020-10-29 16:50,7,10,359,16:49
2020-10-29 16:55,6,8,5205,16:54
2020-10-29 17:00,7,8,361,16:59
2020-10-29 17:05,6,9,5208,17:04
2020-10-29 17:10,7,11,365,17:09
2020-10-29 17:15,6,14,369,17:14
2020-10-29 17:20,5,13,371,17:19
2020-10-29 17:25,4,10,372,17:24
2020-10-29 17:30,5,9,373,17:28
2020-10-29 17:35,4,11,374,17:34
2020-10-29 17:40,2,12,376,17:39
2020-10-29 17:45,1,14,378,17:44
2020-10-29 17:50,0,14,,17:49
2020-10-29 17:55,0,14,,17:54
2020-10-29 18:00,0,14,,17:59
