Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-12 08:05,2,6,106,07:57
2019-12-12 08:10,1,5,107,08:02
2019-12-12 08:15,3,5,111,08:09
2019-12-12 08:20,5,4,113,08:14
2019-12-12 08:25,1,2,117,08:19
2019-12-12 08:30,2,2,117,08:23
2019-12-12 08:35,1,3,42,08:26
2019-12-12 08:40,1,4,123,08:32
2019-12-12 08:45,0,4,,08:38
2019-12-12 08:50,4,4,125,08:43
2019-12-12 08:55,6,3,128,08:49
2019-12-12 09:00,5,2,131,08:54
2019-12-12 09:05,5,3,93,08:58
2019-12-12 09:10,4,4,135,09:04
2019-12-12 09:15,2,4,138,09:09
2019-12-12 09:20,0,4,,09:12
2019-12-12 09:25,2,3,140,09:18
2019-12-12 09:30,2,2,143,09:22
2019-12-12 09:35,0,2,,09:28
2019-12-12 09:40,0,2,,09:31
2019-12-12 09:45,1,3,148,09:39
2019-12-12 09:50,2,3,151,09:44
2019-12-12 09:55,2,3,151,09:47
2019-12-12 10:00,3,3,152,09:53
2019-12-12 10:05,4,4,155,09:58
2019-12-12 10:10,5,4,38,10:01
2019-12-12 10:15,5,4,158,10:08
2019-12-12 10:20,4,4,163,10:13
2019-12-12 10:25,6,3,164,10:18
2019-12-12 10:30,9,3,166,10:23
2019-12-12 10:35,8,4,90,10:28
2019-12-12 10:40,6,5,40,10:31
2019-12-12 10:45,10,5,172,10:38
2019-12-12 10:50,8,8,177,10:44
2019-12-12 10:55,8,9,181,10:48
2019-12-12 11:00,7,7,182,10:53
2019-12-12 11:05,10,8,185,10:58
2019-12-12 11:10,9,10,189,11:04
2019-12-12 11:15,11,8,193,11:09
2019-12-12 11:20,7,6,198,11:13
2019-12-12 11:25,8,5,200,11:19
2019-12-12 11:30,8,5,202,11:23
2019-12-12 11:35,6,9,207,11:28
2019-12-12 11:40,9,8,12,11:34
2019-12-12 11:45,10,8,36,11:37
2019-12-12 11:50,12,8,211,11:44
2019-12-12 11:55,10,9,214,11:48
2019-12-12 12:00,9,10,217,11:53
2019-12-12 12:05,8,11,222,11:58
2019-12-12 12:10,5,10,225,12:04
2019-12-12 12:15,2,6,231,12:09
2019-12-12 12:20,1,4,235,12:12
2019-12-12 12:25,2,4,10,12:18
2019-12-12 12:30,1,4,58,12:20
2019-12-12 12:35,1,4,84,12:26
2019-12-12 12:40,3,4,244,12:33
2019-12-12 12:45,6,3,246,12:38
2019-12-12 12:50,4,3,249,12:42
2019-12-12 12:55,6,3,110,12:48
2019-12-12 13:00,5,4,252,12:52
2019-12-12 13:05,9,5,125,12:58
2019-12-12 13:10,10,5,136,13:04
2019-12-12 13:15,9,7,255,13:07
2019-12-12 13:20,9,8,258,13:13
2019-12-12 13:25,14,8,74,13:18
2019-12-12 13:30,17,11,260,13:24
2019-12-12 13:35,17,12,263,13:28
2019-12-12 13:40,15,14,265,13:33
2019-12-12 13:45,11,15,269,13:38
2019-12-12 13:50,12,15,270,13:44
2019-12-12 13:55,9,17,274,13:49
2019-12-12 14:00,9,17,275,13:54
2019-12-12 14:05,12,17,277,13:59
2019-12-12 14:10,15,21,280,14:04
2019-12-12 14:15,14,20,282,14:08
2019-12-12 14:20,14,19,283,14:11
2019-12-12 14:25,12,12,288,14:18
2019-12-12 14:30,9,13,295,14:23
2019-12-12 14:35,9,9,297,14:28
2019-12-12 14:40,11,9,299,14:33
2019-12-12 14:45,11,8,302,14:38
2019-12-12 14:50,14,8,305,14:43
2019-12-12 14:55,12,9,309,14:48
2019-12-12 15:00,11,10,312,14:54
2019-12-12 15:05,12,10,106,14:55
2019-12-12 15:10,10,8,317,15:03
2019-12-12 15:15,11,8,319,15:07
2019-12-12 15:20,8,9,325,15:13
2019-12-12 15:25,7,9,326,15:18
2019-12-12 15:30,7,7,327,15:23
2019-12-12 15:35,8,10,331,15:28
2019-12-12 15:40,3,4,339,15:33
2019-12-12 15:45,8,2,342,15:38
2019-12-12 15:50,7,2,347,15:44
2019-12-12 15:55,12,2,107,15:47
2019-12-12 16:00,7,4,353,15:52
2019-12-12 16:05,6,4,149,15:58
2019-12-12 16:10,6,5,358,16:03
2019-12-12 16:15,11,6,361,16:09
2019-12-12 16:20,11,5,365,16:14
2019-12-12 16:25,13,4,367,16:18
2019-12-12 16:30,11,6,370,16:24
2019-12-12 16:35,11,8,373,16:29
2019-12-12 16:40,10,12,376,16:33
2019-12-12 16:45,12,12,377,16:38
2019-12-12 16:50,11,13,380,16:43
2019-12-12 16:55,11,13,382,16:49
2019-12-12 17:00,10,15,91,16:53
2019-12-12 17:05,6,13,390,16:58
2019-12-12 17:10,4,10,393,17:03
2019-12-12 17:15,2,10,395,17:08
2019-12-12 17:20,3,9,395,17:12
2019-12-12 17:25,3,7,400,17:18
2019-12-12 17:30,2,6,401,17:23
2019-12-12 17:35,1,5,403,17:27
2019-12-12 17:40,0,4,,17:33
2019-12-12 17:45,1,3,27,17:36
2019-12-12 17:50,0,3,,17:40
2019-12-12 17:55,0,3,,17:40
2019-12-12 18:00,0,3,,17:40
