Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-12-17 08:05,0,2,,07:55
2020-12-17 08:10,0,2,,08:08
2020-12-17 08:15,0,2,,08:13
2020-12-17 08:20,0,2,,08:13
2020-12-17 08:25,0,2,,08:13
2020-12-17 08:30,0,2,,08:13
2020-12-17 08:35,0,2,,08:34
2020-12-17 08:40,0,2,,08:34
2020-12-17 08:45,0,2,,08:34
2020-12-17 08:50,0,2,,08:34
2020-12-17 08:55,0,2,,08:52
2020-12-17 09:00,0,2,,08:57
2020-12-17 09:05,0,2,,08:57
2020-12-17 09:10,0,2,,08:57
2020-12-17 09:15,0,2,,08:57
2020-12-17 09:20,0,2,,08:57
2020-12-17 09:25,0,2,,08:57
2020-12-17 09:30,0,2,,09:25
2020-12-17 09:35,0,2,,09:32
2020-12-17 09:40,0,2,,09:32
2020-12-17 09:45,0,2,,09:41
2020-12-17 09:50,0,2,,09:41
2020-12-17 09:55,0,2,,09:41
2020-12-17 10:00,0,2,,09:58
2020-12-17 10:05,0,2,,09:58
2020-12-17 10:10,0,2,,10:06
2020-12-17 10:15,0,2,,10:06
2020-12-17 10:20,0,2,,10:06
2020-12-17 10:25,0,2,,10:24
2020-12-17 10:30,0,2,,10:24
2020-12-17 10:35,0,2,,10:24
2020-12-17 10:40,0,2,,10:36
2020-12-17 10:45,0,2,,10:36
2020-12-17 10:50,0,2,,10:45
2020-12-17 10:55,0,2,,10:45
2020-12-17 11:00,0,2,,10:45
2020-12-17 11:05,0,2,,10:45
2020-12-17 11:10,0,2,,11:07
2020-12-17 11:15,0,2,,11:11
2020-12-17 11:20,0,2,,11:11
2020-12-17 11:25,0,2,,11:20
2020-12-17 11:30,0,2,,11:20
2020-12-17 11:35,0,2,,11:34
2020-12-17 11:40,0,2,,11:39
2020-12-17 11:45,0,2,,11:42
2020-12-17 11:50,0,2,,11:42
2020-12-17 11:55,0,2,,11:42
2020-12-17 12:00,0,2,,11:42
2020-12-17 12:05,0,2,,11:42
2020-12-17 12:10,0,2,,11:42
2020-12-17 12:15,0,2,,12:13
2020-12-17 12:20,0,2,,12:13
2020-12-17 12:25,0,2,,12:24
2020-12-17 12:30,0,2,,12:26
2020-12-17 12:35,0,2,,12:34
2020-12-17 12:40,0,2,,12:34
2020-12-17 12:45,0,2,,12:34
2020-12-17 12:50,0,2,,12:34
2020-12-17 12:55,0,2,,12:34
2020-12-17 13:00,0,2,,12:34
2020-12-17 13:05,0,2,,12:34
2020-12-17 13:10,0,2,,13:06
2020-12-17 13:15,0,2,,13:06
2020-12-17 13:20,0,2,,13:06
2020-12-17 13:25,0,2,,13:22
2020-12-17 13:30,0,2,,13:22
2020-12-17 13:35,0,2,,13:22
2020-12-17 13:40,0,2,,13:22
2020-12-17 13:45,0,2,,13:42
2020-12-17 13:50,0,2,,13:48
2020-12-17 13:55,0,2,,13:50
2020-12-17 14:00,0,2,,13:50
2020-12-17 14:05,0,2,,13:50
2020-12-17 14:10,0,2,,13:50
2020-12-17 14:15,0,2,,14:11
2020-12-17 14:20,0,2,,14:11
2020-12-17 14:25,0,2,,14:23
2020-12-17 14:30,0,2,,14:23
2020-12-17 14:35,0,2,,14:33
2020-12-17 14:40,0,2,,14:33
2020-12-17 14:45,0,2,,14:33
2020-12-17 14:50,0,2,,14:33
2020-12-17 14:55,0,2,,14:52
2020-12-17 15:00,0,2,,14:52
2020-12-17 15:05,0,2,,14:52
2020-12-17 15:10,0,2,,14:52
2020-12-17 15:15,0,2,,14:52
2020-12-17 15:20,0,2,,15:19
2020-12-17 15:25,0,2,,15:21
2020-12-17 15:30,0,2,,15:21
2020-12-17 15:35,0,2,,15:21
2020-12-17 15:40,0,2,,15:38
2020-12-17 15:45,0,2,,15:42
2020-12-17 15:50,0,2,,15:45
2020-12-17 15:55,0,2,,15:45
2020-12-17 16:00,0,2,,15:55
2020-12-17 16:05,0,2,,16:02
2020-12-17 16:10,0,2,,16:02
2020-12-17 16:15,0,2,,16:13
2020-12-17 16:20,0,2,,16:13
2020-12-17 16:25,0,2,,16:13
2020-12-17 16:30,0,2,,16:13
2020-12-17 16:35,0,2,,16:31
2020-12-17 16:40,0,2,,16:31
2020-12-17 16:45,0,2,,16:31
2020-12-17 16:50,0,2,,16:47
2020-12-17 16:55,0,2,,16:54
2020-12-17 17:00,0,2,,16:58
2020-12-17 17:05,0,2,,17:01
2020-12-17 17:10,0,2,,17:01
2020-12-17 17:15,0,2,,17:14
2020-12-17 17:20,0,2,,17:18
2020-12-17 17:25,0,2,,17:18
2020-12-17 17:30,0,2,,17:29
2020-12-17 17:35,0,2,,17:29
2020-12-17 17:40,0,2,,17:39
2020-12-17 17:45,0,2,,17:40
2020-12-17 17:50,0,2,,17:40
2020-12-17 17:55,0,2,,17:50
2020-12-17 18:00,0,2,,17:50
