Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-24 08:05,0,2,,06:36
2019-12-24 08:10,0,2,,06:36
2019-12-24 08:15,0,2,,06:36
2019-12-24 08:20,0,2,,06:36
2019-12-24 08:25,0,2,,06:36
2019-12-24 08:30,0,2,,06:36
2019-12-24 08:35,0,2,,06:36
2019-12-24 08:40,0,2,,06:36
2019-12-24 08:45,0,2,,06:36
2019-12-24 08:50,0,2,,06:36
2019-12-24 08:55,0,2,,06:36
2019-12-24 09:00,0,2,,06:36
2019-12-24 09:05,0,2,,06:36
2019-12-24 09:10,0,2,,06:36
2019-12-24 09:15,0,2,,06:36
2019-12-24 09:20,0,2,,06:36
2019-12-24 09:25,0,2,,06:36
2019-12-24 09:30,0,2,,06:36
2019-12-24 09:35,0,2,,06:36
2019-12-24 09:40,0,2,,06:36
2019-12-24 09:45,0,2,,09:38
2019-12-24 09:50,0,2,,09:38
2019-12-24 09:55,0,2,,09:38
2019-12-24 10:00,0,2,,09:38
2019-12-24 10:05,0,2,,09:38
2019-12-24 10:10,0,2,,09:38
2019-12-24 10:15,0,2,,09:38
2019-12-24 10:20,0,2,,09:38
2019-12-24 10:25,0,2,,09:38
2019-12-24 10:30,0,2,,09:38
2019-12-24 10:35,0,2,,09:38
2019-12-24 10:40,0,2,,09:38
2019-12-24 10:45,0,2,,09:38
2019-12-24 10:50,0,2,,09:38
2019-12-24 10:55,0,2,,09:38
2019-12-24 11:00,0,2,,09:38
2019-12-24 11:05,0,2,,09:38
2019-12-24 11:10,0,2,,09:38
2019-12-24 11:15,0,2,,09:38
2019-12-24 11:20,0,2,,09:38
2019-12-24 11:25,0,2,,09:38
2019-12-24 11:30,0,2,,09:38
2019-12-24 11:35,0,2,,09:38
2019-12-24 11:40,0,2,,09:38
2019-12-24 11:45,0,2,,09:38
2019-12-24 11:50,0,2,,11:41
2019-12-24 11:55,0,2,,11:41
2019-12-24 12:00,0,2,,11:41
2019-12-24 12:05,0,2,,11:41
2019-12-24 12:10,0,2,,11:41
2019-12-24 12:15,0,2,,11:41
2019-12-24 12:20,0,2,,11:41
2019-12-24 12:25,0,2,,11:41
2019-12-24 12:30,0,2,,11:41
2019-12-24 12:35,0,2,,11:41
2019-12-24 12:40,0,2,,11:41
2019-12-24 12:45,0,2,,11:41
2019-12-24 12:50,0,2,,11:41
2019-12-24 12:55,0,2,,12:45
2019-12-24 13:00,0,2,,12:45
2019-12-24 13:05,0,2,,12:45
2019-12-24 13:10,0,2,,12:45
2019-12-24 13:15,0,2,,12:45
2019-12-24 13:20,0,2,,12:45
2019-12-24 13:25,0,2,,13:15
2019-12-24 13:30,0,2,,13:15
2019-12-24 13:35,0,2,,13:15
2019-12-24 13:40,0,2,,13:15
2019-12-24 13:45,0,2,,13:37
2019-12-24 13:50,0,2,,13:37
2019-12-24 13:55,0,2,,13:37
2019-12-24 14:00,0,2,,13:37
2019-12-24 14:05,0,2,,13:37
2019-12-24 14:10,0,2,,13:37
2019-12-24 14:15,0,2,,13:37
2019-12-24 14:20,0,2,,13:37
2019-12-24 14:25,0,2,,13:37
2019-12-24 14:30,0,2,,13:37
2019-12-24 14:35,0,2,,13:37
2019-12-24 14:40,0,2,,13:37
2019-12-24 14:45,0,2,,13:37
2019-12-24 14:50,0,2,,13:37
2019-12-24 14:55,0,2,,13:37
2019-12-24 15:00,0,2,,14:53
2019-12-24 15:05,0,2,,14:53
2019-12-24 15:10,0,2,,14:53
2019-12-24 15:15,0,2,,14:53
2019-12-24 15:20,0,2,,14:53
2019-12-24 15:25,0,2,,14:53
2019-12-24 15:30,0,2,,14:53
2019-12-24 15:35,0,2,,14:53
2019-12-24 15:40,0,2,,14:53
2019-12-24 15:45,0,2,,14:53
2019-12-24 15:50,0,2,,14:53
2019-12-24 15:55,0,2,,14:53
2019-12-24 16:00,0,2,,14:53
2019-12-24 16:05,0,2,,14:53
2019-12-24 16:10,0,2,,14:53
2019-12-24 16:15,0,2,,14:53
2019-12-24 16:20,0,2,,14:53
2019-12-24 16:25,0,2,,14:53
2019-12-24 16:30,0,2,,14:53
2019-12-24 16:35,0,2,,14:53
2019-12-24 16:40,0,2,,14:53
2019-12-24 16:45,0,2,,14:53
2019-12-24 16:50,0,2,,14:53
2019-12-24 16:55,0,2,,14:53
2019-12-24 17:00,0,2,,14:53
2019-12-24 17:05,0,2,,14:53
2019-12-24 17:10,0,2,,14:53
2019-12-24 17:15,0,2,,14:53
2019-12-24 17:20,0,2,,14:53
2019-12-24 17:25,0,2,,14:53
2019-12-24 17:30,0,2,,14:53
2019-12-24 17:35,0,2,,14:53
2019-12-24 17:40,0,2,,14:53
2019-12-24 17:45,0,2,,14:53
2019-12-24 17:50,0,2,,14:53
2019-12-24 17:55,0,2,,14:53
2019-12-24 18:00,0,2,,14:53
