Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-10 08:05,1,5,105,07:58
2019-12-10 08:10,1,4,108,08:03
2019-12-10 08:15,4,4,110,08:08
2019-12-10 08:20,6,4,40,08:12
2019-12-10 08:25,8,4,111,08:19
2019-12-10 08:30,6,5,113,08:24
2019-12-10 08:35,7,5,113,08:28
2019-12-10 08:40,9,5,113,08:32
2019-12-10 08:45,10,10,116,08:39
2019-12-10 08:50,8,12,119,08:43
2019-12-10 08:55,5,12,122,08:48
2019-12-10 09:00,6,13,74,08:51
2019-12-10 09:05,6,11,123,08:59
2019-12-10 09:10,4,11,125,09:04
2019-12-10 09:15,4,10,125,09:07
2019-12-10 09:20,6,9,125,09:11
2019-12-10 09:25,6,9,125,09:17
2019-12-10 09:30,4,15,128,09:23
2019-12-10 09:35,5,15,90,09:27
2019-12-10 09:40,4,16,47,09:30
2019-12-10 09:45,2,13,132,09:38
2019-12-10 09:50,4,10,132,09:43
2019-12-10 09:55,9,10,21,09:49
2019-12-10 10:00,12,10,21,09:53
2019-12-10 10:05,11,8,133,09:59
2019-12-10 10:10,8,13,138,10:02
2019-12-10 10:15,6,8,145,10:09
2019-12-10 10:20,5,6,147,10:13
2019-12-10 10:25,1,4,152,10:18
2019-12-10 10:30,1,4,155,10:23
2019-12-10 10:35,2,4,159,10:28
2019-12-10 10:40,5,4,160,10:32
2019-12-10 10:45,5,3,164,10:38
2019-12-10 10:50,4,2,22,10:42
2019-12-10 10:55,3,2,173,10:47
2019-12-10 11:00,2,3,165,10:53
2019-12-10 11:05,2,4,51,10:58
2019-12-10 11:10,3,4,182,11:04
2019-12-10 11:15,4,3,184,11:09
2019-12-10 11:20,0,3,,11:14
2019-12-10 11:25,3,4,194,11:17
2019-12-10 11:30,3,4,198,11:22
2019-12-10 11:35,1,3,37,11:27
2019-12-10 11:40,1,4,208,11:34
2019-12-10 11:45,2,4,211,11:38
2019-12-10 11:50,3,4,216,11:44
2019-12-10 11:55,4,3,219,11:48
2019-12-10 12:00,3,2,222,11:54
2019-12-10 12:05,3,2,223,11:56
2019-12-10 12:10,5,2,223,12:03
2019-12-10 12:15,4,3,227,12:09
2019-12-10 12:20,3,3,231,12:14
2019-12-10 12:25,2,2,234,12:19
2019-12-10 12:30,2,2,236,12:24
2019-12-10 12:35,0,2,,12:28
2019-12-10 12:40,1,3,242,12:32
2019-12-10 12:45,3,3,245,12:38
2019-12-10 12:50,1,3,247,12:41
2019-12-10 12:55,1,2,250,12:48
2019-12-10 13:00,1,3,252,12:52
2019-12-10 13:05,3,3,252,12:58
2019-12-10 13:10,4,3,254,13:02
2019-12-10 13:15,3,3,258,13:09
2019-12-10 13:20,2,3,259,13:12
2019-12-10 13:25,2,3,3,13:18
2019-12-10 13:30,4,3,266,13:23
2019-12-10 13:35,4,4,268,13:28
2019-12-10 13:40,6,5,269,13:33
2019-12-10 13:45,7,4,270,13:37
2019-12-10 13:50,10,4,270,13:42
2019-12-10 13:55,12,5,271,13:47
2019-12-10 14:00,13,9,275,13:53
2019-12-10 14:05,13,11,278,13:57
2019-12-10 14:10,9,11,283,14:04
2019-12-10 14:15,10,11,54,14:07
2019-12-10 14:20,7,11,286,14:13
2019-12-10 14:25,8,10,288,14:19
2019-12-10 14:30,9,11,137,14:22
2019-12-10 14:35,5,9,297,14:29
2019-12-10 14:40,3,3,302,14:34
2019-12-10 14:45,9,3,25,14:37
2019-12-10 14:50,7,4,305,14:44
2019-12-10 14:55,9,5,307,14:48
2019-12-10 15:00,9,6,312,14:53
2019-12-10 15:05,7,3,318,14:58
2019-12-10 15:10,4,2,325,15:04
2019-12-10 15:15,1,2,329,15:09
2019-12-10 15:20,3,3,333,15:13
2019-12-10 15:25,5,4,335,15:19
2019-12-10 15:30,6,3,338,15:24
2019-12-10 15:35,8,2,339,15:28
2019-12-10 15:40,4,3,347,15:33
2019-12-10 15:45,6,3,71,15:35
2019-12-10 15:50,10,2,108,15:43
2019-12-10 15:55,6,5,353,15:49
2019-12-10 16:00,6,4,356,15:54
2019-12-10 16:05,8,4,18,15:56
2019-12-10 16:10,6,5,360,16:03
2019-12-10 16:15,11,6,143,16:08
2019-12-10 16:20,10,6,363,16:14
2019-12-10 16:25,11,6,364,16:18
2019-12-10 16:30,10,7,365,16:23
2019-12-10 16:35,11,9,367,16:27
2019-12-10 16:40,10,11,369,16:33
2019-12-10 16:45,8,15,80,16:35
2019-12-10 16:50,7,15,374,16:43
2019-12-10 16:55,8,14,374,16:48
2019-12-10 17:00,7,15,376,16:53
2019-12-10 17:05,5,17,380,16:59
2019-12-10 17:10,6,16,381,17:03
2019-12-10 17:15,3,12,385,17:08
2019-12-10 17:20,2,7,387,17:14
2019-12-10 17:25,1,4,390,17:18
2019-12-10 17:30,2,3,76,17:21
2019-12-10 17:35,1,3,394,17:27
2019-12-10 17:40,0,3,,17:33
2019-12-10 17:45,1,3,399,17:38
2019-12-10 17:50,0,3,,17:40
2019-12-10 17:55,0,3,,17:40
2019-12-10 18:00,0,3,,17:52
