Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-09-12 08:05,5,4,103,07:59
2019-09-12 08:10,7,3,6,08:05
2019-09-12 08:15,9,3,5,08:10
2019-09-12 08:20,6,5,26,08:15
2019-09-12 08:25,7,5,109,08:18
2019-09-12 08:30,8,6,37,08:25
2019-09-12 08:35,7,8,111,08:28
2019-09-12 08:40,5,12,59,08:35
2019-09-12 08:45,3,14,162,08:40
2019-09-12 08:50,4,15,162,08:43
2019-09-12 08:55,4,13,2,08:48
2019-09-12 09:00,2,11,119,08:54
2019-09-12 09:05,1,9,121,08:58
2019-09-12 09:10,6,8,17,09:05
2019-09-12 09:15,6,7,163,09:06
2019-09-12 09:20,4,6,124,09:12
2019-09-12 09:25,5,6,76,09:20
2019-09-12 09:30,12,6,85,09:25
2019-09-12 09:35,11,9,127,09:29
2019-09-12 09:40,12,10,77,09:35
2019-09-12 09:45,10,11,129,09:38
2019-09-12 09:50,9,11,130,09:44
2019-09-12 09:55,12,13,158,09:50
2019-09-12 10:00,10,18,71,09:55
2019-09-12 10:05,8,19,140,09:59
2019-09-12 10:10,8,15,143,10:04
2019-09-12 10:15,8,11,126,10:10
2019-09-12 10:20,5,9,96,10:15
2019-09-12 10:25,7,9,66,10:20
2019-09-12 10:30,3,6,74,10:25
2019-09-12 10:35,3,5,157,10:29
2019-09-12 10:40,16,5,193,10:35
2019-09-12 10:45,15,4,88,10:40
2019-09-12 10:50,14,4,147,10:45
2019-09-12 10:55,13,5,148,10:50
2019-09-12 11:00,12,5,167,10:52
2019-09-12 11:05,13,14,172,10:58
2019-09-12 11:10,16,16,18,11:05
2019-09-12 11:15,13,18,180,11:09
2019-09-12 11:20,13,14,185,11:14
2019-09-12 11:25,12,10,197,11:20
2019-09-12 11:30,14,10,189,11:23
2019-09-12 11:35,8,12,50,11:30
2019-09-12 11:40,9,13,197,11:34
2019-09-12 11:45,11,13,198,11:37
2019-09-12 11:50,8,12,206,11:44
2019-09-12 11:55,5,10,210,11:49
2019-09-12 12:00,7,8,21,11:55
2019-09-12 12:05,7,7,213,11:57
2019-09-12 12:10,6,6,217,12:04
2019-09-12 12:15,6,7,33,12:10
2019-09-12 12:20,4,5,196,12:15
2019-09-12 12:25,7,4,131,12:20
2019-09-12 12:30,5,4,229,12:24
2019-09-12 12:35,5,4,231,12:27
2019-09-12 12:40,1,4,133,12:35
2019-09-12 12:45,3,4,54,12:40
2019-09-12 12:50,0,3,,12:44
2019-09-12 12:55,4,3,3,12:50
2019-09-12 13:00,6,2,3,12:55
2019-09-12 13:05,7,3,155,12:58
2019-09-12 13:10,3,4,251,13:04
2019-09-12 13:15,3,5,255,13:09
2019-09-12 13:20,8,4,151,13:15
2019-09-12 13:25,12,3,151,13:20
2019-09-12 13:30,12,4,112,13:24
2019-09-12 13:35,13,3,113,13:30
2019-09-12 13:40,15,6,262,13:33
2019-09-12 13:45,16,8,263,13:39
2019-09-12 13:50,18,10,153,13:44
2019-09-12 13:55,20,15,130,13:50
2019-09-12 14:00,18,18,268,13:54
2019-09-12 14:05,19,20,13,14:00
2019-09-12 14:10,15,26,73,14:05
2019-09-12 14:15,13,23,275,14:09
2019-09-12 14:20,11,23,134,14:15
2019-09-12 14:25,9,24,281,14:19
2019-09-12 14:30,14,19,281,14:24
2019-09-12 14:35,14,20,95,14:30
2019-09-12 14:40,12,20,286,14:34
2019-09-12 14:45,9,18,290,14:39
2019-09-12 14:50,13,16,291,14:44
2019-09-12 14:55,15,10,291,14:48
2019-09-12 15:00,13,11,294,14:54
2019-09-12 15:05,14,15,8,15:00
2019-09-12 15:10,12,12,297,15:02
2019-09-12 15:15,10,16,72,15:10
2019-09-12 15:20,11,19,82,15:15
2019-09-12 15:25,9,17,307,15:19
2019-09-12 15:30,12,17,156,15:25
2019-09-12 15:35,12,11,68,15:30
2019-09-12 15:40,11,11,310,15:34
2019-09-12 15:45,15,11,149,15:40
2019-09-12 15:50,13,15,141,15:45
2019-09-12 15:55,13,15,316,15:48
2019-09-12 16:00,18,14,142,15:55
2019-09-12 16:05,22,15,171,16:00
2019-09-12 16:10,26,16,140,16:04
2019-09-12 16:15,29,14,60,16:10
2019-09-12 16:20,28,14,69,16:15
2019-09-12 16:25,28,13,57,16:19
2019-09-12 16:30,27,15,123,16:25
2019-09-12 16:35,30,19,195,16:30
2019-09-12 16:40,26,38,127,16:35
2019-09-12 16:45,30,42,157,16:40
2019-09-12 16:50,32,37,327,16:43
2019-09-12 16:55,30,42,78,16:50
2019-09-12 17:00,32,41,86,16:55
2019-09-12 17:05,28,41,11,17:00
2019-09-12 17:10,26,45,61,17:05
2019-09-12 17:15,23,33,349,17:09
2019-09-12 17:20,20,31,353,17:13
2019-09-12 17:25,20,31,355,17:19
2019-09-12 17:30,16,28,23,17:25
2019-09-12 17:35,15,27,363,17:28
2019-09-12 17:40,11,27,199,17:35
2019-09-12 17:45,9,25,369,17:39
2019-09-12 17:50,6,30,373,17:45
2019-09-12 17:55,2,26,377,17:49
2019-09-12 18:00,1,25,379,17:54
