Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-01-16 08:05,1,17,103,07:54
2020-01-16 08:10,1,13,104,07:59
2020-01-16 08:15,5,8,107,08:07
2020-01-16 08:20,5,4,110,08:12
2020-01-16 08:25,5,4,112,08:18
2020-01-16 08:30,8,4,31,08:23
2020-01-16 08:35,7,4,113,08:27
2020-01-16 08:40,7,7,141,08:32
2020-01-16 08:45,5,9,59,08:37
2020-01-16 08:50,4,10,118,08:43
2020-01-16 08:55,5,11,119,08:46
2020-01-16 09:00,3,11,121,08:53
2020-01-16 09:05,2,8,122,08:58
2020-01-16 09:10,2,9,123,09:02
2020-01-16 09:15,6,9,63,09:08
2020-01-16 09:20,8,8,52,09:11
2020-01-16 09:25,7,7,125,09:18
2020-01-16 09:30,8,8,126,09:23
2020-01-16 09:35,7,9,128,09:28
2020-01-16 09:40,8,10,129,09:33
2020-01-16 09:45,10,10,87,09:37
2020-01-16 09:50,11,11,85,09:42
2020-01-16 09:55,12,12,131,09:48
2020-01-16 10:00,12,15,133,09:53
2020-01-16 10:05,14,16,134,09:58
2020-01-16 10:10,14,20,137,10:02
2020-01-16 10:15,9,18,143,10:07
2020-01-16 10:20,8,14,64,10:10
2020-01-16 10:25,6,9,150,10:17
2020-01-16 10:30,6,8,153,10:23
2020-01-16 10:35,4,4,159,10:27
2020-01-16 10:40,5,3,163,10:32
2020-01-16 10:45,4,2,166,10:37
2020-01-16 10:50,7,3,168,10:43
2020-01-16 10:55,6,3,171,10:48
2020-01-16 11:00,3,4,174,10:53
2020-01-16 11:05,4,4,175,10:55
2020-01-16 11:10,5,4,181,11:03
2020-01-16 11:15,5,3,184,11:08
2020-01-16 11:20,3,3,191,11:13
2020-01-16 11:25,5,3,56,11:15
2020-01-16 11:30,6,3,42,11:21
2020-01-16 11:35,7,4,196,11:27
2020-01-16 11:40,7,3,203,11:32
2020-01-16 11:45,6,3,204,11:37
2020-01-16 11:50,5,3,206,11:43
2020-01-16 11:55,8,4,207,11:48
2020-01-16 12:00,6,7,210,11:53
2020-01-16 12:05,5,7,212,11:57
2020-01-16 12:10,5,7,45,12:00
2020-01-16 12:15,2,4,218,12:06
2020-01-16 12:20,3,3,218,12:11
2020-01-16 12:25,1,4,224,12:17
2020-01-16 12:30,1,4,228,12:23
2020-01-16 12:35,4,4,231,12:28
2020-01-16 12:40,3,3,234,12:32
2020-01-16 12:45,8,3,106,12:38
2020-01-16 12:50,8,3,236,12:42
2020-01-16 12:55,6,4,238,12:47
2020-01-16 13:00,9,4,238,12:51
2020-01-16 13:05,7,10,243,12:58
2020-01-16 13:10,9,11,13,13:00
2020-01-16 13:15,8,10,246,13:08
2020-01-16 13:20,8,10,114,13:13
2020-01-16 13:25,11,10,73,13:18
2020-01-16 13:30,15,9,120,13:23
2020-01-16 13:35,12,13,253,13:27
2020-01-16 13:40,15,14,254,13:31
2020-01-16 13:45,17,13,257,13:37
2020-01-16 13:50,18,12,258,13:43
2020-01-16 13:55,16,14,263,13:48
2020-01-16 14:00,16,16,266,13:52
2020-01-16 14:05,15,16,269,13:58
2020-01-16 14:10,15,15,270,14:03
2020-01-16 14:15,16,17,273,14:08
2020-01-16 14:20,18,18,275,14:13
2020-01-16 14:25,18,19,143,14:18
2020-01-16 14:30,18,18,280,14:23
2020-01-16 14:35,18,15,152,14:27
2020-01-16 14:40,14,19,286,14:33
2020-01-16 14:45,15,18,130,14:36
2020-01-16 14:50,16,16,70,14:43
2020-01-16 14:55,15,14,291,14:48
2020-01-16 15:00,18,15,171,14:51
2020-01-16 15:05,15,23,123,14:56
2020-01-16 15:10,16,18,169,15:03
2020-01-16 15:15,17,19,159,15:07
2020-01-16 15:20,14,14,299,15:13
2020-01-16 15:25,14,20,304,15:18
2020-01-16 15:30,14,18,306,15:23
2020-01-16 15:35,17,12,307,15:28
2020-01-16 15:40,18,12,307,15:33
2020-01-16 15:45,18,17,312,15:38
2020-01-16 15:50,14,16,316,15:43
2020-01-16 15:55,15,14,319,15:48
2020-01-16 16:00,15,14,319,15:48
2020-01-16 16:05,15,15,325,15:58
2020-01-16 16:10,14,14,327,16:02
2020-01-16 16:15,15,12,329,16:07
2020-01-16 16:20,15,13,332,16:12
2020-01-16 16:25,18,12,170,16:17
2020-01-16 16:30,15,15,337,16:23
2020-01-16 16:35,14,17,338,16:24
2020-01-16 16:40,21,19,176,16:32
2020-01-16 16:45,18,18,345,16:38
2020-01-16 16:50,17,19,349,16:43
2020-01-16 16:55,16,19,5,16:48
2020-01-16 17:00,15,16,356,16:52
2020-01-16 17:05,21,14,359,16:58
2020-01-16 17:10,21,17,362,17:03
2020-01-16 17:15,21,17,29,17:06
2020-01-16 17:20,17,16,369,17:13
2020-01-16 17:25,20,14,369,17:17
2020-01-16 17:30,15,15,374,17:23
2020-01-16 17:35,14,18,379,17:28
2020-01-16 17:40,12,20,383,17:32
2020-01-16 17:45,11,20,385,17:38
2020-01-16 17:50,4,16,392,17:43
2020-01-16 17:55,2,10,397,17:47
2020-01-16 18:00,1,7,399,17:51
