Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-06-23 08:05,2,2,110,08:04
2020-06-23 08:10,0,2,,08:09
2020-06-23 08:15,1,2,116,08:14
2020-06-23 08:20,0,2,,08:19
2020-06-23 08:25,0,2,,08:24
2020-06-23 08:30,2,2,128,08:29
2020-06-23 08:35,0,2,,08:34
2020-06-23 08:40,1,2,133,08:39
2020-06-23 08:45,4,2,133,08:44
2020-06-23 08:50,4,3,136,08:49
2020-06-23 08:55,2,5,138,08:54
2020-06-23 09:00,0,6,,09:00
2020-06-23 09:05,2,5,147,09:04
2020-06-23 09:10,2,3,152,09:09
2020-06-23 09:15,3,3,154,09:14
2020-06-23 09:20,4,3,155,09:19
2020-06-23 09:25,5,5,5032,09:24
2020-06-23 09:30,1,7,162,09:29
2020-06-23 09:35,1,4,166,09:34
2020-06-23 09:40,1,4,168,09:39
2020-06-23 09:45,2,4,170,09:44
2020-06-23 09:50,2,3,176,09:49
2020-06-23 09:55,3,3,178,09:54
2020-06-23 10:00,2,3,180,09:59
2020-06-23 10:05,2,4,183,10:05
2020-06-23 10:10,4,4,184,10:09
2020-06-23 10:15,2,5,187,10:14
2020-06-23 10:20,0,5,,10:19
2020-06-23 10:25,2,5,191,10:24
2020-06-23 10:30,2,5,195,10:29
2020-06-23 10:35,3,3,201,10:34
2020-06-23 10:40,5,4,202,10:39
2020-06-23 10:45,4,6,205,10:44
2020-06-23 10:50,4,7,207,10:49
2020-06-23 10:55,3,8,209,10:54
2020-06-23 11:00,4,10,211,10:59
2020-06-23 11:05,3,7,213,11:04
2020-06-23 11:10,2,6,214,11:09
2020-06-23 11:15,2,6,217,11:14
2020-06-23 11:20,1,6,220,11:19
2020-06-23 11:25,1,4,227,11:24
2020-06-23 11:30,1,2,233,11:29
2020-06-23 11:35,2,2,233,11:35
2020-06-23 11:40,1,2,238,11:39
2020-06-23 11:45,2,2,241,11:44
2020-06-23 11:50,4,3,243,11:49
2020-06-23 11:55,2,3,246,11:54
2020-06-23 12:00,4,5,248,12:00
2020-06-23 12:05,2,5,252,12:04
2020-06-23 12:10,3,4,5109,12:09
2020-06-23 12:15,1,2,260,12:14
2020-06-23 12:20,1,2,264,12:19
2020-06-23 12:25,2,2,5114,12:24
2020-06-23 12:30,0,2,,12:29
2020-06-23 12:35,0,2,,12:34
2020-06-23 12:40,0,2,,12:39
2020-06-23 12:45,0,2,,12:44
2020-06-23 12:50,2,2,288,12:49
2020-06-23 12:55,3,2,5127,12:54
2020-06-23 13:00,1,2,297,12:59
2020-06-23 13:05,1,2,301,13:04
2020-06-23 13:10,1,2,306,13:09
2020-06-23 13:15,0,2,,13:14
2020-06-23 13:20,0,2,,13:19
2020-06-23 13:25,1,2,318,13:24
2020-06-23 13:30,1,2,319,13:30
2020-06-23 13:35,1,2,327,13:34
2020-06-23 13:40,0,2,,13:39
2020-06-23 13:45,0,2,,13:44
2020-06-23 13:50,1,2,342,13:49
2020-06-23 13:55,1,2,345,13:54
2020-06-23 14:00,1,2,348,13:59
2020-06-23 14:05,2,3,351,14:04
2020-06-23 14:10,3,3,352,14:09
2020-06-23 14:15,0,4,,14:14
2020-06-23 14:20,0,3,,14:19
2020-06-23 14:25,0,2,,14:24
2020-06-23 14:30,0,2,,14:29
2020-06-23 14:35,0,2,,14:34
2020-06-23 14:40,0,2,,14:39
2020-06-23 14:45,0,2,,14:44
2020-06-23 14:50,0,2,,14:49
2020-06-23 14:55,0,2,,14:54
2020-06-23 15:00,0,2,,14:59
2020-06-23 15:05,0,2,,15:04
2020-06-23 15:10,2,2,402,15:09
2020-06-23 15:15,1,2,408,15:14
2020-06-23 15:20,0,2,,15:19
2020-06-23 15:25,0,2,,15:24
2020-06-23 15:30,1,2,421,15:29
2020-06-23 15:35,3,2,423,15:34
2020-06-23 15:40,0,3,,15:39
2020-06-23 15:45,1,3,430,15:44
2020-06-23 15:50,2,2,436,15:49
2020-06-23 15:55,3,2,439,15:54
2020-06-23 16:00,0,3,,15:59
2020-06-23 16:05,1,3,447,16:04
2020-06-23 16:10,3,3,5217,16:09
2020-06-23 16:15,1,2,454,16:14
2020-06-23 16:20,3,2,454,16:19
2020-06-23 16:25,3,3,457,16:24
2020-06-23 16:30,4,4,459,16:29
2020-06-23 16:35,2,5,463,16:34
2020-06-23 16:40,2,5,466,16:39
2020-06-23 16:45,3,5,468,16:44
2020-06-23 16:50,1,5,472,16:49
2020-06-23 16:55,3,4,474,16:54
2020-06-23 17:00,3,4,476,16:59
2020-06-23 17:05,4,4,478,17:04
2020-06-23 17:10,1,4,481,17:09
2020-06-23 17:15,1,4,484,17:14
2020-06-23 17:20,4,5,486,17:19
2020-06-23 17:25,4,6,487,17:24
2020-06-23 17:30,1,7,490,17:29
2020-06-23 17:35,1,6,494,17:34
2020-06-23 17:40,1,6,5248,17:39
2020-06-23 17:45,0,6,,17:44
2020-06-23 17:50,0,6,,17:49
2020-06-23 17:55,0,6,,17:54
2020-06-23 18:00,0,6,,17:59
