Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-01-20 08:05,0,6,,07:58
2020-01-20 08:10,1,6,107,07:59
2020-01-20 08:15,3,6,108,08:08
2020-01-20 08:20,2,5,109,08:13
2020-01-20 08:25,2,4,112,08:18
2020-01-20 08:30,2,3,26,08:21
2020-01-20 08:35,4,2,53,08:27
2020-01-20 08:40,5,3,18,08:32
2020-01-20 08:45,4,2,120,08:38
2020-01-20 08:50,3,2,70,08:43
2020-01-20 08:55,3,3,122,08:48
2020-01-20 09:00,2,3,123,08:52
2020-01-20 09:05,6,4,78,08:55
2020-01-20 09:10,6,5,125,09:02
2020-01-20 09:15,8,6,125,09:08
2020-01-20 09:20,11,7,128,09:13
2020-01-20 09:25,12,8,130,09:18
2020-01-20 09:30,11,9,133,09:22
2020-01-20 09:35,12,7,137,09:28
2020-01-20 09:40,11,7,138,09:33
2020-01-20 09:45,9,10,141,09:38
2020-01-20 09:50,6,14,145,09:43
2020-01-20 09:55,7,13,147,09:46
2020-01-20 10:00,6,7,153,09:53
2020-01-20 10:05,9,3,158,09:58
2020-01-20 10:10,8,2,161,10:03
2020-01-20 10:15,9,3,163,10:08
2020-01-20 10:20,9,4,165,10:13
2020-01-20 10:25,11,7,167,10:16
2020-01-20 10:30,9,9,173,10:23
2020-01-20 10:35,4,7,180,10:27
2020-01-20 10:40,3,4,186,10:32
2020-01-20 10:45,6,4,186,10:37
2020-01-20 10:50,3,2,193,10:43
2020-01-20 10:55,4,2,195,10:48
2020-01-20 11:00,7,2,195,10:52
2020-01-20 11:05,8,3,121,10:56
2020-01-20 11:10,7,3,198,10:59
2020-01-20 11:15,3,3,210,11:08
2020-01-20 11:20,3,2,213,11:12
2020-01-20 11:25,0,2,,11:18
2020-01-20 11:30,1,2,219,11:23
2020-01-20 11:35,4,3,223,11:28
2020-01-20 11:40,5,4,227,11:32
2020-01-20 11:45,5,2,233,11:37
2020-01-20 11:50,6,2,235,11:42
2020-01-20 11:55,9,2,237,11:48
2020-01-20 12:00,7,5,240,11:53
2020-01-20 12:05,8,6,30,11:56
2020-01-20 12:10,5,5,248,12:03
2020-01-20 12:15,5,5,251,12:08
2020-01-20 12:20,1,3,255,12:12
2020-01-20 12:25,0,3,,12:16
2020-01-20 12:30,1,3,261,12:23
2020-01-20 12:35,1,4,265,12:27
2020-01-20 12:40,3,5,267,12:31
2020-01-20 12:45,2,4,273,12:38
2020-01-20 12:50,4,4,276,12:42
2020-01-20 12:55,3,3,279,12:47
2020-01-20 13:00,6,2,281,12:53
2020-01-20 13:05,7,2,285,12:57
2020-01-20 13:10,6,2,288,13:03
2020-01-20 13:15,6,4,293,13:08
2020-01-20 13:20,5,4,295,13:11
2020-01-20 13:25,3,3,299,13:18
2020-01-20 13:30,8,2,300,13:23
2020-01-20 13:35,11,3,303,13:28
2020-01-20 13:40,6,2,310,13:33
2020-01-20 13:45,8,3,311,13:38
2020-01-20 13:50,10,3,79,13:40
2020-01-20 13:55,11,7,315,13:48
2020-01-20 14:00,12,9,316,13:53
2020-01-20 14:05,10,10,319,13:57
2020-01-20 14:10,12,10,38,14:00
2020-01-20 14:15,12,10,323,14:06
2020-01-20 14:20,11,11,327,14:13
2020-01-20 14:25,11,11,330,14:18
2020-01-20 14:30,14,10,331,14:22
2020-01-20 14:35,16,10,186,14:27
2020-01-20 14:40,16,13,84,14:31
2020-01-20 14:45,12,13,341,14:38
2020-01-20 14:50,15,13,132,14:40
2020-01-20 14:55,15,11,171,14:47
2020-01-20 15:00,17,10,165,14:53
2020-01-20 15:05,15,10,353,14:58
2020-01-20 15:10,16,10,357,15:03
2020-01-20 15:15,16,10,360,15:08
2020-01-20 15:20,13,13,367,15:13
2020-01-20 15:25,10,10,372,15:18
2020-01-20 15:30,7,7,375,15:23
2020-01-20 15:35,7,7,377,15:27
2020-01-20 15:40,10,7,379,15:33
2020-01-20 15:45,9,9,182,15:37
2020-01-20 15:50,11,4,388,15:42
2020-01-20 15:55,7,4,394,15:48
2020-01-20 16:00,9,4,64,15:52
2020-01-20 16:05,11,4,395,15:58
2020-01-20 16:10,13,5,167,16:02
2020-01-20 16:15,13,7,151,16:07
2020-01-20 16:20,14,8,142,16:12
2020-01-20 16:25,14,10,399,16:18
2020-01-20 16:30,13,16,402,16:23
2020-01-20 16:35,11,20,405,16:28
2020-01-20 16:40,10,22,188,16:33
2020-01-20 16:45,8,19,408,16:38
2020-01-20 16:50,10,19,54,16:43
2020-01-20 16:55,8,17,412,16:48
2020-01-20 17:00,8,20,414,16:53
2020-01-20 17:05,9,18,418,16:58
2020-01-20 17:10,9,12,3,17:00
2020-01-20 17:15,12,7,422,17:07
2020-01-20 17:20,13,7,20,17:12
2020-01-20 17:25,11,8,427,17:17
2020-01-20 17:30,12,10,29,17:23
2020-01-20 17:35,10,10,434,17:28
2020-01-20 17:40,10,11,435,17:33
2020-01-20 17:45,4,10,441,17:38
2020-01-20 17:50,4,10,442,17:40
2020-01-20 17:55,1,8,447,17:47
2020-01-20 18:00,0,7,,17:52
