Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-02-19 08:05,0,6,,07:57
2020-02-19 08:10,2,6,110,08:03
2020-02-19 08:15,4,6,14,08:06
2020-02-19 08:20,2,5,112,08:12
2020-02-19 08:25,1,3,60,08:15
2020-02-19 08:30,4,3,49,08:22
2020-02-19 08:35,2,3,118,08:27
2020-02-19 08:40,1,3,119,08:32
2020-02-19 08:45,1,3,122,08:37
2020-02-19 08:50,2,4,33,08:42
2020-02-19 08:57,3,4,140,08:46
2020-02-19 09:00,1,4,128,08:52
2020-02-19 09:05,0,3,,08:58
2020-02-19 09:10,0,3,,09:01
2020-02-19 09:15,2,4,61,09:05
2020-02-19 09:20,1,4,137,09:13
2020-02-19 09:25,2,3,141,09:18
2020-02-19 09:30,3,2,144,09:22
2020-02-19 09:35,6,3,146,09:27
2020-02-19 09:40,8,3,80,09:32
2020-02-19 09:45,12,3,80,09:37
2020-02-19 09:50,7,7,151,09:43
2020-02-19 09:55,9,7,152,09:47
2020-02-19 10:00,13,7,110,09:53
2020-02-19 10:05,9,11,155,09:57
2020-02-19 10:10,8,12,5,10:00
2020-02-19 10:15,6,13,159,10:08
2020-02-19 10:20,7,13,160,10:13
2020-02-19 10:25,6,14,164,10:18
2020-02-19 10:30,5,10,167,10:21
2020-02-19 10:35,4,5,171,10:28
2020-02-19 10:40,1,2,174,10:32
2020-02-19 10:45,7,3,28,10:38
2020-02-19 10:50,5,3,178,10:43
2020-02-19 10:55,5,4,83,10:47
2020-02-19 11:00,7,5,181,10:53
2020-02-19 11:05,4,6,184,10:57
2020-02-19 11:10,2,6,188,11:03
2020-02-19 11:15,9,5,189,11:08
2020-02-19 11:20,12,2,193,11:13
2020-02-19 11:25,11,3,63,11:15
2020-02-19 11:30,5,5,200,11:23
2020-02-19 11:35,2,7,206,11:27
2020-02-19 11:40,8,5,208,11:33
2020-02-19 11:45,7,4,211,11:37
2020-02-19 11:50,7,4,127,11:40
2020-02-19 11:55,12,3,214,11:47
2020-02-19 12:00,14,5,125,11:52
2020-02-19 12:05,13,8,218,11:58
2020-02-19 12:10,13,10,223,12:03
2020-02-19 12:15,15,10,224,12:07
2020-02-19 12:20,14,9,224,12:11
2020-02-19 12:25,15,10,116,12:15
2020-02-19 12:30,14,11,227,12:23
2020-02-19 12:35,11,18,231,12:27
2020-02-19 12:40,13,18,233,12:33
2020-02-19 12:45,13,18,236,12:37
2020-02-19 12:50,17,20,56,12:43
2020-02-19 12:55,19,20,3,12:47
2020-02-19 13:00,21,15,239,12:53
2020-02-19 13:05,19,19,242,12:56
2020-02-19 13:10,14,20,248,13:03
2020-02-19 13:15,11,19,252,13:07
2020-02-19 13:20,11,17,253,13:11
2020-02-19 13:25,14,17,254,13:17
2020-02-19 13:30,14,16,255,13:23
2020-02-19 13:35,16,17,133,13:27
2020-02-19 13:40,15,16,257,13:33
2020-02-19 13:45,12,26,132,13:36
2020-02-19 13:50,7,23,266,13:41
2020-02-19 13:55,8,23,134,13:45
2020-02-19 14:00,7,16,267,13:52
2020-02-19 14:05,9,16,135,13:57
2020-02-19 14:10,11,16,46,14:02
2020-02-19 14:15,11,16,270,14:06
2020-02-19 14:20,9,23,272,14:11
2020-02-19 14:25,14,15,278,14:17
2020-02-19 14:30,15,6,281,14:23
2020-02-19 14:35,14,5,179,14:28
2020-02-19 14:40,15,6,285,14:33
2020-02-19 14:45,15,7,287,14:37
2020-02-19 14:50,13,13,161,14:42
2020-02-19 14:55,17,15,99,14:46
2020-02-19 15:00,16,13,102,14:52
2020-02-19 15:05,12,14,299,14:58
2020-02-19 15:10,13,16,302,15:03
2020-02-19 15:15,13,12,305,15:08
2020-02-19 15:20,9,14,311,15:12
2020-02-19 15:25,6,12,315,15:17
2020-02-19 15:30,7,11,64,15:20
2020-02-19 15:35,13,8,32,15:26
2020-02-19 15:40,5,6,326,15:32
2020-02-19 15:45,6,5,327,15:37
2020-02-19 15:50,8,4,169,15:43
2020-02-19 15:55,8,6,175,15:47
2020-02-19 16:00,8,6,333,15:53
2020-02-19 16:05,8,6,336,15:58
2020-02-19 16:10,8,8,62,16:02
2020-02-19 16:15,10,7,338,16:07
2020-02-19 16:20,12,8,65,16:12
2020-02-19 16:25,9,8,342,16:18
2020-02-19 16:30,12,8,82,16:22
2020-02-19 16:35,14,10,343,16:28
2020-02-19 16:40,14,10,344,16:32
2020-02-19 16:45,17,12,345,16:38
2020-02-19 16:50,14,20,350,16:43
2020-02-19 16:55,16,20,72,16:45
2020-02-19 17:00,17,20,68,16:52
2020-02-19 17:05,20,17,353,16:57
2020-02-19 17:10,19,17,354,17:03
2020-02-19 17:15,19,17,176,17:05
2020-02-19 17:20,23,16,45,17:13
2020-02-19 17:25,24,16,9,17:16
2020-02-19 17:30,24,19,13,17:21
2020-02-19 17:35,21,24,360,17:27
2020-02-19 17:40,21,33,31,17:32
2020-02-19 17:45,20,36,19,17:37
2020-02-19 17:50,15,35,371,17:43
2020-02-19 17:55,13,40,373,17:47
2020-02-19 18:00,7,37,379,17:51
