Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-01-06 08:05,8,6,107,07:58
2020-01-06 08:10,8,4,111,08:03
2020-01-06 08:15,12,3,112,08:08
2020-01-06 08:20,12,4,114,08:13
2020-01-06 08:25,15,4,12,08:17
2020-01-06 08:30,15,5,15,08:21
2020-01-06 08:35,11,12,166,08:25
2020-01-06 08:40,8,14,122,08:33
2020-01-06 08:45,5,16,126,08:38
2020-01-06 08:50,3,18,129,08:43
2020-01-06 08:55,5,14,130,08:46
2020-01-06 09:00,7,13,131,08:51
2020-01-06 09:05,10,12,23,08:57
2020-01-06 09:10,8,8,134,09:01
2020-01-06 09:15,12,8,137,09:08
2020-01-06 09:20,10,11,141,09:13
2020-01-06 09:25,11,10,141,09:18
2020-01-06 09:30,12,10,145,09:23
2020-01-06 09:35,15,12,148,09:28
2020-01-06 09:40,17,13,150,09:32
2020-01-06 09:45,13,11,155,09:38
2020-01-06 09:50,13,10,157,09:43
2020-01-06 09:55,13,11,59,09:46
2020-01-06 10:00,14,10,158,09:52
2020-01-06 10:05,13,12,169,09:55
2020-01-06 10:10,15,14,162,10:02
2020-01-06 10:15,18,15,163,10:08
2020-01-06 10:20,20,21,67,10:12
2020-01-06 10:25,15,28,170,10:18
2020-01-06 10:30,19,25,173,10:22
2020-01-06 10:35,18,17,179,10:28
2020-01-06 10:40,17,14,185,10:33
2020-01-06 10:45,17,12,188,10:37
2020-01-06 10:50,17,12,191,10:43
2020-01-06 10:55,20,13,195,10:47
2020-01-06 11:00,24,14,197,10:53
2020-01-06 11:05,25,16,201,10:58
2020-01-06 11:10,23,17,208,11:03
2020-01-06 11:15,26,17,211,11:08
2020-01-06 11:20,25,15,215,11:13
2020-01-06 11:25,24,16,220,11:18
2020-01-06 11:30,19,17,228,11:23
2020-01-06 11:35,20,16,232,11:26
2020-01-06 11:40,22,15,237,11:33
2020-01-06 11:45,26,15,242,11:38
2020-01-06 11:50,27,14,245,11:41
2020-01-06 11:55,28,14,248,11:47
2020-01-06 12:00,30,13,251,11:53
2020-01-06 12:05,33,16,118,11:55
2020-01-06 12:10,30,22,258,12:04
2020-01-06 12:15,26,24,265,12:09
2020-01-06 12:20,27,21,268,12:13
2020-01-06 12:25,29,20,270,12:17
2020-01-06 12:30,28,26,277,12:23
2020-01-06 12:35,20,23,287,12:29
2020-01-06 12:40,22,19,290,12:33
2020-01-06 12:45,25,17,290,12:38
2020-01-06 12:50,26,18,294,12:43
2020-01-06 12:55,29,21,113,12:48
2020-01-06 13:00,27,20,299,12:51
2020-01-06 13:05,29,21,302,12:58
2020-01-06 13:10,29,22,306,13:03
2020-01-06 13:15,29,26,310,13:09
2020-01-06 13:20,29,23,312,13:13
2020-01-06 13:25,27,26,315,13:17
2020-01-06 13:30,26,26,321,13:23
2020-01-06 13:35,26,27,323,13:28
2020-01-06 13:40,26,25,327,13:33
2020-01-06 13:45,21,25,332,13:38
2020-01-06 13:50,24,28,122,13:43
2020-01-06 13:55,20,29,339,13:48
2020-01-06 14:00,24,26,341,13:53
2020-01-06 14:05,19,26,346,13:57
2020-01-06 14:10,19,26,349,14:03
2020-01-06 14:15,22,25,20,14:06
2020-01-06 14:20,22,24,355,14:13
2020-01-06 14:25,27,23,130,14:19
2020-01-06 14:30,26,21,359,14:23
2020-01-06 14:35,32,18,149,14:28
2020-01-06 14:40,34,15,360,14:33
2020-01-06 14:45,37,17,363,14:37
2020-01-06 14:50,38,21,365,14:41
2020-01-06 14:55,32,28,372,14:48
2020-01-06 15:00,33,22,375,14:53
2020-01-06 15:05,28,25,380,14:56
2020-01-06 15:10,29,29,152,15:03
2020-01-06 15:15,35,26,62,15:08
2020-01-06 15:20,32,19,386,15:13
2020-01-06 15:25,34,20,388,15:17
2020-01-06 15:30,33,27,394,15:23
2020-01-06 15:35,36,27,395,15:28
2020-01-06 15:40,38,24,154,15:33
2020-01-06 15:45,42,22,107,15:36
2020-01-06 15:50,36,42,406,15:42
2020-01-06 15:55,41,31,406,15:48
2020-01-06 16:00,39,31,408,15:49
2020-01-06 16:05,33,32,417,15:58
2020-01-06 16:10,31,31,175,16:03
2020-01-06 16:15,29,23,421,16:07
2020-01-06 16:20,24,27,426,16:13
2020-01-06 16:25,22,37,431,16:18
2020-01-06 16:30,23,36,434,16:23
2020-01-06 16:35,21,36,438,16:28
2020-01-06 16:40,20,32,440,16:32
2020-01-06 16:45,17,38,444,16:38
2020-01-06 16:50,17,39,147,16:42
2020-01-06 16:55,19,35,449,16:48
2020-01-06 17:00,19,38,128,16:50
2020-01-06 17:05,19,32,35,16:55
2020-01-06 17:10,14,25,457,17:02
2020-01-06 17:15,17,26,459,17:08
2020-01-06 17:20,12,23,465,17:13
2020-01-06 17:25,11,20,467,17:18
2020-01-06 17:30,12,18,471,17:23
2020-01-06 17:35,10,16,473,17:27
2020-01-06 17:40,9,17,475,17:33
2020-01-06 17:45,8,13,478,17:37
2020-01-06 17:50,5,14,481,17:43
2020-01-06 17:55,1,12,486,17:47
2020-01-06 18:00,1,12,487,17:53
