Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-09-23 08:05,0,2,,08:04
2020-09-23 08:10,0,2,,08:09
2020-09-23 08:15,0,2,,08:14
2020-09-23 08:20,0,2,,08:19
2020-09-23 08:25,1,2,114,08:24
2020-09-23 08:30,0,2,,08:29
2020-09-23 08:35,0,2,,08:34
2020-09-23 08:40,0,2,,08:39
2020-09-23 08:45,0,2,,08:44
2020-09-23 08:50,0,2,,08:49
2020-09-23 08:55,0,2,,08:54
2020-09-23 09:00,0,2,,08:59
2020-09-23 09:05,1,2,141,09:04
2020-09-23 09:10,0,2,,09:09
2020-09-23 09:15,0,2,,09:14
2020-09-23 09:20,3,2,150,09:19
2020-09-23 09:25,1,2,155,09:24
2020-09-23 09:30,3,3,156,09:29
2020-09-23 09:35,0,3,,09:34
2020-09-23 09:40,5,3,5035,09:39
2020-09-23 09:45,2,3,165,09:44
2020-09-23 09:50,5,4,166,09:49
2020-09-23 09:55,5,4,169,09:54
2020-09-23 10:00,6,5,172,09:59
2020-09-23 10:05,7,6,5051,10:04
2020-09-23 10:10,2,5,180,10:09
2020-09-23 10:15,2,3,185,10:14
2020-09-23 10:20,2,2,188,10:19
2020-09-23 10:25,1,2,193,10:24
2020-09-23 10:30,1,2,196,10:29
2020-09-23 10:35,2,2,201,10:34
2020-09-23 10:40,0,2,,10:39
2020-09-23 10:45,1,2,209,10:44
2020-09-23 10:50,2,2,211,10:49
2020-09-23 10:55,2,3,215,10:54
2020-09-23 11:00,4,3,218,10:59
2020-09-23 11:05,1,3,221,11:04
2020-09-23 11:10,6,4,5095,11:09
2020-09-23 11:15,6,4,225,11:14
2020-09-23 11:20,5,4,227,11:19
2020-09-23 11:25,7,5,5105,11:24
2020-09-23 11:30,3,7,231,11:29
2020-09-23 11:35,3,7,236,11:34
2020-09-23 11:40,2,3,240,11:39
2020-09-23 11:45,0,3,,11:44
2020-09-23 11:50,5,2,246,11:49
2020-09-23 11:55,4,3,252,11:54
2020-09-23 12:00,1,4,256,11:59
2020-09-23 12:05,1,2,262,12:04
2020-09-23 12:10,1,2,266,12:09
2020-09-23 12:15,4,2,267,12:14
2020-09-23 12:20,6,3,5136,12:19
2020-09-23 12:25,3,4,5138,12:24
2020-09-23 12:30,0,5,,12:29
2020-09-23 12:35,1,4,280,12:34
2020-09-23 12:40,0,2,,12:39
2020-09-23 12:45,0,2,,12:44
2020-09-23 12:50,1,2,293,12:49
2020-09-23 12:55,1,2,299,12:54
2020-09-23 13:00,1,2,300,12:59
2020-09-23 13:05,0,2,,13:03
2020-09-23 13:10,0,2,,13:09
2020-09-23 13:15,0,2,,13:14
2020-09-23 13:20,4,2,316,13:19
2020-09-23 13:25,3,2,320,13:24
2020-09-23 13:30,2,3,322,13:29
2020-09-23 13:35,0,4,,13:34
2020-09-23 13:40,1,2,331,13:39
2020-09-23 13:45,5,2,331,13:44
2020-09-23 13:50,3,3,340,13:49
2020-09-23 13:55,0,3,,13:54
2020-09-23 14:00,0,3,,13:59
2020-09-23 14:05,3,2,350,14:04
2020-09-23 14:10,12,2,5172,14:09
2020-09-23 14:15,11,3,352,14:14
2020-09-23 14:20,8,4,354,14:19
2020-09-23 14:25,5,9,358,14:24
2020-09-23 14:30,5,12,360,14:29
2020-09-23 14:35,5,13,366,14:34
2020-09-23 14:40,4,12,369,14:39
2020-09-23 14:45,5,10,371,14:44
2020-09-23 14:50,7,12,373,14:49
2020-09-23 14:55,5,10,376,14:54
2020-09-23 15:00,5,10,379,14:59
2020-09-23 15:05,4,6,383,15:04
2020-09-23 15:10,1,4,388,15:09
2020-09-23 15:15,6,4,389,15:14
2020-09-23 15:20,4,5,393,15:19
2020-09-23 15:25,4,7,398,15:24
2020-09-23 15:30,6,8,400,15:29
2020-09-23 15:35,3,9,404,15:34
2020-09-23 15:40,3,7,408,15:39
2020-09-23 15:45,7,6,410,15:44
2020-09-23 15:50,9,6,5235,15:49
2020-09-23 15:55,7,6,5237,15:54
2020-09-23 16:00,4,9,418,15:59
2020-09-23 16:05,4,10,420,16:04
2020-09-23 16:10,7,11,421,16:09
2020-09-23 16:15,7,11,424,16:14
2020-09-23 16:20,5,11,427,16:19
2020-09-23 16:25,4,10,430,16:24
2020-09-23 16:30,5,10,431,16:29
2020-09-23 16:35,4,11,435,16:34
2020-09-23 16:40,8,11,437,16:39
2020-09-23 16:45,11,11,437,16:44
2020-09-23 16:50,11,12,439,16:49
2020-09-23 16:55,10,14,5262,16:54
2020-09-23 17:00,8,17,446,16:59
2020-09-23 17:05,8,16,448,17:04
2020-09-23 17:10,6,16,452,17:09
2020-09-23 17:15,4,13,454,17:14
2020-09-23 17:20,4,15,456,17:19
2020-09-23 17:25,5,15,456,17:24
2020-09-23 17:30,4,17,458,17:29
2020-09-23 17:35,3,16,460,17:34
2020-09-23 17:40,1,15,462,17:39
2020-09-23 17:45,0,16,,17:44
2020-09-23 17:50,0,16,,17:49
2020-09-23 17:55,0,16,,17:54
2020-09-23 18:00,0,16,,17:59
