Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-11-13 08:05,1,5,104,07:59
2019-11-13 08:10,2,5,107,08:04
2019-11-13 08:15,1,4,110,08:08
2019-11-13 08:20,0,4,,08:11
2019-11-13 08:25,1,4,114,08:18
2019-11-13 08:30,4,3,57,08:24
2019-11-13 08:35,5,3,16,08:28
2019-11-13 08:40,5,3,74,08:31
2019-11-13 08:45,4,3,120,08:39
2019-11-13 08:50,3,3,121,08:41
2019-11-13 08:55,0,5,,08:49
2019-11-13 09:00,1,5,128,08:53
2019-11-13 09:05,0,4,,08:58
2019-11-13 09:10,0,5,,09:04
2019-11-13 09:15,0,4,,09:09
2019-11-13 09:20,1,4,85,09:10
2019-11-13 09:25,4,4,137,09:19
2019-11-13 09:30,4,4,138,09:23
2019-11-13 09:35,4,3,139,09:28
2019-11-13 09:40,3,4,141,09:32
2019-11-13 09:45,4,5,142,09:39
2019-11-13 09:50,5,6,145,09:44
2019-11-13 09:55,6,5,147,09:46
2019-11-13 10:00,7,3,150,09:53
2019-11-13 10:05,4,4,156,09:59
2019-11-13 10:10,5,4,5,10:01
2019-11-13 10:15,5,5,157,10:08
2019-11-13 10:20,3,7,160,10:13
2019-11-13 10:25,4,7,160,10:19
2019-11-13 10:30,1,8,163,10:24
2019-11-13 10:35,4,6,165,10:28
2019-11-13 10:40,7,3,169,10:34
2019-11-13 10:45,7,2,173,10:38
2019-11-13 10:50,4,2,178,10:44
2019-11-13 10:55,6,2,182,10:49
2019-11-13 11:00,6,2,188,10:54
2019-11-13 11:05,6,2,189,10:57
2019-11-13 11:10,3,3,194,11:04
2019-11-13 11:15,3,4,198,11:09
2019-11-13 11:20,0,3,,11:14
2019-11-13 11:25,2,4,210,11:19
2019-11-13 11:30,2,3,213,11:24
2019-11-13 11:35,2,3,215,11:29
2019-11-13 11:40,2,3,216,11:32
2019-11-13 11:45,1,2,221,11:38
2019-11-13 11:50,0,3,,11:43
2019-11-13 11:55,1,3,226,11:47
2019-11-13 12:00,1,3,228,11:52
2019-11-13 12:05,2,4,234,11:59
2019-11-13 12:10,0,4,,12:04
2019-11-13 12:15,0,5,,12:08
2019-11-13 12:20,3,4,247,12:14
2019-11-13 12:25,2,3,253,12:19
2019-11-13 12:30,0,4,,12:24
2019-11-13 12:35,2,4,260,12:27
2019-11-13 12:40,1,3,262,12:33
2019-11-13 12:45,2,3,265,12:38
2019-11-13 12:50,0,2,,12:44
2019-11-13 12:55,1,2,271,12:49
2019-11-13 13:00,0,2,,12:52
2019-11-13 13:05,2,3,115,12:57
2019-11-13 13:10,1,4,281,13:04
2019-11-13 13:15,0,4,,13:09
2019-11-13 13:20,0,4,,13:14
2019-11-13 13:25,0,4,,13:18
2019-11-13 13:30,1,4,296,13:24
2019-11-13 13:35,4,4,296,13:27
2019-11-13 13:40,2,3,304,13:34
2019-11-13 13:45,1,2,306,13:38
2019-11-13 13:50,3,2,120,13:40
2019-11-13 13:55,2,3,310,13:48
2019-11-13 14:00,3,3,313,13:52
2019-11-13 14:05,1,3,321,13:58
2019-11-13 14:10,2,4,325,14:04
2019-11-13 14:15,4,4,327,14:08
2019-11-13 14:20,5,3,106,14:12
2019-11-13 14:25,0,3,,14:18
2019-11-13 14:30,0,3,,14:24
2019-11-13 14:35,0,4,,14:29
2019-11-13 14:40,1,4,348,14:34
2019-11-13 14:45,0,4,,14:39
2019-11-13 14:50,2,4,356,14:44
2019-11-13 14:55,0,4,,14:46
2019-11-13 15:00,1,4,366,14:54
2019-11-13 15:05,5,4,367,14:57
2019-11-13 15:10,1,3,374,15:04
2019-11-13 15:15,4,3,377,15:08
2019-11-13 15:20,2,2,382,15:14
2019-11-13 15:25,1,3,387,15:19
2019-11-13 15:30,0,4,,15:24
2019-11-13 15:35,2,4,394,15:28
2019-11-13 15:40,3,4,398,15:33
2019-11-13 15:45,0,3,,15:38
2019-11-13 15:50,1,4,409,15:43
2019-11-13 15:55,2,4,416,15:48
2019-11-13 16:00,2,3,418,15:54
2019-11-13 16:05,4,3,421,15:59
2019-11-13 16:10,1,2,426,16:04
2019-11-13 16:15,2,3,429,16:09
2019-11-13 16:20,2,2,432,16:14
2019-11-13 16:25,0,3,,16:19
2019-11-13 16:30,0,3,,16:23
2019-11-13 16:35,0,4,,16:27
2019-11-13 16:40,1,4,443,16:31
2019-11-13 16:45,3,4,445,16:37
2019-11-13 16:50,2,3,449,16:44
2019-11-13 16:55,2,3,450,16:49
2019-11-13 17:00,3,3,55,16:51
2019-11-13 17:05,3,3,455,16:58
2019-11-13 17:10,4,3,455,17:01
2019-11-13 17:15,3,3,461,17:09
2019-11-13 17:20,1,3,464,17:13
2019-11-13 17:25,4,3,467,17:18
2019-11-13 17:30,4,3,469,17:24
2019-11-13 17:35,3,3,470,17:28
2019-11-13 17:40,1,4,473,17:33
2019-11-13 17:45,1,3,1,17:37
2019-11-13 17:50,0,4,,17:39
2019-11-13 17:55,0,4,,17:39
2019-11-13 18:00,0,4,,17:54
