Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-10-23 08:05,6,4,102,07:57
2019-10-23 08:10,7,3,103,08:02
2019-10-23 08:15,9,3,103,08:09
2019-10-23 08:20,10,4,35,08:12
2019-10-23 08:25,9,5,104,08:19
2019-10-23 08:30,8,7,105,08:24
2019-10-23 08:35,9,7,66,08:29
2019-10-23 08:40,9,9,106,08:33
2019-10-23 08:45,11,13,107,08:39
2019-10-23 08:50,11,18,109,08:43
2019-10-23 08:55,12,19,109,08:49
2019-10-23 09:00,13,17,109,08:51
2019-10-23 09:05,14,21,110,08:57
2019-10-23 09:10,16,21,33,09:00
2019-10-23 09:15,16,21,111,09:09
2019-10-23 09:20,20,21,73,09:13
2019-10-23 09:25,22,21,80,09:20
2019-10-23 09:30,21,27,113,09:23
2019-10-23 09:35,22,32,77,09:28
2019-10-23 09:40,21,32,91,09:35
2019-10-23 09:45,23,26,115,09:39
2019-10-23 09:50,23,26,115,09:44
2019-10-23 09:55,20,34,119,09:49
2019-10-23 10:00,18,45,122,09:51
2019-10-23 10:05,13,40,131,09:58
2019-10-23 10:10,13,34,132,10:02
2019-10-23 10:15,10,28,138,10:09
2019-10-23 10:20,11,24,140,10:14
2019-10-23 10:25,13,18,143,10:19
2019-10-23 10:30,18,18,42,10:23
2019-10-23 10:35,19,13,144,10:29
2019-10-23 10:40,25,13,36,10:33
2019-10-23 10:45,26,12,130,10:39
2019-10-23 10:50,27,13,145,10:43
2019-10-23 10:55,25,19,148,10:49
2019-10-23 11:00,20,28,153,10:54
2019-10-23 11:05,23,24,153,10:58
2019-10-23 11:10,20,26,158,11:04
2019-10-23 11:15,23,30,78,11:09
2019-10-23 11:20,24,24,159,11:14
2019-10-23 11:25,24,25,160,11:19
2019-10-23 11:30,22,30,165,11:24
2019-10-23 11:35,24,30,165,11:29
2019-10-23 11:40,22,32,168,11:34
2019-10-23 11:45,19,34,171,11:38
2019-10-23 11:50,18,43,174,11:45
2019-10-23 11:55,18,35,176,11:48
2019-10-23 12:00,21,35,94,11:51
2019-10-23 12:05,18,38,140,11:55
2019-10-23 12:10,15,33,183,12:04
2019-10-23 12:15,13,34,188,12:09
2019-10-23 12:20,15,30,188,12:14
2019-10-23 12:25,15,30,190,12:18
2019-10-23 12:30,15,28,193,12:23
2019-10-23 12:35,16,24,195,12:28
2019-10-23 12:40,12,25,199,12:34
2019-10-23 12:45,12,24,200,12:39
2019-10-23 12:50,14,20,201,12:44
2019-10-23 12:55,11,20,206,12:49
2019-10-23 13:00,11,20,207,12:52
2019-10-23 13:05,11,22,105,12:59
2019-10-23 13:10,11,18,209,13:04
2019-10-23 13:15,9,19,62,13:06
2019-10-23 13:20,9,19,62,13:06
2019-10-23 13:25,6,17,215,13:19
2019-10-23 13:30,12,21,216,13:24
2019-10-23 13:35,12,22,218,13:28
2019-10-23 13:40,13,23,223,13:34
2019-10-23 13:45,14,20,223,13:38
2019-10-23 13:50,18,19,225,13:43
2019-10-23 13:55,17,11,228,13:47
2019-10-23 14:00,15,16,232,13:54
2019-10-23 14:05,16,16,233,13:59
2019-10-23 14:10,13,22,237,14:04
2019-10-23 14:15,14,22,167,14:08
2019-10-23 14:20,13,18,239,14:11
2019-10-23 14:25,12,15,241,14:19
2019-10-23 14:30,13,16,144,14:21
2019-10-23 14:35,14,16,243,14:28
2019-10-23 14:40,12,28,250,14:34
2019-10-23 14:45,12,19,251,14:40
2019-10-23 14:50,14,14,251,14:44
2019-10-23 14:55,12,12,256,14:49
2019-10-23 15:00,12,12,258,14:54
2019-10-23 15:05,10,12,261,14:59
2019-10-23 15:10,10,13,262,15:04
2019-10-23 15:15,13,14,264,15:09
2019-10-23 15:20,15,14,170,15:12
2019-10-23 15:25,11,17,270,15:19
2019-10-23 15:30,11,17,271,15:23
2019-10-23 15:35,7,13,276,15:30
2019-10-23 15:40,10,13,119,15:33
2019-10-23 15:45,13,15,126,15:39
2019-10-23 15:50,11,12,278,15:43
2019-10-23 15:55,13,15,280,15:49
2019-10-23 16:00,13,19,165,15:52
2019-10-23 16:05,13,14,282,15:59
2019-10-23 16:10,17,14,4,16:04
2019-10-23 16:15,19,14,31,16:09
2019-10-23 16:20,18,8,283,16:14
2019-10-23 16:25,19,7,283,16:17
2019-10-23 16:30,16,16,287,16:22
2019-10-23 16:35,14,26,106,16:30
2019-10-23 16:40,12,29,291,16:33
2019-10-23 16:45,14,30,135,16:36
2019-10-23 16:50,12,32,111,16:42
2019-10-23 16:55,12,30,296,16:49
2019-10-23 17:00,11,31,298,16:53
2019-10-23 17:05,11,31,300,16:59
2019-10-23 17:10,8,36,304,17:04
2019-10-23 17:15,10,30,305,17:09
2019-10-23 17:20,10,26,308,17:12
2019-10-23 17:25,8,14,311,17:18
2019-10-23 17:30,9,13,50,17:24
2019-10-23 17:35,6,12,315,17:28
2019-10-23 17:40,5,11,317,17:33
2019-10-23 17:45,6,11,317,17:38
2019-10-23 17:50,4,14,319,17:44
2019-10-23 17:55,2,15,321,17:47
2019-10-23 18:00,1,15,322,17:53
