Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-04-02 08:05,0,2,,00:50
2020-04-02 08:10,1,2,26,08:00
2020-04-02 08:15,1,2,26,08:00
2020-04-02 08:20,1,2,26,08:00
2020-04-02 08:25,2,2,26,08:15
2020-04-02 08:30,2,2,26,08:15
2020-04-02 08:35,2,2,26,08:15
2020-04-02 08:40,3,2,26,08:32
2020-04-02 08:45,3,2,26,08:32
2020-04-02 08:50,3,2,26,08:32
2020-04-02 08:55,3,2,26,08:32
2020-04-02 09:00,3,2,26,08:32
2020-04-02 09:05,3,2,26,08:32
2020-04-02 09:10,4,2,26,09:00
2020-04-02 09:15,4,2,26,09:06
2020-04-02 09:20,4,2,26,09:06
2020-04-02 09:25,5,2,26,09:17
2020-04-02 09:30,5,2,26,09:17
2020-04-02 09:35,5,2,26,09:25
2020-04-02 09:40,6,2,26,09:30
2020-04-02 09:45,6,2,26,09:34
2020-04-02 09:50,6,2,26,09:34
2020-04-02 09:55,7,2,26,09:45
2020-04-02 10:00,7,2,26,09:45
2020-04-02 10:05,7,2,26,09:45
2020-04-02 10:10,8,2,26,10:00
2020-04-02 10:15,8,2,26,10:00
2020-04-02 10:20,8,2,26,10:00
2020-04-02 10:25,9,2,26,10:15
2020-04-02 10:30,9,2,26,10:15
2020-04-02 10:35,9,2,26,10:15
2020-04-02 10:40,9,2,26,10:15
2020-04-02 10:45,10,2,26,10:33
2020-04-02 10:50,10,2,26,10:33
2020-04-02 10:55,11,2,26,10:45
2020-04-02 11:00,11,2,26,10:45
2020-04-02 11:05,11,2,26,10:45
2020-04-02 11:10,12,2,26,11:02
2020-04-02 11:15,12,2,26,11:02
2020-04-02 11:20,12,2,26,11:02
2020-04-02 11:25,13,2,26,11:15
2020-04-02 11:30,13,2,26,11:20
2020-04-02 11:35,13,2,26,11:20
2020-04-02 11:40,14,2,26,11:31
2020-04-02 11:45,14,2,26,11:31
2020-04-02 11:50,14,2,26,11:31
2020-04-02 11:55,15,2,26,11:46
2020-04-02 12:00,15,2,26,11:46
2020-04-02 12:05,15,2,26,11:46
2020-04-02 12:10,15,2,26,11:46
2020-04-02 12:15,16,2,26,12:03
2020-04-02 12:20,16,2,26,12:03
2020-04-02 12:25,17,2,26,12:16
2020-04-02 12:30,17,2,26,12:16
2020-04-02 12:35,17,2,26,12:16
2020-04-02 12:40,18,2,26,12:30
2020-04-02 12:45,18,2,26,12:30
2020-04-02 12:50,18,2,26,12:30
2020-04-02 12:55,19,2,26,12:45
2020-04-02 13:00,19,2,26,12:45
2020-04-02 13:05,19,2,26,12:45
2020-04-02 13:10,20,2,26,13:00
2020-04-02 13:15,20,2,26,13:00
2020-04-02 13:20,20,2,26,13:00
2020-04-02 13:25,21,2,26,13:15
2020-04-02 13:30,21,2,26,13:15
2020-04-02 13:35,21,2,26,13:15
2020-04-02 13:40,22,2,26,13:31
2020-04-02 13:45,22,2,26,13:31
2020-04-02 13:50,22,2,26,13:31
2020-04-02 13:55,22,2,26,13:31
2020-04-02 14:00,22,2,26,13:31
2020-04-02 14:05,22,2,26,13:31
2020-04-02 14:10,22,2,26,13:31
2020-04-02 14:15,22,2,26,13:31
2020-04-02 14:20,23,2,26,14:10
2020-04-02 14:25,23,2,26,14:10
2020-04-02 14:30,23,2,26,14:10
2020-04-02 14:35,23,2,26,14:10
2020-04-02 14:40,24,2,26,14:30
2020-04-02 14:45,24,2,26,14:30
2020-04-02 14:50,24,2,26,14:30
2020-04-02 14:55,25,2,26,14:46
2020-04-02 15:00,25,2,26,14:51
2020-04-02 15:05,25,2,26,14:51
2020-04-02 15:10,26,2,26,15:00
2020-04-02 15:15,26,2,26,15:00
2020-04-02 15:20,26,2,26,15:00
2020-04-02 15:25,27,2,26,15:16
2020-04-02 15:30,27,2,26,15:16
2020-04-02 15:35,27,2,26,15:16
2020-04-02 15:40,28,2,26,15:30
2020-04-02 15:45,28,2,26,15:30
2020-04-02 15:50,28,2,26,15:40
2020-04-02 15:55,29,2,26,15:46
2020-04-02 16:00,29,2,26,15:46
2020-04-02 16:05,29,2,26,15:46
2020-04-02 16:10,31,2,26,16:00
2020-04-02 16:15,31,2,26,16:00
2020-04-02 16:20,31,2,26,16:00
2020-04-02 16:25,32,2,26,16:15
2020-04-02 16:30,32,2,26,16:15
2020-04-02 16:35,32,2,26,16:15
2020-04-02 16:40,33,2,26,16:31
2020-04-02 16:45,33,2,26,16:31
2020-04-02 16:50,33,2,26,16:31
2020-04-02 16:55,34,2,26,16:45
2020-04-02 17:00,34,2,26,16:45
2020-04-02 17:05,34,2,26,16:45
2020-04-02 17:10,35,2,26,17:02
2020-04-02 17:15,35,2,26,17:02
2020-04-02 17:20,35,2,26,17:02
2020-04-02 17:25,36,2,26,17:15
2020-04-02 17:30,36,2,26,17:15
2020-04-02 17:35,36,2,26,17:15
2020-04-02 17:40,37,2,26,17:32
2020-04-02 17:45,37,2,26,17:32
2020-04-02 17:50,37,2,26,17:39
2020-04-02 17:55,37,2,26,17:39
2020-04-02 18:00,37,2,26,17:39
