Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-05 08:05,0,13,,07:58
2019-12-05 08:10,4,9,109,08:04
2019-12-05 08:15,4,5,110,08:07
2019-12-05 08:20,3,3,7,08:12
2019-12-05 08:25,0,3,,08:18
2019-12-05 08:30,0,3,,08:22
2019-12-05 08:35,1,4,125,08:28
2019-12-05 08:40,4,4,36,08:30
2019-12-05 08:45,5,4,126,08:38
2019-12-05 08:50,4,4,131,08:44
2019-12-05 08:55,5,4,87,08:49
2019-12-05 09:00,5,3,134,08:53
2019-12-05 09:05,4,3,136,08:58
2019-12-05 09:10,4,3,137,09:03
2019-12-05 09:15,6,4,139,09:08
2019-12-05 09:20,7,4,140,09:13
2019-12-05 09:25,7,4,140,09:17
2019-12-05 09:30,7,7,144,09:22
2019-12-05 09:35,9,7,124,09:26
2019-12-05 09:40,13,7,124,09:33
2019-12-05 09:45,10,9,146,09:39
2019-12-05 09:50,10,10,147,09:42
2019-12-05 09:55,6,17,153,09:48
2019-12-05 10:00,7,15,153,09:53
2019-12-05 10:05,7,14,156,09:57
2019-12-05 10:10,4,8,162,10:03
2019-12-05 10:15,5,7,10,10:05
2019-12-05 10:20,4,4,167,10:13
2019-12-05 10:25,2,4,169,10:18
2019-12-05 10:30,1,3,174,10:24
2019-12-05 10:35,1,4,177,10:28
2019-12-05 10:40,1,4,181,10:34
2019-12-05 10:45,3,4,185,10:39
2019-12-05 10:50,3,3,188,10:43
2019-12-05 10:55,3,3,189,10:44
2019-12-05 11:00,5,3,192,10:53
2019-12-05 11:05,5,4,194,10:57
2019-12-05 11:10,6,4,195,11:03
2019-12-05 11:15,3,5,198,11:07
2019-12-05 11:20,3,5,78,11:14
2019-12-05 11:25,7,3,205,11:18
2019-12-05 11:30,3,2,209,11:23
2019-12-05 11:35,3,2,44,11:26
2019-12-05 11:40,2,3,213,11:33
2019-12-05 11:45,4,3,214,11:38
2019-12-05 11:50,7,3,215,11:43
2019-12-05 11:55,8,3,219,11:49
2019-12-05 12:00,9,4,221,11:53
2019-12-05 12:05,8,5,226,11:57
2019-12-05 12:10,10,5,229,12:04
2019-12-05 12:15,12,6,19,12:07
2019-12-05 12:20,12,6,29,12:10
2019-12-05 12:25,7,9,236,12:19
2019-12-05 12:30,7,10,238,12:24
2019-12-05 12:35,8,10,239,12:29
2019-12-05 12:40,10,12,118,12:34
2019-12-05 12:45,11,11,241,12:38
2019-12-05 12:50,10,13,107,12:43
2019-12-05 12:55,7,13,245,12:49
2019-12-05 13:00,11,11,245,12:53
2019-12-05 13:05,13,14,248,12:59
2019-12-05 13:10,11,16,252,13:03
2019-12-05 13:15,12,17,71,13:05
2019-12-05 13:20,11,10,83,13:13
2019-12-05 13:25,8,9,261,13:17
2019-12-05 13:30,12,10,88,13:22
2019-12-05 13:35,9,11,265,13:29
2019-12-05 13:40,8,12,266,13:31
2019-12-05 13:45,8,14,269,13:39
2019-12-05 13:50,5,13,273,13:44
2019-12-05 13:55,7,15,129,13:46
2019-12-05 14:00,4,10,278,13:54
2019-12-05 14:05,2,5,281,13:58
2019-12-05 14:10,2,5,283,14:03
2019-12-05 14:15,1,4,287,14:09
2019-12-05 14:20,5,3,290,14:13
2019-12-05 14:25,5,3,292,14:18
2019-12-05 14:30,4,3,296,14:23
2019-12-05 14:35,1,3,301,14:29
2019-12-05 14:40,1,3,46,14:32
2019-12-05 14:45,2,3,305,14:38
2019-12-05 14:50,7,3,152,14:42
2019-12-05 14:55,2,3,309,14:49
2019-12-05 15:00,3,3,312,14:54
2019-12-05 15:05,6,3,314,14:59
2019-12-05 15:10,7,3,317,15:04
2019-12-05 15:15,7,3,117,15:06
2019-12-05 15:20,9,3,157,15:11
2019-12-05 15:25,7,5,322,15:18
2019-12-05 15:30,5,7,162,15:24
2019-12-05 15:35,6,7,328,15:28
2019-12-05 15:40,8,5,328,15:33
2019-12-05 15:45,5,7,332,15:38
2019-12-05 15:50,3,5,338,15:43
2019-12-05 15:55,5,3,339,15:49
2019-12-05 16:00,5,3,341,15:53
2019-12-05 16:05,7,3,158,15:59
2019-12-05 16:10,11,3,343,16:02
2019-12-05 16:15,13,5,20,16:07
2019-12-05 16:20,11,8,348,16:13
2019-12-05 16:25,8,9,352,16:19
2019-12-05 16:30,8,10,356,16:23
2019-12-05 16:35,9,10,64,16:25
2019-12-05 16:40,7,11,89,16:32
2019-12-05 16:45,10,9,363,16:38
2019-12-05 16:50,9,9,366,16:44
2019-12-05 16:55,11,8,366,16:48
2019-12-05 17:00,10,8,368,16:53
2019-12-05 17:05,9,10,370,16:59
2019-12-05 17:10,8,11,372,17:04
2019-12-05 17:15,9,13,92,17:08
2019-12-05 17:20,4,16,378,17:13
2019-12-05 17:25,6,14,378,17:18
2019-12-05 17:30,3,13,381,17:24
2019-12-05 17:36,1,10,383,17:29
2019-12-05 17:40,1,10,383,17:33
2019-12-05 17:45,3,10,26,17:38
2019-12-05 17:50,0,7,,17:41
2019-12-05 17:55,1,7,389,17:48
2019-12-05 18:00,0,6,,17:52
