Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-05-05 08:05,0,2,,08:05
2020-05-05 08:10,3,2,103,08:09
2020-05-05 08:15,5,2,103,08:13
2020-05-05 08:20,4,3,103,08:20
2020-05-05 08:25,1,7,42,08:24
2020-05-05 08:30,1,7,44,08:29
2020-05-05 08:35,0,7,,08:34
2020-05-05 08:40,0,7,,08:39
2020-05-05 08:45,1,7,64,08:45
2020-05-05 08:50,0,6,,08:49
2020-05-05 08:55,0,5,,08:55
2020-05-05 09:00,1,5,32,08:58
2020-05-05 09:05,0,4,,09:05
2020-05-05 09:10,1,4,160,09:08
2020-05-05 09:15,2,4,160,09:14
2020-05-05 09:20,1,4,56,09:17
2020-05-05 09:25,1,5,17,09:20
2020-05-05 09:30,0,5,,09:30
2020-05-05 09:35,0,5,,09:34
2020-05-05 09:40,0,4,,09:37
2020-05-05 09:45,1,4,197,09:44
2020-05-05 09:50,0,4,,09:49
2020-05-05 09:55,0,3,,09:54
2020-05-05 10:00,0,3,,09:58
2020-05-05 10:05,0,2,,10:05
2020-05-05 10:10,0,2,,10:09
2020-05-05 10:15,0,2,,10:15
2020-05-05 10:20,0,2,,10:18
2020-05-05 10:25,0,2,,10:21
2020-05-05 10:30,1,2,192,10:29
2020-05-05 10:35,1,2,12,10:32
2020-05-05 10:40,0,3,,10:39
2020-05-05 10:45,2,3,86,10:45
2020-05-05 10:50,2,3,46,10:48
2020-05-05 10:55,3,3,201,10:53
2020-05-05 11:00,5,3,170,11:00
2020-05-05 11:05,3,5,220,11:04
2020-05-05 11:10,1,4,187,11:10
2020-05-05 11:15,2,4,193,11:14
2020-05-05 11:20,0,3,,11:18
2020-05-05 11:25,2,2,128,11:24
2020-05-05 11:30,0,2,,11:26
2020-05-05 11:35,1,2,190,11:34
2020-05-05 11:40,0,2,,11:39
2020-05-05 11:45,2,2,22,11:44
2020-05-05 11:50,2,2,129,11:48
2020-05-05 11:55,1,2,198,11:54
2020-05-05 12:00,0,3,,11:58
2020-05-05 12:05,2,3,20,12:03
2020-05-05 12:10,1,2,211,12:10
2020-05-05 12:15,1,2,211,12:13
2020-05-05 12:20,0,2,,12:18
2020-05-05 12:25,1,2,100,12:24
2020-05-05 12:30,1,2,57,12:28
2020-05-05 12:35,2,2,117,12:33
2020-05-05 12:40,1,2,131,12:36
2020-05-05 12:45,1,2,132,12:44
2020-05-05 12:50,0,2,,12:49
2020-05-05 12:55,1,2,239,12:54
2020-05-05 13:00,0,2,,12:58
2020-05-05 13:05,1,2,31,13:04
2020-05-05 13:10,0,2,,13:09
2020-05-05 13:15,0,2,,13:14
2020-05-05 13:20,0,2,,13:17
2020-05-05 13:25,1,2,141,13:25
2020-05-05 13:30,0,2,,13:30
2020-05-05 13:35,0,2,,13:34
2020-05-05 13:40,0,2,,13:37
2020-05-05 13:45,1,2,150,13:44
2020-05-05 13:50,0,2,,13:49
2020-05-05 13:55,0,2,,13:53
2020-05-05 14:00,2,2,6,14:00
2020-05-05 14:05,2,2,242,14:04
2020-05-05 14:10,3,2,218,14:09
2020-05-05 14:15,1,3,268,14:14
2020-05-05 14:20,2,3,259,14:19
2020-05-05 14:25,4,4,225,14:25
2020-05-05 14:30,1,4,276,14:30
2020-05-05 14:35,3,4,142,14:33
2020-05-05 14:40,5,4,134,14:40
2020-05-05 14:45,2,4,258,14:45
2020-05-05 14:50,4,4,235,14:48
2020-05-05 14:55,2,3,238,14:55
2020-05-05 15:00,6,3,222,15:00
2020-05-05 15:05,7,3,14,15:04
2020-05-05 15:10,6,3,257,15:09
2020-05-05 15:15,6,4,219,15:12
2020-05-05 15:20,1,5,305,15:19
2020-05-05 15:25,5,5,116,15:24
2020-05-05 15:30,2,3,310,15:27
2020-05-05 15:35,2,4,236,15:33
2020-05-05 15:40,1,3,316,15:39
2020-05-05 15:45,3,3,209,15:40
2020-05-05 15:50,1,3,325,15:49
2020-05-05 15:55,4,2,211,15:53
2020-05-05 16:00,3,3,206,15:56
2020-05-05 16:05,2,4,52,16:04
2020-05-05 16:10,2,4,332,16:08
2020-05-05 16:15,1,3,336,16:14
2020-05-05 16:20,2,3,339,16:19
2020-05-05 16:25,0,3,,16:23
2020-05-05 16:30,2,3,95,16:29
2020-05-05 16:35,1,3,66,16:35
2020-05-05 16:40,1,3,253,16:37
2020-05-05 16:45,1,3,85,16:44
2020-05-05 16:50,0,3,,16:49
2020-05-05 16:55,1,3,72,16:52
2020-05-05 17:00,2,3,357,17:00
2020-05-05 17:05,0,3,,17:05
2020-05-05 17:10,1,3,264,17:08
2020-05-05 17:15,2,3,264,17:14
2020-05-05 17:20,1,4,364,17:19
2020-05-05 17:25,0,3,,17:22
2020-05-05 17:30,0,2,,17:29
2020-05-05 17:35,0,2,,17:34
2020-05-05 17:40,0,2,,17:37
2020-05-05 17:45,2,2,230,17:45
2020-05-05 17:50,1,3,376,17:49
2020-05-05 17:55,0,3,,17:53
2020-05-05 18:00,0,3,,18:00
