Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-09-20 08:05,1,4,113,08:00
2019-09-20 08:10,3,4,117,08:04
2019-09-20 08:15,0,3,,08:08
2019-09-20 08:20,1,3,31,08:15
2019-09-20 08:25,0,3,,08:18
2019-09-20 08:30,0,3,,08:24
2019-09-20 08:35,0,4,,08:29
2019-09-20 08:40,2,4,135,08:35
2019-09-20 08:45,1,3,46,08:40
2019-09-20 08:50,1,3,138,08:45
2019-09-20 08:55,1,3,141,08:49
2019-09-20 09:00,3,3,26,08:55
2019-09-20 09:05,4,3,51,09:00
2019-09-20 09:10,1,3,148,09:04
2019-09-20 09:15,1,3,154,09:09
2019-09-20 09:20,1,3,158,09:14
2019-09-20 09:25,4,3,69,09:20
2019-09-20 09:30,2,3,168,09:24
2019-09-20 09:35,5,3,7,09:30
2019-09-20 09:40,0,2,,09:33
2019-09-20 09:45,3,2,70,09:40
2019-09-20 09:50,5,3,178,09:44
2019-09-20 09:55,6,3,32,09:50
2019-09-20 10:00,6,3,183,09:53
2019-09-20 10:05,6,4,186,09:58
2019-09-20 10:10,9,6,19,10:05
2019-09-20 10:15,5,5,194,10:09
2019-09-20 10:20,5,5,5,10:15
2019-09-20 10:25,4,3,6,10:20
2019-09-20 10:30,4,3,202,10:24
2019-09-20 10:35,1,3,53,10:30
2019-09-20 10:40,1,3,213,10:34
2019-09-20 10:45,5,3,45,10:40
2019-09-20 10:50,4,2,41,10:45
2019-09-20 10:55,7,2,222,10:48
2019-09-20 11:00,0,2,,10:54
2019-09-20 11:05,1,2,10,11:00
2019-09-20 11:10,1,2,4,11:05
2019-09-20 11:15,3,3,79,11:10
2019-09-20 11:20,3,3,79,11:13
2019-09-20 11:25,1,3,243,11:18
2019-09-20 11:30,1,2,247,11:24
2019-09-20 11:35,1,3,252,11:30
2019-09-20 11:40,1,3,255,11:34
2019-09-20 11:45,0,4,,11:39
2019-09-20 11:50,0,4,,11:45
2019-09-20 11:55,0,4,,11:50
2019-09-20 12:00,0,4,,11:55
2019-09-20 12:05,0,4,,11:56
2019-09-20 12:10,0,4,,11:56
2019-09-20 12:15,0,4,,11:56
2019-09-20 12:20,0,4,,11:56
2019-09-20 12:25,0,4,,11:56
2019-09-20 12:30,0,4,,11:56
2019-09-20 12:35,0,4,,11:56
2019-09-20 12:40,0,4,,11:56
2019-09-20 12:45,0,4,,11:56
2019-09-20 12:50,0,4,,11:56
2019-09-20 12:55,0,4,,11:56
2019-09-20 13:00,0,4,,11:56
