Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-03-02 08:05,3,13,109,07:57
2020-03-02 08:10,4,12,110,08:01
2020-03-02 08:15,3,5,112,08:08
2020-03-02 08:20,4,4,113,08:13
2020-03-02 08:25,5,4,70,08:15
2020-03-02 08:30,7,4,20,08:22
2020-03-02 08:35,4,5,118,08:27
2020-03-02 08:40,7,5,120,08:33
2020-03-02 08:45,6,6,121,08:38
2020-03-02 08:50,7,6,122,08:42
2020-03-02 08:55,10,6,138,08:46
2020-03-02 09:00,15,5,31,08:50
2020-03-02 09:05,19,8,63,08:58
2020-03-02 09:10,20,8,132,09:02
2020-03-02 09:15,19,12,126,09:08
2020-03-02 09:20,19,17,41,09:11
2020-03-02 09:25,18,18,68,09:16
2020-03-02 09:30,15,20,133,09:22
2020-03-02 09:35,16,20,135,09:27
2020-03-02 09:40,17,24,32,09:32
2020-03-02 09:45,16,24,144,09:38
2020-03-02 09:50,16,20,147,09:42
2020-03-02 09:55,17,17,55,09:47
2020-03-02 10:00,17,17,55,09:47
2020-03-02 10:05,19,13,37,09:57
2020-03-02 10:10,18,15,160,10:02
2020-03-02 10:15,14,15,166,10:08
2020-03-02 10:20,19,14,168,10:12
2020-03-02 10:25,22,13,133,10:16
2020-03-02 10:30,19,14,177,10:22
2020-03-02 10:35,16,11,117,10:25
2020-03-02 10:40,16,8,12,10:31
2020-03-02 10:45,23,8,42,10:35
2020-03-02 10:50,23,10,196,10:42
2020-03-02 10:55,23,11,78,10:45
2020-03-02 11:00,20,11,203,10:51
2020-03-02 11:05,23,14,79,10:57
2020-03-02 11:10,24,14,210,11:02
2020-03-02 11:15,24,18,214,11:06
2020-03-02 11:20,25,20,218,11:11
2020-03-02 11:25,26,15,226,11:17
2020-03-02 11:30,26,15,145,11:21
2020-03-02 11:35,27,15,88,11:27
2020-03-02 11:40,26,16,240,11:32
2020-03-02 11:45,30,15,243,11:37
2020-03-02 11:50,31,16,246,11:42
2020-03-02 11:55,32,15,249,11:46
2020-03-02 12:00,36,17,252,11:52
2020-03-02 12:05,36,18,135,11:55
2020-03-02 12:10,26,21,266,12:01
2020-03-02 12:15,24,19,274,12:07
2020-03-02 12:20,27,21,23,12:11
2020-03-02 12:25,26,20,280,12:17
2020-03-02 12:30,19,21,287,12:22
2020-03-02 12:35,19,19,292,12:28
2020-03-02 12:40,17,17,296,12:31
2020-03-02 12:45,17,17,300,12:38
2020-03-02 12:50,18,16,301,12:42
2020-03-02 12:55,19,20,51,12:45
2020-03-02 13:00,15,20,310,12:52
2020-03-02 13:05,18,20,113,12:56
2020-03-02 13:10,22,20,2,13:02
2020-03-02 13:15,19,18,122,13:07
2020-03-02 13:20,18,18,323,13:12
2020-03-02 13:25,23,18,107,13:17
2020-03-02 13:30,23,14,324,13:22
2020-03-02 13:35,22,17,119,13:27
2020-03-02 13:40,23,14,327,13:32
2020-03-02 13:45,21,18,329,13:37
2020-03-02 13:50,20,21,331,13:42
2020-03-02 13:55,16,28,336,13:48
2020-03-02 14:00,16,34,110,13:50
2020-03-02 14:05,14,28,345,13:58
2020-03-02 14:10,14,26,16,14:01
2020-03-02 14:15,16,20,351,14:07
2020-03-02 14:20,18,14,353,14:13
2020-03-02 14:25,19,10,356,14:17
2020-03-02 14:30,23,13,100,14:22
2020-03-02 14:35,21,12,147,14:26
2020-03-02 14:40,19,11,366,14:33
2020-03-02 14:45,20,11,125,14:35
2020-03-02 14:50,22,12,150,14:43
2020-03-02 14:55,23,12,370,14:48
2020-03-02 15:00,25,14,372,14:53
2020-03-02 15:05,29,15,80,14:55
2020-03-02 15:10,28,22,378,15:03
2020-03-02 15:15,25,27,386,15:08
2020-03-02 15:20,23,21,157,15:11
2020-03-02 15:25,25,23,101,15:17
2020-03-02 15:30,28,18,90,15:23
2020-03-02 15:35,26,16,394,15:28
2020-03-02 15:40,25,27,64,15:32
2020-03-02 15:45,22,24,163,15:38
2020-03-02 15:50,22,21,406,15:43
2020-03-02 15:55,22,21,164,15:47
2020-03-02 16:00,20,18,411,15:52
2020-03-02 16:05,19,21,155,15:56
2020-03-02 16:10,18,20,417,16:02
2020-03-02 16:15,18,17,154,16:08
2020-03-02 16:20,23,21,71,16:11
2020-03-02 16:25,20,20,424,16:18
2020-03-02 16:30,20,26,427,16:21
2020-03-02 16:35,18,24,430,16:26
2020-03-02 16:40,18,21,431,16:31
2020-03-02 16:45,20,22,54,16:35
2020-03-02 16:50,21,22,144,16:40
2020-03-02 16:55,22,21,439,16:46
2020-03-02 17:00,18,23,443,16:53
2020-03-02 17:05,17,26,36,16:56
2020-03-02 17:10,14,22,452,17:03
2020-03-02 17:15,9,19,458,17:08
2020-03-02 17:20,12,19,459,17:12
2020-03-02 17:25,10,19,463,17:18
2020-03-02 17:30,7,16,466,17:20
2020-03-02 17:35,3,10,472,17:28
2020-03-02 17:40,3,7,474,17:33
2020-03-02 17:47,2,5,6,17:35
2020-03-02 17:50,0,4,,17:43
2020-03-02 17:55,0,4,,17:43
2020-03-02 18:00,0,4,,17:51
