Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2020-08-31 08:05,6,2,104,08:04
2020-08-31 08:10,7,2,105,08:09
2020-08-31 08:15,5,4,108,08:14
2020-08-31 08:20,2,9,114,08:19
2020-08-31 08:25,5,7,117,08:24
2020-08-31 08:30,5,6,118,08:29
2020-08-31 08:35,3,4,120,08:34
2020-08-31 08:40,3,5,121,08:39
2020-08-31 08:45,5,8,123,08:44
2020-08-31 08:50,3,9,126,08:49
2020-08-31 08:55,3,9,128,08:54
2020-08-31 09:00,3,7,131,08:59
2020-08-31 09:05,5,7,132,09:04
2020-08-31 09:10,4,7,135,09:09
2020-08-31 09:15,6,7,135,09:14
2020-08-31 09:20,5,8,138,09:19
2020-08-31 09:25,4,9,142,09:24
2020-08-31 09:30,4,10,145,09:29
2020-08-31 09:35,1,7,149,09:34
2020-08-31 09:40,6,7,149,09:39
2020-08-31 09:45,5,5,154,09:44
2020-08-31 09:50,1,5,160,09:49
2020-08-31 09:55,4,5,162,09:54
2020-08-31 10:00,4,5,166,09:59
2020-08-31 10:05,5,5,167,10:04
2020-08-31 10:10,5,6,172,10:09
2020-08-31 10:15,4,6,174,10:14
2020-08-31 10:20,3,7,178,10:19
2020-08-31 10:25,3,7,180,10:24
2020-08-31 10:30,6,7,181,10:29
2020-08-31 10:35,4,6,185,10:34
2020-08-31 10:40,7,7,187,10:39
2020-08-31 10:45,8,7,189,10:44
2020-08-31 10:50,5,8,192,10:49
2020-08-31 10:55,9,9,5086,10:54
2020-08-31 11:00,6,9,198,10:59
2020-08-31 11:05,4,10,204,11:04
2020-08-31 11:10,5,9,207,11:09
2020-08-31 11:15,6,8,211,11:14
2020-08-31 11:20,5,6,216,11:19
2020-08-31 11:25,4,5,222,11:24
2020-08-31 11:30,7,6,223,11:29
2020-08-31 11:35,4,6,227,11:34
2020-08-31 11:40,4,6,229,11:39
2020-08-31 11:45,3,9,233,11:44
2020-08-31 11:50,2,7,238,11:49
2020-08-31 11:55,3,3,244,11:54
2020-08-31 12:00,3,2,248,11:59
2020-08-31 12:05,1,4,252,12:04
2020-08-31 12:10,0,3,,12:09
2020-08-31 12:15,1,3,262,12:14
2020-08-31 12:20,1,3,267,12:19
2020-08-31 12:25,2,2,272,12:24
2020-08-31 12:30,2,2,277,12:29
2020-08-31 12:35,6,2,279,12:34
2020-08-31 12:40,3,3,283,12:39
2020-08-31 12:45,4,5,287,12:44
2020-08-31 12:50,1,5,293,12:49
2020-08-31 12:55,5,4,5164,12:54
2020-08-31 13:00,2,5,299,12:59
2020-08-31 13:05,0,4,,13:05
2020-08-31 13:10,1,2,310,13:09
2020-08-31 13:15,1,2,314,13:14
2020-08-31 13:20,1,2,323,13:19
2020-08-31 13:25,3,2,327,13:24
2020-08-31 13:30,4,2,328,13:29
2020-08-31 13:35,5,4,330,13:34
2020-08-31 13:40,4,6,334,13:39
2020-08-31 13:45,7,8,336,13:44
2020-08-31 13:50,4,7,339,13:49
2020-08-31 13:55,6,9,342,13:54
2020-08-31 14:00,4,9,345,13:59
2020-08-31 14:05,3,7,350,14:04
2020-08-31 14:10,5,6,353,14:10
2020-08-31 14:15,5,7,355,14:14
2020-08-31 14:20,5,5,357,14:19
2020-08-31 14:25,6,7,359,14:24
2020-08-31 14:30,4,9,363,14:29
2020-08-31 14:35,5,10,366,14:34
2020-08-31 14:40,7,9,5233,14:39
2020-08-31 14:45,5,6,371,14:44
2020-08-31 14:50,5,6,372,14:49
2020-08-31 14:55,5,8,375,14:54
2020-08-31 15:00,4,9,378,14:59
2020-08-31 15:05,5,8,381,15:04
2020-08-31 15:10,5,6,385,15:09
2020-08-31 15:15,7,6,386,15:14
2020-08-31 15:20,4,9,389,15:19
2020-08-31 15:25,4,11,393,15:25
2020-08-31 15:30,5,11,394,15:29
2020-08-31 15:35,3,8,400,15:34
2020-08-31 15:40,6,8,402,15:40
2020-08-31 15:45,4,5,408,15:44
2020-08-31 15:50,7,5,409,15:49
2020-08-31 15:55,8,5,413,15:54
2020-08-31 16:00,8,7,415,15:59
2020-08-31 16:05,8,7,417,16:04
2020-08-31 16:10,7,9,418,16:09
2020-08-31 16:15,5,13,421,16:14
2020-08-31 16:20,5,15,424,16:19
2020-08-31 16:25,5,11,428,16:24
2020-08-31 16:30,6,12,429,16:29
2020-08-31 16:35,6,10,431,16:34
2020-08-31 16:40,5,10,433,16:39
2020-08-31 16:45,4,12,435,16:44
2020-08-31 16:50,3,13,438,16:49
2020-08-31 16:55,3,11,441,16:54
2020-08-31 17:00,4,11,441,16:59
2020-08-31 17:05,3,10,444,17:04
2020-08-31 17:10,4,9,446,17:09
2020-08-31 17:15,8,9,447,17:14
2020-08-31 17:20,4,10,451,17:19
2020-08-31 17:25,6,9,452,17:24
2020-08-31 17:30,5,9,454,17:29
2020-08-31 17:35,0,10,,17:34
2020-08-31 17:40,1,10,459,17:39
2020-08-31 17:45,1,10,460,17:44
2020-08-31 17:50,0,10,,17:49
2020-08-31 17:55,0,10,,17:54
2020-08-31 18:00,0,10,,17:59
