Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-10-01 08:05,3,5,104,07:58
2019-10-01 08:10,3,4,7,08:05
2019-10-01 08:15,6,4,107,08:09
2019-10-01 08:20,8,4,19,08:15
2019-10-01 08:25,5,4,110,08:16
2019-10-01 08:30,4,5,112,08:24
2019-10-01 08:35,4,5,112,08:29
2019-10-01 08:40,2,9,115,08:35
2019-10-01 08:45,6,9,115,08:39
2019-10-01 08:50,6,8,62,08:45
2019-10-01 08:55,9,8,62,08:47
2019-10-01 09:00,10,8,66,08:55
2019-10-01 09:05,9,7,121,08:59
2019-10-01 09:10,8,8,6,09:05
2019-10-01 09:15,7,9,6,09:09
2019-10-01 09:20,10,12,22,09:15
2019-10-01 09:25,5,16,71,09:20
2019-10-01 09:30,6,15,130,09:24
2019-10-01 09:35,6,15,82,09:25
2019-10-01 09:40,8,16,119,09:34
2019-10-01 09:45,7,13,55,09:40
2019-10-01 09:50,7,11,133,09:44
2019-10-01 09:55,7,14,98,09:50
2019-10-01 10:00,7,14,139,09:54
2019-10-01 10:05,5,11,141,09:59
2019-10-01 10:10,7,11,29,10:03
2019-10-01 10:15,9,8,144,10:09
2019-10-01 10:20,9,9,145,10:14
2019-10-01 10:25,7,10,23,10:20
2019-10-01 10:30,6,9,149,10:23
2019-10-01 10:35,7,11,153,10:29
2019-10-01 10:40,10,10,95,10:35
2019-10-01 10:45,12,10,157,10:39
2019-10-01 10:50,14,10,159,10:44
2019-10-01 10:55,16,9,162,10:48
2019-10-01 11:00,15,12,165,10:54
2019-10-01 11:05,15,13,168,10:59
2019-10-01 11:10,15,13,169,11:01
2019-10-01 11:15,19,16,59,11:10
2019-10-01 11:20,18,17,59,11:12
2019-10-01 11:25,18,18,109,11:20
2019-10-01 11:30,19,16,177,11:23
2019-10-01 11:35,14,22,185,11:29
2019-10-01 11:40,13,25,72,11:35
2019-10-01 11:45,15,22,111,11:40
2019-10-01 11:50,18,20,190,11:44
2019-10-01 11:55,18,19,193,11:49
2019-10-01 12:00,17,21,195,11:54
2019-10-01 12:05,20,21,45,12:00
2019-10-01 12:10,19,22,200,12:04
2019-10-01 12:15,18,21,202,12:08
2019-10-01 12:20,17,23,93,12:15
2019-10-01 12:25,17,23,93,12:16
2019-10-01 12:30,10,23,217,12:24
2019-10-01 12:35,11,18,219,12:29
2019-10-01 12:40,10,17,223,12:34
2019-10-01 12:45,10,15,223,12:36
2019-10-01 12:50,16,14,225,12:44
2019-10-01 12:55,17,12,225,12:47
2019-10-01 13:00,11,15,131,12:55
2019-10-01 13:05,6,14,239,12:59
2019-10-01 13:10,2,12,243,13:04
2019-10-01 13:15,0,12,,13:09
2019-10-01 13:20,4,9,115,13:15
2019-10-01 13:25,4,6,249,13:19
2019-10-01 13:30,7,4,250,13:23
2019-10-01 13:35,8,3,251,13:27
2019-10-01 13:40,7,5,254,13:35
2019-10-01 13:45,4,9,260,13:39
2019-10-01 13:50,5,7,262,13:44
2019-10-01 13:55,7,4,266,13:49
2019-10-01 14:00,13,4,168,13:55
2019-10-01 14:05,15,3,4,14:00
2019-10-01 14:10,16,6,68,14:05
2019-10-01 14:15,14,7,271,14:08
2019-10-01 14:20,13,13,116,14:15
2019-10-01 14:25,12,14,116,14:17
2019-10-01 14:30,9,13,278,14:24
2019-10-01 14:35,12,14,148,14:26
2019-10-01 14:40,10,16,282,14:33
2019-10-01 14:45,12,16,154,14:40
2019-10-01 14:50,14,16,154,14:44
2019-10-01 14:55,14,15,157,14:47
2019-10-01 15:00,23,18,100,14:55
2019-10-01 15:05,20,16,287,14:59
2019-10-01 15:10,21,19,289,15:04
2019-10-01 15:15,25,20,293,15:09
2019-10-01 15:20,25,17,293,15:13
2019-10-01 15:25,20,17,299,15:19
2019-10-01 15:30,18,17,303,15:24
2019-10-01 15:35,16,22,133,15:30
2019-10-01 15:40,14,19,106,15:35
2019-10-01 15:45,14,19,106,15:36
2019-10-01 15:50,15,16,319,15:44
2019-10-01 15:55,14,15,323,15:49
2019-10-01 16:00,10,13,89,15:55
2019-10-01 16:05,11,11,331,15:59
2019-10-01 16:10,17,10,84,16:05
2019-10-01 16:15,16,11,57,16:10
2019-10-01 16:20,21,11,35,16:15
2019-10-01 16:25,22,13,337,16:19
2019-10-01 16:30,20,15,340,16:23
2019-10-01 16:35,18,17,343,16:28
2019-10-01 16:40,19,17,343,16:32
2019-10-01 16:45,14,24,350,16:39
2019-10-01 16:50,11,24,354,16:43
2019-10-01 16:55,15,22,356,16:49
2019-10-01 17:00,17,23,52,16:54
2019-10-01 17:05,14,23,359,16:58
2019-10-01 17:10,17,20,359,17:03
2019-10-01 17:15,15,22,37,17:10
2019-10-01 17:20,22,24,25,17:15
2019-10-01 17:25,22,21,365,17:17
2019-10-01 17:30,20,23,10,17:25
2019-10-01 17:35,19,28,175,17:30
2019-10-01 17:40,18,29,373,17:33
2019-10-01 17:45,16,27,377,17:40
2019-10-01 17:50,13,24,380,17:45
2019-10-01 17:55,10,26,384,17:49
2019-10-01 18:00,9,29,385,17:52
