Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2022-05-08 00:00,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 00:15,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 00:30,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 00:45,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 01:00,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 01:15,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 01:30,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 01:45,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 02:00,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 02:15,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 02:30,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 02:45,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 03:00,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 03:15,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 03:30,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 03:45,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 04:00,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 04:15,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 04:30,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 04:45,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 05:00,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 05:15,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 05:30,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 05:45,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:00,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:05,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:10,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:15,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:20,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:25,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:30,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:35,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:40,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:45,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:50,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 06:55,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 07:00,655,0,312,0,0,0,683,0,150,150,189,176,322,220,405,284
2022-05-08 07:05,0,0,354,0,0,0,0,0,150,150,0,191,339,237,590,290
2022-05-08 07:10,0,0,354,0,0,0,0,0,150,150,0,190,339,238,590,290
2022-05-08 07:15,0,0,354,0,0,0,0,0,150,150,0,190,339,238,590,290
2022-05-08 07:20,0,0,354,0,0,0,0,0,150,150,0,190,339,238,590,290
2022-05-08 07:25,0,0,354,0,0,0,0,0,150,150,0,188,339,238,590,290
2022-05-08 07:30,0,0,354,0,0,0,0,0,150,150,0,188,339,238,590,290
2022-05-08 07:35,0,0,354,0,0,0,0,0,150,150,0,188,339,238,590,290
2022-05-08 07:40,0,0,354,0,0,0,0,0,150,150,0,187,339,238,590,290
2022-05-08 07:45,0,0,354,0,0,0,0,0,150,150,0,186,339,238,590,290
2022-05-08 07:50,0,0,354,0,0,0,0,0,150,150,0,184,340,237,590,290
2022-05-08 07:55,0,0,354,0,0,0,0,0,150,150,0,182,340,237,590,290
2022-05-08 08:00,0,0,354,0,0,0,0,0,150,150,0,182,340,239,590,290
2022-05-08 08:05,0,0,354,0,0,0,0,0,150,150,0,182,340,238,590,290
2022-05-08 08:10,0,0,354,0,0,0,0,0,150,150,0,182,341,238,590,290
2022-05-08 08:15,669,0,354,0,0,0,0,0,150,150,0,184,341,238,590,290
2022-05-08 08:20,669,0,354,0,0,0,0,0,150,150,0,185,341,237,590,290
2022-05-08 08:25,668,0,354,0,0,0,0,0,150,150,0,185,342,237,590,290
2022-05-08 08:30,668,0,354,0,0,0,0,0,150,150,0,185,345,237,590,289
2022-05-08 08:35,667,0,354,0,0,0,0,0,150,150,193,185,347,237,590,289
2022-05-08 08:40,667,0,354,0,0,0,0,0,150,150,193,185,348,237,590,289
2022-05-08 08:45,667,0,354,0,0,0,694,0,150,150,194,186,350,236,590,289
2022-05-08 08:50,666,0,354,0,0,0,694,0,150,150,193,187,349,236,590,289
2022-05-08 08:55,665,0,354,0,0,0,696,0,150,150,193,187,351,236,590,289
2022-05-08 09:00,664,0,354,0,0,0,696,0,150,150,193,186,351,236,590,289
2022-05-08 09:05,664,0,354,0,0,0,696,0,150,150,190,186,350,236,590,289
2022-05-08 09:10,661,0,354,0,0,0,694,0,150,150,191,185,351,236,590,289
2022-05-08 09:15,659,0,354,0,0,0,683,0,150,150,190,187,352,237,590,289
2022-05-08 09:20,653,0,354,0,0,0,683,0,150,150,192,187,351,238,590,289
2022-05-08 09:25,647,0,353,0,0,0,679,0,150,150,191,191,352,238,590,289
2022-05-08 09:30,647,0,353,0,0,0,676,0,150,150,190,190,354,238,590,289
2022-05-08 09:35,636,0,352,0,0,0,671,0,150,150,187,190,354,238,590,289
2022-05-08 09:40,631,0,350,0,250,0,671,0,150,150,187,190,354,238,590,290
2022-05-08 09:45,627,0,348,0,251,0,670,0,150,150,185,190,352,238,590,290
2022-05-08 09:50,624,0,345,0,252,0,664,0,150,150,184,190,353,234,590,290
2022-05-08 09:55,620,0,345,0,252,460,664,0,150,150,187,190,353,235,590,290
2022-05-08 10:00,620,0,341,0,252,460,663,0,150,150,180,191,359,238,590,290
2022-05-08 10:05,616,0,340,0,253,460,660,0,150,150,175,190,357,239,590,290
2022-05-08 10:10,612,0,338,0,253,460,659,0,150,150,176,189,358,239,590,290
2022-05-08 10:15,610,0,338,0,253,460,655,0,150,150,176,190,359,241,590,290
2022-05-08 10:20,610,0,338,0,253,460,651,0,150,150,175,191,365,241,590,290
2022-05-08 10:25,611,0,338,0,253,460,648,0,150,150,178,193,368,243,590,290
2022-05-08 10:30,610,0,338,0,253,460,648,0,150,150,175,194,371,242,590,290
2022-05-08 10:35,608,0,337,0,254,460,649,0,150,150,178,193,370,242,590,290
2022-05-08 10:40,607,0,334,0,254,460,648,0,150,150,177,193,369,241,590,290
2022-05-08 10:45,607,0,331,0,254,460,648,0,150,150,174,194,368,241,590,289
2022-05-08 10:50,607,0,331,0,257,460,646,0,150,150,178,192,366,240,590,290
2022-05-08 10:55,605,0,331,0,257,460,643,0,150,150,179,191,365,239,590,290
2022-05-08 11:00,606,0,331,0,258,460,646,0,150,150,181,192,366,240,590,290
2022-05-08 11:05,607,0,330,0,259,460,641,0,150,150,179,192,366,238,590,291
2022-05-08 11:10,607,0,331,0,260,460,643,0,150,150,181,194,369,237,590,291
2022-05-08 11:15,606,0,331,0,260,460,644,0,150,150,186,195,370,235,590,290
2022-05-08 11:20,606,0,329,0,260,460,642,0,150,150,189,193,368,234,590,288
2022-05-08 11:25,604,0,329,0,260,460,641,0,150,150,191,193,369,232,590,288
2022-05-08 11:30,605,0,328,0,261,460,637,0,150,150,191,190,371,233,590,288
2022-05-08 11:35,604,0,328,0,264,460,638,0,150,150,192,190,373,235,590,288
2022-05-08 11:40,601,0,328,0,264,460,638,0,150,150,194,191,375,236,590,289
2022-05-08 11:45,603,0,327,0,265,460,640,0,150,150,197,191,376,235,590,290
2022-05-08 11:50,604,0,327,0,267,460,636,0,150,150,202,193,375,234,590,290
2022-05-08 11:55,603,0,327,0,267,460,636,0,150,150,202,194,379,234,590,290
2022-05-08 12:00,603,0,326,0,270,460,629,0,150,150,202,192,379,232,590,290
2022-05-08 12:05,601,0,324,0,272,460,632,0,150,150,206,191,381,235,590,290
2022-05-08 12:10,603,0,323,0,278,460,634,0,150,150,208,191,379,237,590,290
2022-05-08 12:15,606,0,322,0,278,460,632,0,150,150,209,192,377,236,590,290
