"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-06-25 00:00","ges",644,"ges",343,"kei","kei","ges",678,"ges",165,170,258,106,311,192,500,372,"ges","ges",212
"2026-06-25 00:15","ges",644,"ges",345,"kei","kei","ges",678,"ges",165,170,259,106,312,192,500,372,"ges","ges",212
"2026-06-25 00:30","ges",645,"ges",345,"kei","kei","ges",679,"ges",165,170,260,108,313,193,500,372,"ges","ges",212
"2026-06-25 00:45","ges",645,"ges",346,"kei","kei","ges",679,"ges",165,170,260,109,313,193,500,372,"ges","ges",212
"2026-06-25 01:00","ges",645,"ges",347,"kei","kei","ges",679,"ges",165,170,260,109,313,193,500,372,"ges","ges",212
"2026-06-25 01:15","ges",645,"ges",347,"kei","kei","ges",679,"ges",165,170,260,110,314,192,500,372,"ges","ges",212
"2026-06-25 01:30","ges",645,"ges",347,"kei","kei","ges",679,"ges",165,170,260,109,314,192,500,372,"ges","ges",212
"2026-06-25 01:45","ges",645,"ges",348,"kei","kei","ges",679,"ges",165,170,260,109,314,191,500,372,"ges","ges",212
"2026-06-25 02:00","ges",645,"ges",348,"kei","kei","ges",679,"ges",165,170,260,4,314,191,500,372,"ges","ges",212
"2026-06-25 02:15","ges",645,"ges",349,"kei","kei","ges",679,"ges",165,170,260,3,315,191,500,372,"ges","ges",212
"2026-06-25 02:30","ges",645,"ges",349,"kei","kei","ges",679,"ges",165,170,260,3,315,192,500,372,"ges","ges",212
"2026-06-25 02:45","ges",645,"ges",349,"kei","kei","ges",679,"ges",165,170,260,123,315,191,500,372,"ges","ges",212
