"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(202)","(350)"
"2025-09-03 00:00","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,330,209,590,216,198,303
"2025-09-03 00:15","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,216,198,303
"2025-09-03 00:30","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 00:45","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 01:00","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 01:15","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 01:30","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 01:45","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 02:00","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 02:15","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 02:30","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,216,198,303
"2025-09-03 02:45","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,216,198,303
"2025-09-03 03:00","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,216,198,303
"2025-09-03 03:15","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 03:30","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 03:45","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 04:00","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 04:15","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 04:30","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 04:45","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 05:00","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 05:15","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,217,198,303
"2025-09-03 05:30","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,215,198,303
"2025-09-03 05:45","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,214,198,303
"2025-09-03 06:00","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,208,198,303
"2025-09-03 06:05","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,208,198,303
"2025-09-03 06:10","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,207,198,303
"2025-09-03 06:15","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,206,198,303
"2025-09-03 06:20","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,590,203,198,303
"2025-09-03 06:25","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,589,195,198,303
"2025-09-03 06:30","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,589,191,198,303
"2025-09-03 06:35","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,589,186,198,303
"2025-09-03 06:40","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,588,182,198,303
"2025-09-03 06:45","ges",651,"ges",340,"ges","bes","ges",690,"ges",161,175,210,158,329,209,587,178,198,303
"2025-09-03 06:50","ges","kei","ges",324,"ges","bes",150,"kei","ges","kei",175,"kei","kei",329,209,586,176,"kei","kei"
"2025-09-03 06:55","ges",642,167,325,"ges","bes",150,671,"ges",161,175,217,147,328,192,584,175,194,302
"2025-09-03 07:00","ges",641,167,322,"ges","bes",150,668,237,161,175,217,145,326,193,583,174,202,302
"2025-09-03 07:05","ges",640,166,322,"ges","bes",150,662,236,161,175,216,144,323,193,581,173,200,302
"2025-09-03 07:10","ges",657,166,316,"ges",300,150,655,234,161,175,216,144,320,194,577,168,198,302
"2025-09-03 07:15","ges",653,166,316,"ges",300,150,652,234,161,175,217,140,319,194,577,165,198,301
"2025-09-03 07:20","ges",654,166,317,"ges",300,150,647,234,161,175,217,141,319,195,576,165,198,301
"2025-09-03 07:25","ges",651,166,318,63,300,150,647,234,161,170,217,142,314,197,569,160,198,300
"2025-09-03 07:30","ges",644,164,318,63,300,150,648,234,161,169,214,140,312,198,569,159,202,297
"2025-09-03 07:35","ges",640,162,319,63,300,150,641,234,161,169,213,141,310,196,566,159,198,294
"2025-09-03 07:40","ges",636,159,316,63,300,150,634,231,161,167,210,140,310,196,560,159,192,291
"2025-09-03 07:45","ges",632,157,314,63,300,150,630,231,161,165,209,136,309,196,559,156,186,289
"2025-09-03 07:50","ges",631,158,310,63,300,150,619,230,161,162,210,136,305,194,552,155,180,283
"2025-09-03 07:55","ges",624,155,307,63,300,150,618,229,159,161,210,136,299,189,548,153,170,280
"2025-09-03 08:00","ges",616,155,303,63,300,150,610,227,156,161,210,138,300,191,545,152,158,274
"2025-09-03 08:05","ges",609,151,304,63,300,150,607,226,152,160,210,134,293,191,543,149,154,274
"2025-09-03 08:10","ges",607,151,302,63,300,150,601,224,150,160,207,135,291,191,543,147,154,274
"2025-09-03 08:15","ges",602,146,300,63,300,150,591,222,146,159,204,133,294,189,536,146,156,274
"2025-09-03 08:20","ges",598,142,295,63,300,150,582,221,141,158,197,131,293,188,534,146,152,271
"2025-09-03 08:25","ges",590,144,298,63,300,150,573,218,137,155,193,125,288,183,528,148,150,268
"2025-09-03 08:30","ges",584,142,291,63,300,150,565,215,131,152,191,125,285,181,524,149,142,267
"2025-09-03 08:35","ges",573,139,284,63,300,150,555,215,128,150,187,126,281,177,518,148,134,264
"2025-09-03 08:40","ges",568,138,279,63,300,150,553,213,123,150,181,123,277,179,515,148,136,263
"2025-09-03 08:45","ges",562,128,269,63,300,150,540,208,118,149,172,120,270,177,509,148,132,260
"2025-09-03 08:50","ges",554,118,264,63,300,150,528,205,109,144,171,116,268,175,508,146,146,260
"2025-09-03 08:55","ges",550,116,258,63,300,150,521,204,106,141,169,117,261,176,507,145,142,261
"2025-09-03 09:00","ges",544,104,247,63,300,150,507,199,101,140,168,113,252,176,507,141,136,259
"2025-09-03 09:05","ges",544,99,242,63,300,150,498,192,98,139,165,111,249,178,506,142,134,257
