"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(191)","(350)","(212)"
"2026-03-12 00:00","ges",645,"ges",317,"ges","ges","ges",679,"ges",161,167,260,169,325,217,500,307,176,215,212
"2026-03-12 00:15","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 00:30","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 00:45","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 01:00","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 01:15","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 01:30","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 01:45","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 02:00","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 02:15","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 02:30","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 02:45","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 03:00","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 03:15","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 03:30","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 03:45","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 04:00","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 04:15","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 04:30","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 04:45","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 05:00","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 05:15","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,307,176,215,212
"2026-03-12 05:30","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,304,176,215,212
"2026-03-12 05:45","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,305,176,215,212
"2026-03-12 06:00","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,302,176,215,212
"2026-03-12 06:05","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,298,176,215,212
"2026-03-12 06:10","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,297,176,215,212
"2026-03-12 06:15","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,295,176,215,212
"2026-03-12 06:20","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,291,176,215,212
"2026-03-12 06:25","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,288,176,215,212
"2026-03-12 06:30","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,285,176,215,212
"2026-03-12 06:35","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,279,176,215,212
"2026-03-12 06:40","ges",645,"ges",316,"ges","ges","ges",679,"ges",162,167,260,170,324,217,500,274,176,215,212
"2026-03-12 06:45","ges",640,"ges",304,"ges","ges","ges","kei","ges",162,167,"kei",143,"bes",208,500,270,100,215,212
