"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-07-06 00:00","ges",646,191,357,"kei","kei","ges",691,"ges",165,170,258,123,405,256,500,372,"ges","ges",212
"2026-07-06 00:15","ges",646,193,357,"kei","kei","ges",691,"ges",165,170,258,124,405,256,500,372,"ges","ges",212
"2026-07-06 00:30","ges",646,193,357,"kei","kei","ges",691,"ges",165,170,259,123,405,256,500,372,"ges","ges",212
"2026-07-06 00:45","ges",646,194,357,"kei","kei","ges",691,"ges",165,170,259,122,405,256,500,372,"ges","ges",212
"2026-07-06 01:00","ges",646,195,357,"kei","kei","ges",691,"ges",165,170,259,121,405,256,500,372,"ges","ges",212
"2026-07-06 01:15","ges",646,195,357,"kei","kei","ges",691,"ges",165,170,259,122,405,256,500,372,"ges","ges",212
"2026-07-06 01:30","ges",646,195,357,"kei","kei","ges",691,"ges",165,170,259,122,405,256,500,372,"ges","ges",212
"2026-07-06 01:45","ges",646,197,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 02:00","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,121,405,257,500,372,"ges","ges",212
"2026-07-06 02:15","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 02:30","ges",646,197,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 02:45","ges",646,197,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 03:00","ges",646,197,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 03:15","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 03:30","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 03:45","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 04:00","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 04:15","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 04:30","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 04:45","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 05:00","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,122,405,257,500,372,"ges","ges",212
"2026-07-06 05:15","ges",646,198,357,"kei","kei","ges",691,"ges",165,170,259,121,405,258,500,372,"ges","ges",212
"2026-07-06 05:30","ges",644,198,357,"kei","kei","ges",692,"ges",165,170,259,120,405,258,500,372,"ges","ges",212
"2026-07-06 05:45","ges",645,198,356,"kei","kei","ges",692,"ges",165,170,259,114,404,256,500,372,102,292,212
"2026-07-06 06:00","ges",643,197,354,"kei","kei","ges",691,"ges",165,170,259,111,403,255,500,372,101,290,212
"2026-07-06 06:05","ges",642,197,354,"kei","kei","ges",691,"ges",165,170,259,109,403,252,500,372,99,290,212
"2026-07-06 06:10","ges",642,197,352,"kei","kei","ges",691,"ges",165,170,259,112,402,252,500,372,100,291,212
"2026-07-06 06:15","ges",642,197,351,"kei","kei","ges",691,"ges",165,170,259,112,402,253,500,372,98,276,212
"2026-07-06 06:20","ges",642,197,350,"kei","kei","ges",691,"ges",165,170,259,110,402,252,500,372,99,293,212
"2026-07-06 06:25","ges",643,197,350,"kei","kei","ges",689,"ges",165,170,259,109,402,252,500,366,99,293,212
"2026-07-06 06:30","ges",643,196,348,"kei","kei","ges",689,"ges",165,170,259,109,402,249,500,363,98,292,212
"2026-07-06 06:35","ges",643,196,348,"kei","kei","ges",688,"ges",165,170,259,107,402,248,500,356,98,292,212
"2026-07-06 06:40","ges",639,198,347,"kei","kei","ges",686,"ges",165,170,258,107,402,249,500,354,98,292,212
"2026-07-06 06:45","ges",639,199,346,"kei","kei","ges",684,"ges",165,170,258,108,401,250,500,350,99,291,212
"2026-07-06 06:50","ges",638,198,345,"kei","kei","ges",682,"ges",165,170,258,107,400,250,500,345,99,291,212
"2026-07-06 06:55","ges",635,198,345,"kei","kei","ges",679,"ges",165,170,259,107,398,248,500,342,98,293,212
"2026-07-06 07:00","ges",634,200,345,"kei","kei",350,677,"ges",165,170,259,107,396,246,500,338,98,292,212
"2026-07-06 07:05","ges",632,180,344,"kei","kei",350,677,"ges",165,170,257,104,394,246,500,337,98,291,212
"2026-07-06 07:10","ges",629,179,343,"kei","kei",350,675,"ges",165,170,258,104,389,246,500,334,99,290,212
"2026-07-06 07:15","ges",628,178,344,"kei","kei",350,665,"ges",165,170,257,106,389,244,500,330,99,290,212
"2026-07-06 07:20","ges",625,177,343,"kei","kei",350,664,"ges",165,170,258,105,383,243,500,329,100,289,212
"2026-07-06 07:25","ges",622,178,342,"kei","kei",350,662,"ges",165,170,259,104,380,243,500,322,98,287,212
"2026-07-06 07:30","ges",621,175,341,"kei","kei",350,659,"ges",165,170,259,106,379,242,500,320,97,288,212
"2026-07-06 07:35","ges",613,170,338,"kei","kei",350,655,207,165,170,258,110,379,239,500,319,93,282,212
"2026-07-06 07:40","ges",611,170,336,"kei","kei",350,655,206,165,170,258,108,378,238,500,317,93,277,212
"2026-07-06 07:45","ges",608,169,335,"kei","kei",350,653,202,165,170,256,109,372,236,500,316,89,270,212
"2026-07-06 07:50","ges",603,168,333,"kei","kei",350,649,200,164,170,256,110,367,237,500,315,88,267,212
"2026-07-06 07:55","ges",600,164,332,"kei","kei",350,642,199,161,170,253,110,365,240,500,312,87,262,212
"2026-07-06 08:00","ges",591,161,324,"kei","kei",350,634,197,158,170,250,108,364,238,500,309,81,259,212
"2026-07-06 08:05","ges",585,161,323,"kei","kei",350,632,197,157,170,250,108,360,236,500,307,76,257,212
"2026-07-06 08:10","ges",576,159,319,"kei","kei",350,628,196,152,170,249,106,354,233,500,305,73,258,212
"2026-07-06 08:15","ges",572,160,315,"kei","kei",350,616,192,153,170,249,106,351,233,500,302,72,260,212
"2026-07-06 08:20","ges",566,159,307,"kei","kei",350,613,190,151,170,248,105,348,232,500,301,69,259,212
"2026-07-06 08:25","ges",563,157,304,"kei","kei",350,601,188,151,170,245,97,348,231,500,302,65,256,212
"2026-07-06 08:30","ges",560,157,299,"kei","kei",350,598,187,150,170,241,94,341,231,500,301,69,255,212
"2026-07-06 08:35","ges",557,152,294,"kei","kei",350,588,186,147,170,237,94,340,229,500,301,71,254,212
"2026-07-06 08:40","ges",552,150,289,"kei","kei",350,574,184,148,170,227,92,330,227,497,299,73,252,212
"2026-07-06 08:45","ges",543,148,284,"kei","kei",350,562,181,145,170,225,86,329,219,492,298,73,249,212
"2026-07-06 08:50","ges",540,147,282,"kei","kei",350,552,176,139,170,224,84,324,216,490,296,71,250,212
"2026-07-06 08:55","ges",537,147,273,"kei","kei",350,543,174,134,170,217,84,316,213,486,295,69,247,212
"2026-07-06 09:00","ges",534,137,269,"kei","kei",350,538,171,128,170,213,85,310,208,481,290,66,248,212
"2026-07-06 09:05","ges",530,134,266,"kei","kei",350,525,171,121,170,216,85,307,209,478,290,66,247,212
"2026-07-06 09:10","ges",525,122,256,"kei","kei",350,518,167,119,170,213,84,300,209,476,286,68,247,212
"2026-07-06 09:15","ges",526,123,247,"kei","kei",350,514,166,115,170,210,83,297,211,473,285,63,248,212
"2026-07-06 09:20","ges",524,115,243,"kei","kei",350,501,166,111,170,205,82,294,209,473,289,60,247,212
"2026-07-06 09:25","ges",521,112,241,"kei","kei",350,499,162,110,170,204,83,294,208,472,287,61,246,212
"2026-07-06 09:30","ges",512,110,240,"kei","kei",350,493,160,104,170,198,83,289,204,468,288,64,244,211
"2026-07-06 09:35","ges",507,110,234,"kei","kei",350,489,157,98,170,196,82,284,203,470,288,65,242,211
"2026-07-06 09:40","ges",504,101,229,"kei","kei",350,487,152,86,170,185,76,283,200,468,288,62,242,212
"2026-07-06 09:45","ges",499,93,219,"kei","kei",350,479,153,78,170,187,79,278,198,469,290,60,243,212
"2026-07-06 09:50","ges",494,86,215,"kei","kei",350,476,150,70,170,182,77,271,200,466,291,57,241,212
"2026-07-06 09:55","ges",490,84,208,"kei","kei",350,471,149,64,170,178,75,268,200,463,291,55,237,212
