Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2022-05-25 00:00,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 00:15,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 00:30,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 00:45,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 01:00,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 01:15,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 01:30,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 01:45,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 02:00,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 02:15,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 02:30,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 02:45,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 03:00,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 03:15,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 03:30,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 03:45,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 04:00,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 04:15,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 04:30,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 04:45,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 05:00,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 05:15,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 05:30,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 05:45,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:05,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:10,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:15,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:20,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:25,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:30,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:35,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:40,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:45,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:50,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 06:55,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 07:00,661,0,363,0,0,142,687,0,150,158,249,176,401,252,584,294
2022-05-25 07:05,648,176,343,0,96,398,659,214,0,158,246,179,380,239,580,257
2022-05-25 07:10,645,175,340,0,96,398,649,214,0,157,246,177,378,238,579,252
2022-05-25 07:15,643,174,339,0,96,398,646,214,0,157,245,176,378,238,579,252
2022-05-25 07:20,642,175,339,63,97,398,642,214,0,156,243,174,375,238,579,250
2022-05-25 07:25,640,175,337,63,98,397,637,214,0,154,244,176,373,237,578,248
2022-05-25 07:30,632,176,336,63,101,397,630,214,0,153,243,173,371,237,576,249
2022-05-25 07:35,627,175,332,63,101,395,623,212,0,153,242,172,367,236,573,250
2022-05-25 07:40,627,176,331,63,101,394,614,211,150,153,241,171,361,233,573,248
2022-05-25 07:45,626,173,331,63,101,393,611,209,150,153,241,171,357,232,572,250
2022-05-25 07:50,620,172,329,63,101,391,608,207,150,151,241,170,355,230,569,242
2022-05-25 07:55,617,169,326,63,102,389,606,206,150,147,240,168,351,225,566,237
2022-05-25 08:00,607,165,325,63,102,388,597,207,150,146,236,164,343,223,560,239
2022-05-25 08:05,603,163,323,59,102,387,595,204,150,146,234,163,338,222,556,236
2022-05-25 08:10,602,160,319,61,102,386,593,201,148,144,233,162,327,216,552,234
2022-05-25 08:15,598,156,318,60,103,382,588,200,146,142,231,156,328,216,548,235
2022-05-25 08:20,594,152,314,60,103,377,583,199,145,140,232,155,325,216,546,233
2022-05-25 08:25,590,148,310,60,103,375,574,198,143,140,227,154,321,215,543,233
2022-05-25 08:30,582,145,307,58,103,368,570,197,137,140,223,150,316,214,542,231
2022-05-25 08:35,576,141,303,60,103,363,561,195,131,140,219,147,310,214,538,229
2022-05-25 08:40,578,136,297,60,105,356,547,194,129,139,216,148,310,214,538,227
2022-05-25 08:45,570,132,288,60,105,352,542,194,125,137,208,147,307,212,537,228
2022-05-25 08:50,560,126,278,60,105,334,523,190,121,133,207,149,303,209,532,228
2022-05-25 08:55,558,121,275,59,106,329,519,190,120,130,203,144,297,207,531,228
2022-05-25 09:00,550,113,276,57,107,317,508,188,114,126,194,140,289,200,527,225
2022-05-25 09:05,544,108,264,58,107,307,502,184,106,127,184,136,278,198,527,222
2022-05-25 09:10,544,110,260,58,108,299,498,179,104,126,180,134,274,197,527,225
2022-05-25 09:15,534,102,253,58,108,291,492,177,99,128,175,132,267,195,525,223
2022-05-25 09:20,532,93,244,59,108,284,489,174,95,123,175,128,266,196,524,221
2022-05-25 09:25,525,89,239,60,108,278,476,172,87,118,169,126,265,195,522,221
2022-05-25 09:30,507,82,236,60,108,273,466,166,78,115,160,126,254,190,522,222
2022-05-25 09:35,503,81,231,60,109,269,463,165,71,113,156,126,254,189,522,221
2022-05-25 09:40,494,74,211,58,110,256,450,159,63,110,154,128,249,188,522,223
2022-05-25 09:45,490,68,203,59,113,239,444,158,65,106,144,123,248,190,519,225
2022-05-25 09:50,478,61,199,59,113,233,438,155,58,100,137,122,238,187,518,226
2022-05-25 09:55,458,47,177,57,115,218,419,151,46,96,137,118,244,184,517,223
2022-05-25 10:00,456,42,169,56,116,208,408,151,38,94,134,116,235,182,516,223
2022-05-25 10:05,453,33,159,54,117,198,398,143,30,90,134,116,232,179,514,223
2022-05-25 10:10,447,26,152,55,119,193,389,136,20,85,130,114,232,177,513,222
2022-05-25 10:15,441,23,143,55,120,190,382,136,20,83,124,115,232,173,511,221
2022-05-25 10:20,435,3,138,53,123,179,367,132,10,79,120,116,230,175,510,222
2022-05-25 10:25,424,0,136,52,123,173,362,131,8,78,119,116,226,175,510,227
2022-05-25 10:30,413,0,125,53,124,166,347,125,4,73,116,116,221,173,510,229
2022-05-25 10:35,402,0,121,52,125,160,341,115,0,71,109,117,214,173,507,228
2022-05-25 10:40,395,0,109,50,125,157,319,115,0,68,109,118,208,174,507,229
2022-05-25 10:45,390,0,107,49,125,149,316,106,0,64,103,118,203,169,506,228
2022-05-25 10:50,389,0,96,48,126,142,308,105,0,62,101,119,195,168,505,226
2022-05-25 10:55,384,0,87,47,0,124,295,94,0,56,90,118,183,168,505,228
2022-05-25 11:00,380,0,79,46,0,114,279,91,0,54,86,114,183,166,503,226
2022-05-25 11:05,382,2,69,47,0,109,270,90,0,52,80,113,182,165,502,225
2022-05-25 11:10,373,0,61,48,0,158,265,93,0,50,79,112,185,163,500,224
2022-05-25 11:15,372,0,60,46,0,154,264,92,0,45,83,110,181,163,501,224
2022-05-25 11:20,374,0,65,43,0,150,261,90,0,44,82,114,180,164,500,223
2022-05-25 11:25,373,0,58,39,0,138,250,89,0,38,74,114,179,163,497,225
2022-05-25 11:30,377,0,56,38,0,132,243,84,0,36,69,113,176,158,497,225
2022-05-25 11:35,373,8,51,35,0,119,243,88,0,31,70,111,175,153,498,224
2022-05-25 11:40,374,12,49,35,0,109,242,89,0,29,73,115,177,151,499,225
2022-05-25 11:45,368,16,52,33,0,104,241,91,0,32,72,115,178,149,500,224
2022-05-25 11:50,371,23,47,32,0,100,238,92,0,36,71,115,177,148,499,225
2022-05-25 11:55,370,18,47,29,0,91,242,90,0,38,59,118,175,145,499,226
2022-05-25 12:00,364,22,43,31,0,84,246,94,0,40,57,116,173,143,501,226
2022-05-25 12:05,371,18,42,33,0,74,240,90,0,41,63,116,172,141,502,225
2022-05-25 12:10,373,22,36,34,0,67,230,92,0,40,71,116,175,143,502,225
2022-05-25 12:15,372,17,40,34,0,64,230,96,2,36,70,117,182,142,504,220
2022-05-25 12:20,374,14,51,33,0,55,0,98,3,38,72,117,184,142,506,221
2022-05-25 12:25,371,18,52,34,0,51,244,102,0,37,74,118,186,143,506,223
2022-05-25 12:30,366,19,47,35,0,43,248,103,0,37,71,117,188,146,507,223
2022-05-25 12:35,369,23,46,36,0,40,251,105,0,36,69,114,186,146,507,224
2022-05-25 12:40,375,24,50,35,0,30,257,108,0,40,72,114,193,144,508,223
2022-05-25 12:45,375,23,44,33,0,148,259,111,0,42,70,115,203,141,508,224
2022-05-25 12:50,373,20,44,30,0,143,260,110,0,46,66,114,204,141,509,226
2022-05-25 12:55,377,18,50,30,0,136,263,106,0,47,67,112,202,141,511,225
2022-05-25 13:00,377,21,54,31,0,130,261,111,0,50,74,111,206,140,511,225
2022-05-25 13:05,381,19,56,31,0,125,255,109,0,46,79,111,213,139,512,223
2022-05-25 13:10,381,23,62,30,0,118,261,110,1,51,81,109,210,141,513,226
