"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(869)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2024-11-28 00:00","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,543,317
"2024-11-28 00:15","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,544,318
"2024-11-28 00:30","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,544,318
"2024-11-28 00:45","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 01:00","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 01:15","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 01:30","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 01:45","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 02:00","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 02:15","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 02:30","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 02:45","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 03:00","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 03:15","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 03:30","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 03:45","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 04:00","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 04:15","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 04:30","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 04:45","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 05:00","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 05:15","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 05:30","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,318
"2024-11-28 05:45","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,546,316
"2024-11-28 06:00","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,546,311
"2024-11-28 06:05","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,546,310
"2024-11-28 06:10","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,546,310
"2024-11-28 06:15","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,545,307
"2024-11-28 06:20","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,544,303
"2024-11-28 06:25","ges",625,"ges",350,"ges","ges","ges",649,"ges",160,187,244,179,320,193,543,301
