"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(204)","(350)"
"2025-07-27 00:00","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,520,200,202,308
"2025-07-27 00:15","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,522,200,202,308
"2025-07-27 00:30","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,527,199,202,308
"2025-07-27 00:45","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,530,199,202,308
"2025-07-27 01:00","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,534,199,202,308
"2025-07-27 01:15","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,540,196,202,308
"2025-07-27 01:30","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,558,197,202,308
"2025-07-27 01:45","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,565,199,202,308
"2025-07-27 02:00","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,566,202,202,308
"2025-07-27 02:15","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,566,202,202,308
"2025-07-27 02:30","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,567,203,202,308
"2025-07-27 02:45","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,567,203,202,308
"2025-07-27 03:00","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,568,204,202,308
"2025-07-27 03:15","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,568,204,202,308
"2025-07-27 03:30","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,569,204,202,308
"2025-07-27 03:45","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,569,204,202,308
"2025-07-27 04:00","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,569,205,202,308
"2025-07-27 04:15","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,570,207,202,308
"2025-07-27 04:30","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,571,207,202,308
"2025-07-27 04:45","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,571,207,202,308
"2025-07-27 05:00","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,571,207,202,308
"2025-07-27 05:15","ges",670,"ges",335,"ges","ges","ges",673,"ges",162,186,191,224,291,186,571,207,202,308
