"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(206)","(350)"
"2025-09-01 00:00","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,376,239,566,217,205,316
"2025-09-01 00:15","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,217,205,316
"2025-09-01 00:30","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,217,205,316
"2025-09-01 00:45","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,217,205,316
"2025-09-01 01:00","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,217,205,316
"2025-09-01 01:15","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,217,205,316
"2025-09-01 01:30","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,217,205,316
"2025-09-01 01:45","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,217,205,316
"2025-09-01 02:00","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,217,205,316
"2025-09-01 02:15","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,217,205,316
"2025-09-01 02:30","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,217,205,316
"2025-09-01 02:45","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,217,205,316
"2025-09-01 03:00","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,217,205,316
"2025-09-01 03:15","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,217,205,316
"2025-09-01 03:30","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,216,205,316
"2025-09-01 03:45","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,216,205,316
"2025-09-01 04:00","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,216,205,316
"2025-09-01 04:15","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,216,205,316
"2025-09-01 04:30","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,216,205,316
"2025-09-01 04:45","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,216,205,316
"2025-09-01 05:00","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,216,205,316
"2025-09-01 05:15","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,216,205,316
"2025-09-01 05:30","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,213,205,316
"2025-09-01 05:45","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,212,205,316
"2025-09-01 06:00","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,208,205,316
"2025-09-01 06:05","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,208,205,316
"2025-09-01 06:10","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,208,205,316
"2025-09-01 06:15","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,567,207,205,316
"2025-09-01 06:20","ges",651,202,361,"ges","ges","ges",699,"ges",165,170,241,177,377,239,566,203,205,316
"2025-09-01 06:25","ges",651,202,361,"ges",300,"ges",699,"ges",165,170,241,177,377,239,565,201,205,316
"2025-09-01 06:30","ges",651,202,361,"ges",300,"ges",699,"ges",165,170,241,177,377,239,565,196,205,316
"2025-09-01 06:35","ges",651,202,361,"ges",300,"ges",699,"ges",165,170,241,177,377,239,564,188,205,316
"2025-09-01 06:40","ges",651,202,361,"ges",300,"ges",699,"ges",165,170,241,177,377,239,563,183,205,316
"2025-09-01 06:45","ges",645,202,347,"ges",300,"ges",688,"ges",165,170,237,167,374,231,561,179,205,313
"2025-09-01 06:50","ges",640,202,347,"ges",300,350,687,"ges",165,170,237,167,374,232,558,175,205,312
"2025-09-01 06:55","ges",640,202,348,"ges",300,350,683,"ges",165,170,238,169,375,234,555,169,201,312
"2025-09-01 07:00","ges",635,202,348,"ges",300,350,681,245,165,170,238,169,367,235,553,164,201,312
"2025-09-01 07:05","ges",634,202,344,"ges",300,350,676,244,165,170,238,170,367,234,552,162,197,312
"2025-09-01 07:10","ges",632,170,341,"ges",300,350,672,244,165,170,235,170,361,236,552,158,195,310
"2025-09-01 07:15","ges",630,171,341,"ges",300,350,668,244,165,170,235,171,360,236,549,158,195,310
"2025-09-01 07:20","ges",628,171,338,"ges",300,350,667,244,165,170,233,171,358,233,546,156,201,309
"2025-09-01 07:25","ges",627,167,336,"ges",300,350,661,244,165,170,232,168,357,235,543,153,201,308
"2025-09-01 07:30","ges",625,166,333,"ges",300,350,656,244,165,170,231,165,357,233,539,151,197,306
"2025-09-01 07:35","ges",624,163,331,62,300,350,649,245,165,170,227,166,355,234,540,150,193,302
"2025-09-01 07:40","ges",624,162,325,62,300,350,646,244,165,170,227,161,352,230,532,149,187,298
"2025-09-01 07:45","ges",619,162,322,62,300,350,641,243,165,170,223,163,349,230,528,145,183,298
"2025-09-01 07:50","ges",607,165,320,62,300,350,639,242,163,169,219,158,346,231,525,143,181,291
"2025-09-01 07:55","ges",603,162,314,62,300,350,630,241,161,168,216,154,344,229,523,144,181,285
"2025-09-01 08:00","ges",597,160,311,62,300,350,623,240,158,166,214,154,341,228,519,143,175,279
"2025-09-01 08:05","ges",595,157,299,63,300,350,618,240,157,164,209,154,333,225,520,142,157,277
"2025-09-01 08:10","ges",591,158,294,63,300,350,615,240,153,163,209,154,330,219,515,138,155,275
"2025-09-01 08:15","ges",587,157,285,63,300,350,606,240,151,159,201,150,327,216,508,138,147,269
