Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-03-16 00:00,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 00:15,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 00:30,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 00:45,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 01:00,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 01:15,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 01:30,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 01:45,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 02:00,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 02:15,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 02:30,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 02:45,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 03:00,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 03:15,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 03:30,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 03:45,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 04:00,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 04:15,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 04:30,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 04:45,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 05:00,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 05:15,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 05:30,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 05:45,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:00,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:05,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:10,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:15,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:20,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:25,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:30,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:35,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:40,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:45,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:50,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 06:55,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 07:00,0,629,0,320,0,0,0,653,0,0,0,185,177,296,197,426,259
2024-03-16 07:05,0,647,175,347,56,0,448,660,0,0,0,205,185,315,208,587,265
2024-03-16 07:10,0,645,175,346,56,250,448,656,0,0,0,205,185,315,205,587,265
2024-03-16 07:15,0,643,175,346,56,250,448,655,0,0,0,205,185,315,207,587,265
2024-03-16 07:20,0,642,174,346,56,250,448,653,0,0,0,205,185,315,207,587,264
2024-03-16 07:25,0,641,170,345,56,250,448,654,0,0,0,206,185,316,208,587,264
2024-03-16 07:30,0,640,170,344,56,250,448,654,0,0,0,207,186,316,208,587,264
