Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2019-11-15 00:00,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 00:15,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 00:30,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 00:45,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 01:00,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 01:15,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 01:30,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 01:45,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 02:00,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 02:15,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 02:30,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 02:45,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 03:00,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 03:15,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 03:30,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 03:45,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 04:00,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 04:15,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 04:30,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 04:45,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 05:00,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 05:15,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 05:30,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 05:45,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:00,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:05,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:10,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:15,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:20,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:25,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:30,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:35,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:40,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:45,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:50,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 06:55,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 07:00,634,0,328,0,0,0,691,0,150,153,222,179,387,247,518,197
2019-11-15 07:05,643,189,325,45,200,0,677,244,0,153,224,159,363,241,540,157
2019-11-15 07:10,640,189,324,45,200,450,677,243,0,153,225,156,362,239,537,154
2019-11-15 07:15,636,189,321,46,200,450,675,243,0,153,224,154,361,239,535,148
2019-11-15 07:20,629,189,319,46,200,449,670,243,0,159,224,154,358,236,532,148
2019-11-15 07:25,628,187,315,46,200,449,665,243,0,159,223,154,353,233,532,145
2019-11-15 07:30,625,187,315,47,200,449,665,243,0,159,222,152,351,231,531,144
2019-11-15 07:35,622,186,313,48,200,449,657,241,0,158,222,145,347,231,528,138
2019-11-15 07:40,618,184,311,48,200,447,653,241,0,158,222,142,342,227,525,135
2019-11-15 07:45,611,183,309,48,202,445,649,241,0,157,214,140,335,225,521,132
2019-11-15 07:50,610,182,309,48,202,444,646,240,150,157,213,138,327,223,519,131
2019-11-15 07:55,604,180,306,48,203,442,645,239,150,156,212,139,326,221,515,128
