"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(236)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-08-01 00:00","ges",655,"ges",337,"kei","kei","ges",683,"ges",163,170,234,70,361,231,440,372,"ges",294,166
"2026-08-01 00:15","ges",655,"ges",337,"kei","kei","ges",684,"ges",163,170,234,71,365,230,455,372,"ges",296,165
"2026-08-01 00:30","ges",656,"ges",342,"kei","kei","ges",685,"ges",163,170,235,72,365,230,460,372,"ges",297,165
"2026-08-01 00:45","ges",656,"ges",342,"kei","kei","ges",685,"ges",163,170,236,71,365,230,464,372,"ges",297,165
"2026-08-01 01:00","ges",656,"ges",342,"kei","kei","ges",685,"ges",163,170,236,73,365,230,468,372,"ges",297,164
"2026-08-01 01:15","ges",656,"ges",344,"kei","kei","ges",685,"ges",163,170,236,75,365,230,470,372,"ges",298,164
"2026-08-01 01:30","ges",656,"ges",344,"kei","kei","ges",685,"ges",163,170,236,75,365,230,475,372,"ges",298,164
"2026-08-01 01:45","ges",656,"ges",344,"kei","kei","ges",685,"ges",163,170,236,75,365,230,489,372,"ges",298,164
"2026-08-01 02:00","ges",656,"ges",344,"kei","kei","ges",685,"ges",163,170,236,75,365,230,500,372,"ges",298,165
"2026-08-01 02:15","ges",656,"ges",344,"kei","kei","ges",685,"ges",163,170,236,76,365,230,500,372,"ges","ges",166
"2026-08-01 02:30","ges",656,"ges",344,"kei","kei","ges",685,"ges",163,170,236,78,365,230,500,372,"ges","ges",164
"2026-08-01 02:45","ges",656,"ges",344,"kei","kei","ges",685,"ges",163,170,236,79,365,230,500,372,"ges","ges",165
"2026-08-01 03:00","ges",656,"ges",344,"kei","kei","ges",685,"ges",163,170,236,79,365,230,500,372,"ges","ges",165
"2026-08-01 03:15","ges",656,"ges",345,"kei","kei","ges",685,"ges",163,170,236,111,365,230,500,372,"ges","ges",165
"2026-08-01 03:30","ges",656,"ges",345,"kei","kei","ges",685,"ges",163,170,236,113,365,230,500,372,"ges","ges",165
"2026-08-01 03:45","ges",656,"ges",345,"kei","kei","ges",685,"ges",163,170,236,113,365,230,500,372,"ges","ges",165
"2026-08-01 04:00","ges",656,"ges",345,"kei","kei","ges",685,"ges",163,170,236,112,365,230,500,372,"ges","ges",165
"2026-08-01 04:15","ges",656,"ges",347,"kei","kei","ges",686,"ges",163,170,236,112,365,230,500,372,"ges","ges",165
"2026-08-01 04:30","ges",656,"ges",347,"kei","kei","ges",686,"ges",163,170,236,112,365,230,500,372,"ges","ges",165
"2026-08-01 04:45","ges",656,"ges",347,"kei","kei","ges",686,"ges",163,170,236,112,365,230,500,372,"ges","ges",165
"2026-08-01 05:00","ges",656,"ges",347,"kei","kei","ges",686,"ges",163,170,236,112,365,229,500,372,"ges","ges",165
"2026-08-01 05:15","ges",656,"ges",347,"kei","kei","ges",685,"ges",163,170,236,111,364,229,500,372,"ges","ges",165
"2026-08-01 05:30","ges",655,"ges",347,"kei","kei","ges",684,"ges",163,170,236,111,364,228,500,372,"ges","ges",165
"2026-08-01 05:45","ges",655,"ges",346,"kei","kei","ges",684,"ges",163,170,236,111,364,228,500,372,103,297,165
"2026-08-01 06:00","ges",655,"ges",346,"kei","kei","ges",684,"ges",163,170,235,107,363,228,500,372,103,297,165
"2026-08-01 06:05","ges",656,"ges",346,"kei","kei","ges",684,"ges",163,170,235,104,363,226,500,372,102,297,165
"2026-08-01 06:10","ges",656,"ges",346,"kei","kei","ges",684,"ges",163,170,235,104,363,226,500,372,102,297,164
