"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(206)","(350)"
"2025-08-04 00:00","ges",672,"bes",361,"ges","ges","ges",699,"ges",165,169,241,177,378,248,555,202,206,306
"2025-08-04 00:15","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 00:30","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 00:45","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 01:00","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 01:15","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 01:30","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 01:45","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 02:00","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 02:15","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 02:30","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 02:45","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 03:00","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 03:15","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 03:30","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 03:45","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 04:00","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 04:15","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 04:30","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 04:45","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 05:00","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 05:15","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,202,206,306
"2025-08-04 05:30","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,201,206,306
"2025-08-04 05:45","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,199,206,306
"2025-08-04 06:00","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,555,197,206,306
"2025-08-04 06:05","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,554,191,206,306
"2025-08-04 06:10","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,554,192,206,306
"2025-08-04 06:15","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,554,192,206,306
"2025-08-04 06:20","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,551,190,206,306
"2025-08-04 06:25","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,551,186,206,306
"2025-08-04 06:30","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,551,183,206,306
"2025-08-04 06:35","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,548,181,206,306
"2025-08-04 06:40","ges",672,"bes",362,"ges","ges","ges",699,"ges",165,169,241,175,379,248,547,178,206,306
"2025-08-04 06:45","ges",672,"bes",362,61,"ges",350,699,"ges",165,169,241,175,379,248,545,176,206,306
"2025-08-04 06:50","ges",664,"bes",349,61,"ges",350,682,251,165,169,238,172,371,244,545,169,202,309
"2025-08-04 06:55","ges",663,"bes",350,61,"ges",350,681,251,165,169,238,170,371,244,544,167,204,309
"2025-08-04 07:00","ges",663,"bes",348,61,"ges",350,679,251,165,169,237,170,370,242,541,163,202,308
"2025-08-04 07:05","ges",663,202,345,61,250,350,677,250,165,169,237,170,368,243,538,160,202,308
"2025-08-04 07:10","ges",663,202,345,61,250,350,670,248,165,169,236,169,366,244,537,156,200,308
"2025-08-04 07:15","ges",661,202,345,61,250,350,667,248,165,169,235,168,366,245,534,155,200,308
"2025-08-04 07:20","ges",660,167,340,61,250,350,663,248,165,170,235,166,365,244,532,154,200,308
"2025-08-04 07:25","ges",657,168,340,61,250,350,664,248,165,170,234,165,360,245,532,153,194,306
"2025-08-04 07:30","ges",654,165,337,61,250,350,658,248,165,170,232,162,353,244,530,150,194,305
"2025-08-04 07:35","ges",651,164,334,61,250,350,655,248,165,169,230,162,352,244,527,150,194,304
"2025-08-04 07:40","ges",650,162,333,61,250,350,649,248,165,169,229,160,349,243,521,147,200,300
"2025-08-04 07:45","ges",649,160,329,61,250,350,648,246,165,166,228,160,350,242,516,147,200,300
"2025-08-04 07:50","ges",642,153,328,61,250,350,643,244,164,164,227,157,352,241,514,146,194,298
"2025-08-04 07:55","ges",639,151,327,61,250,350,639,245,163,161,226,156,348,239,511,146,188,298
"2025-08-04 08:00","ges",637,152,325,61,250,350,634,243,160,159,222,154,340,238,506,144,188,296
"2025-08-04 08:05","ges",634,151,324,61,250,350,631,242,158,156,218,153,336,239,505,143,182,296
"2025-08-04 08:10","ges",631,148,320,61,250,350,627,241,158,157,215,152,335,237,502,141,182,292
"2025-08-04 08:15","ges",627,148,320,61,250,350,621,241,154,157,214,153,335,237,501,143,184,290
"2025-08-04 08:20","ges",625,147,319,61,250,350,615,241,152,155,214,151,332,237,499,142,184,289
"2025-08-04 08:25","ges",623,147,320,61,250,350,611,241,148,154,214,151,329,237,499,141,184,287
"2025-08-04 08:30","ges",620,143,317,61,250,350,604,240,148,151,213,150,330,235,496,141,184,285
"2025-08-04 08:35","ges",620,143,318,61,250,350,598,240,147,149,214,150,331,230,495,137,186,285
"2025-08-04 08:40","ges",612,143,314,61,250,350,590,240,144,149,207,150,328,228,493,134,186,284
"2025-08-04 08:45","ges",611,144,312,61,250,350,582,240,144,148,206,149,323,227,492,133,190,284
"2025-08-04 08:50","ges",604,142,305,61,250,350,579,238,140,146,201,149,318,223,489,129,188,282
"2025-08-04 08:55","ges",603,139,300,61,250,350,572,238,140,143,198,150,315,224,488,129,188,279
"2025-08-04 09:00","ges",600,137,296,61,250,350,563,235,137,141,196,148,312,220,486,129,186,279
"2025-08-04 09:05","ges",599,137,292,61,250,350,549,235,133,142,193,150,310,220,483,129,184,276
"2025-08-04 09:10","ges",595,135,293,61,250,350,543,236,131,138,191,149,301,221,481,129,184,277
"2025-08-04 09:15","ges",588,131,285,61,250,350,538,235,127,137,190,150,297,221,482,128,174,276
"2025-08-04 09:20","ges",583,127,280,61,250,350,527,232,127,135,185,151,291,223,481,128,170,274
"2025-08-04 09:25","ges",583,123,282,61,250,350,519,232,125,133,181,152,287,222,480,128,168,274
"2025-08-04 09:30","ges",579,122,275,61,250,350,509,231,123,134,181,152,284,222,480,127,166,274
"2025-08-04 09:35","ges",581,120,259,61,250,350,505,229,113,130,182,153,278,217,481,127,160,275
"2025-08-04 09:40","ges",576,115,254,61,250,350,502,230,110,128,179,152,276,214,482,128,162,275
"2025-08-04 09:45","ges",574,115,244,61,250,350,495,229,106,125,175,149,272,211,483,130,164,279
"2025-08-04 09:50","ges",576,115,229,61,250,350,487,228,105,122,171,149,263,209,481,133,162,277
"2025-08-04 09:55","ges",570,111,222,61,250,350,476,226,104,121,169,148,263,208,480,136,158,274
"2025-08-04 10:00","ges",568,103,215,61,250,350,470,224,95,117,166,148,262,210,481,136,164,275
"2025-08-04 10:05","ges",568,94,209,61,250,350,461,223,86,110,164,149,260,212,481,137,154,272
"2025-08-04 10:10","ges",566,87,200,61,250,350,457,221,81,108,155,151,258,209,481,137,160,271
"2025-08-04 10:15","ges",562,84,185,61,250,350,452,219,73,101,152,152,257,203,480,138,156,272
"2025-08-04 10:20","ges",559,82,180,61,250,350,439,217,70,102,144,149,260,204,480,140,152,270
"2025-08-04 10:25","ges",553,81,171,61,250,350,432,215,60,95,136,146,259,204,480,140,148,271
"2025-08-04 10:30","ges",547,77,158,61,250,350,426,214,58,90,127,144,261,204,477,139,152,270
"2025-08-04 10:35","ges",541,74,148,61,250,350,421,212,54,83,121,144,262,204,475,138,144,271
"2025-08-04 10:40","ges",536,70,143,61,250,350,419,210,46,81,109,142,261,204,475,140,144,270
"2025-08-04 10:45","ges",524,73,143,61,250,350,412,206,41,72,102,139,258,203,475,142,148,271
"2025-08-04 10:50","ges",518,70,147,61,250,350,401,206,34,70,99,140,251,201,474,142,148,269
"2025-08-04 10:55","ges",511,68,133,61,250,350,388,205,32,67,94,140,248,198,476,140,142,269
"2025-08-04 11:00","ges",506,66,122,61,250,350,385,205,29,63,93,139,247,198,477,137,142,272
"2025-08-04 11:05","ges",504,58,116,61,250,350,377,202,33,59,89,138,248,195,476,138,142,276
"2025-08-04 11:10","ges",498,59,112,61,250,350,372,202,30,59,90,141,249,193,476,138,140,275
"2025-08-04 11:15","ges",501,60,107,61,250,350,364,202,33,57,85,140,245,188,478,140,134,274
"2025-08-04 11:20","ges",498,56,103,61,250,350,353,203,25,56,86,141,242,185,475,140,132,274
"2025-08-04 11:25","ges",498,52,98,61,250,350,352,201,16,57,84,141,239,187,475,138,138,275
"2025-08-04 11:30","ges",496,55,87,60,250,350,343,200,11,53,82,143,237,188,474,135,136,274
"2025-08-04 11:35","ges",493,48,79,32,250,350,331,200,"bes",48,80,141,231,188,475,134,136,274
"2025-08-04 11:40","ges",488,49,77,28,250,350,328,199,"bes",47,76,140,228,188,471,133,136,273
"2025-08-04 11:45","ges",483,48,75,27,250,350,323,200,"bes",44,71,137,223,188,469,134,134,271
"2025-08-04 11:50","ges",484,36,79,27,250,350,325,198,1,37,69,138,221,188,469,134,132,271
"2025-08-04 11:55","ges",478,33,74,28,250,350,320,198,2,36,63,139,217,186,469,133,128,269
"2025-08-04 12:00","ges",469,35,73,23,250,350,314,197,2,36,65,141,214,187,468,134,120,268
"2025-08-04 12:05","ges",465,31,71,23,250,350,312,196,"bes",34,60,141,206,184,469,134,128,268
"2025-08-04 12:10","ges",463,26,66,24,250,350,312,197,"bes",36,58,140,209,182,468,135,134,266
"2025-08-04 12:15","ges",461,25,68,24,250,350,313,197,"bes",39,59,140,200,181,469,136,134,265
"2025-08-04 12:20","ges",459,30,69,25,250,350,312,194,1,38,60,140,199,179,468,136,134,263
"2025-08-04 12:25","ges",455,31,61,26,250,350,312,193,1,39,59,139,201,179,467,136,128,262
"2025-08-04 12:30","ges",448,28,58,26,250,350,305,192,"bes",42,53,137,201,178,468,134,130,261
"2025-08-04 12:35","ges",442,24,56,36,250,350,301,194,"bes",40,53,135,201,180,467,134,110,262
"2025-08-04 12:40","ges",448,25,55,37,250,350,300,194,1,38,47,137,203,178,467,135,112,258
"2025-08-04 12:45","ges",449,25,50,37,250,350,297,193,6,31,49,136,201,176,467,135,106,258
"2025-08-04 12:50","ges",451,28,40,37,250,350,295,192,"bes",36,41,136,199,177,468,133,102,260
"2025-08-04 12:55","ges",450,30,40,37,250,350,288,191,"bes",32,41,135,198,180,468,133,120,259
"2025-08-04 13:00","ges",449,30,43,38,250,350,294,188,1,29,42,132,194,182,466,132,126,259
"2025-08-04 13:05","ges",448,25,45,38,250,350,295,188,"bes",33,37,134,192,181,467,133,118,258
"2025-08-04 13:10","ges",452,29,47,39,250,350,283,186,1,35,39,136,188,181,463,134,122,257
"2025-08-04 13:15","ges",455,31,51,40,250,350,292,186,1,33,41,137,193,177,464,135,116,260
"2025-08-04 13:20","ges",459,32,46,41,250,350,288,186,"bes",32,40,140,192,179,464,135,114,261
"2025-08-04 13:25","ges",459,33,42,39,250,350,290,188,"bes",30,38,139,191,182,465,135,120,261
"2025-08-04 13:30","ges",458,38,47,38,250,350,286,187,"bes",36,38,137,188,185,466,136,120,262
"2025-08-04 13:35","ges",458,40,58,38,250,350,282,190,1,37,32,136,185,184,467,137,122,263
"2025-08-04 13:40","ges",460,42,54,39,250,350,282,191,8,40,35,134,179,186,465,139,128,266
"2025-08-04 13:45","ges",458,45,54,39,250,350,281,192,8,43,37,135,184,187,463,141,130,269
"2025-08-04 13:50","ges",457,40,58,39,250,350,278,192,8,46,38,136,181,186,462,141,128,268
"2025-08-04 13:55","ges",454,39,60,40,250,350,277,191,6,47,32,137,180,187,460,142,122,264
"2025-08-04 14:00","ges",453,40,60,40,250,350,279,188,5,48,34,138,182,187,458,143,116,267
"2025-08-04 14:05","ges",455,39,60,41,250,350,276,188,3,51,36,135,181,187,456,142,122,266
"2025-08-04 14:10","ges",456,45,62,41,250,350,278,189,"bes",52,37,134,181,185,451,140,128,265
"2025-08-04 14:15","ges",456,44,68,44,250,350,279,188,"bes",50,30,137,185,185,450,141,130,266
"2025-08-04 14:20","ges",457,45,73,44,250,350,284,188,1,50,31,137,185,184,450,141,138,268
