Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-05-19 00:00,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 00:15,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 00:30,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 00:45,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 01:00,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 01:15,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 01:30,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 01:45,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 02:00,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 02:15,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 02:30,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 02:45,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 03:00,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 03:15,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 03:30,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 03:45,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 04:00,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 04:15,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 04:30,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 04:45,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 05:00,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 05:15,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 05:30,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 05:45,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:00,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:05,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:10,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:15,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:20,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:25,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:30,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:35,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:40,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:45,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:50,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 06:55,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 07:00,0,629,0,325,0,0,0,630,0,150,0,209,189,329,181,484,273
2024-05-19 07:05,0,0,0,351,0,0,0,0,0,0,0,0,194,327,188,580,289
2024-05-19 07:10,0,0,0,351,0,0,0,0,0,0,0,0,194,327,188,580,289
2024-05-19 07:15,0,0,0,351,0,0,0,0,0,0,0,0,194,327,188,580,289
2024-05-19 07:20,0,0,0,351,0,0,0,0,0,0,0,0,194,328,188,579,289
2024-05-19 07:25,0,0,0,351,0,0,0,0,0,0,0,0,194,328,188,579,289
2024-05-19 07:30,0,0,0,351,0,0,0,0,0,0,0,0,195,328,189,579,289
2024-05-19 07:35,0,0,0,351,0,0,0,0,0,0,0,0,195,329,189,579,289
2024-05-19 07:40,0,0,0,351,0,0,0,0,0,0,0,0,194,329,189,579,289
