Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-04-17 00:00,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 00:15,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 00:30,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 00:45,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 01:00,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 01:15,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 01:30,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 01:45,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 02:00,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 02:15,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 02:30,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 02:45,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 03:00,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 03:15,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 03:30,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 03:45,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 04:00,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 04:15,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 04:30,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 04:45,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 05:00,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 05:15,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 05:30,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 05:45,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:00,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:05,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:10,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:15,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:20,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:25,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:30,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:35,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:40,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:45,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:50,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 06:55,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 07:00,0,0,364,0,0,0,0,0,150,162,78,205,440,297,590,240
2020-04-17 07:05,660,0,357,0,0,0,708,0,0,162,75,202,417,287,590,211
2020-04-17 07:10,660,0,356,0,0,0,707,0,0,162,73,202,412,286,590,208
2020-04-17 07:15,660,0,356,0,0,0,705,0,0,162,73,200,407,283,590,207
2020-04-17 07:20,658,0,355,0,0,0,703,0,0,162,72,200,405,283,590,206
2020-04-17 07:25,660,0,354,0,0,0,703,0,0,162,72,199,402,282,590,203
2020-04-17 07:30,659,0,354,0,0,0,701,0,0,162,72,199,402,280,590,202
2020-04-17 07:35,655,0,350,0,0,0,699,0,0,162,71,198,398,282,590,199
2020-04-17 07:40,654,0,348,0,0,0,694,0,0,162,70,200,390,280,590,197
2020-04-17 07:45,654,0,346,0,0,0,691,0,0,162,70,200,390,278,590,196
2020-04-17 07:50,651,0,344,0,0,0,686,0,150,162,65,199,390,278,589,196
2020-04-17 07:55,646,0,344,0,0,0,684,0,150,162,63,196,384,277,589,195
2020-04-17 08:00,640,0,340,0,0,0,681,0,150,162,57,192,379,275,588,195
2020-04-17 08:05,636,0,338,0,0,0,676,0,150,162,54,191,376,272,588,193
2020-04-17 08:10,627,0,336,0,0,0,671,0,150,162,53,186,373,271,586,191
2020-04-17 08:15,625,0,335,0,0,0,667,0,150,162,52,186,369,272,583,190
2020-04-17 08:20,625,0,335,0,0,0,666,0,150,162,48,184,365,270,582,190
2020-04-17 08:25,620,0,332,0,0,0,659,0,150,162,48,183,362,270,581,193
2020-04-17 08:30,615,0,329,0,0,0,656,0,150,162,48,182,360,268,581,190
2020-04-17 08:35,611,0,328,0,0,0,652,0,150,162,45,182,357,266,579,190
2020-04-17 08:40,608,0,327,0,0,0,649,0,150,162,42,183,354,266,576,188
2020-04-17 08:45,606,0,326,0,0,0,647,0,150,162,42,184,348,264,576,186
2020-04-17 08:50,603,0,324,0,0,0,645,0,150,162,42,183,348,265,574,186
2020-04-17 08:55,597,0,324,0,0,0,642,0,150,162,40,183,345,264,573,185
2020-04-17 09:00,595,0,323,0,0,0,638,0,150,162,37,179,344,263,573,182
2020-04-17 09:05,592,0,321,0,0,0,639,0,150,162,35,181,344,263,573,181
2020-04-17 09:10,592,0,320,0,0,0,640,0,150,162,31,181,343,264,573,181
2020-04-17 09:15,593,0,321,0,0,0,639,0,150,162,30,185,338,263,572,184
2020-04-17 09:20,595,0,318,0,0,0,637,0,150,162,28,184,335,262,572,183
2020-04-17 09:25,594,0,314,0,0,0,636,0,150,162,28,184,334,261,572,183
2020-04-17 09:30,594,0,314,0,0,0,637,0,150,162,25,182,332,261,572,183
2020-04-17 09:35,592,0,312,0,0,0,634,0,150,162,20,183,332,260,572,184
2020-04-17 09:40,590,0,309,0,0,0,633,0,149,162,20,186,327,260,570,184
2020-04-17 09:45,591,0,305,0,0,0,632,0,148,162,13,186,324,259,571,184
2020-04-17 09:50,588,0,301,0,0,0,631,0,147,162,10,183,332,259,570,183
2020-04-17 09:55,584,0,298,0,0,0,630,0,148,162,6,182,331,260,570,185
2020-04-17 10:00,583,0,296,0,0,0,628,0,149,162,7,184,330,258,570,184
2020-04-17 10:05,579,0,295,0,0,0,627,0,147,162,7,181,331,261,570,183
2020-04-17 10:10,577,0,296,0,0,0,625,0,146,162,5,182,332,258,570,185
2020-04-17 10:15,575,0,299,0,0,0,626,0,145,162,4,185,337,258,568,186
2020-04-17 10:20,575,0,299,0,0,0,627,0,145,162,5,184,337,259,568,185
2020-04-17 10:25,575,0,297,0,0,0,628,0,144,162,3,186,334,257,569,186
2020-04-17 10:30,580,0,293,0,0,0,627,0,145,162,3,187,335,256,569,185
2020-04-17 10:35,578,0,293,0,0,0,624,0,143,162,1,187,333,253,569,187
2020-04-17 10:40,576,0,293,0,0,0,623,0,141,162,2,187,333,254,568,185
2020-04-17 10:45,576,0,292,0,0,0,622,0,140,162,5,186,331,253,568,185
2020-04-17 10:50,575,0,292,0,0,0,621,0,138,165,8,187,329,251,568,186
2020-04-17 10:55,577,0,293,0,0,0,620,0,141,165,7,187,330,252,568,185
2020-04-17 11:00,580,0,290,0,0,0,616,0,143,165,11,186,330,252,568,185
2020-04-17 11:05,577,0,290,0,0,0,620,0,144,165,9,186,326,255,568,187
2020-04-17 11:10,578,0,290,0,0,0,620,0,145,165,7,187,327,256,568,187
2020-04-17 11:15,578,0,292,0,0,0,622,0,144,165,8,185,328,255,568,187
2020-04-17 11:20,582,0,290,0,0,0,622,0,145,165,9,184,329,259,568,186
2020-04-17 11:25,581,0,291,63,0,0,620,0,146,165,9,186,327,259,568,187
2020-04-17 11:30,583,0,292,63,0,0,619,0,145,165,9,187,329,260,567,186
2020-04-17 11:35,583,0,293,63,0,0,617,0,143,165,12,188,328,258,567,183
2020-04-17 11:40,584,0,292,63,0,0,621,0,143,165,15,185,329,257,567,184
2020-04-17 11:45,583,0,292,63,0,0,624,0,145,165,16,185,329,259,566,184
2020-04-17 11:50,582,0,292,63,0,0,623,0,143,165,17,184,329,259,566,184
2020-04-17 11:55,587,0,291,63,0,0,624,0,142,165,20,185,330,256,566,185
2020-04-17 12:00,587,0,295,63,0,0,624,0,141,165,19,183,331,258,567,186
2020-04-17 12:05,588,0,296,63,0,0,624,0,143,165,19,185,331,257,567,187
2020-04-17 12:10,587,0,299,63,0,0,627,0,146,165,21,185,331,262,566,189
2020-04-17 12:15,590,0,301,63,0,0,629,0,147,165,23,185,337,264,566,191
2020-04-17 12:20,589,0,298,63,0,0,632,0,148,165,23,186,343,265,567,193
2020-04-17 12:25,588,0,303,63,0,0,631,0,148,165,27,186,343,262,569,195
2020-04-17 12:30,591,0,307,0,0,0,632,0,149,165,27,185,349,262,568,195
2020-04-17 12:35,593,0,308,0,0,0,633,0,149,165,29,186,350,263,568,198
2020-04-17 12:40,596,0,312,0,0,0,635,0,148,165,30,185,353,265,570,198
2020-04-17 12:45,594,0,312,0,0,0,636,0,149,165,30,187,353,268,570,200
2020-04-17 12:50,597,0,313,0,0,0,636,0,150,165,32,189,356,266,571,202
2020-04-17 12:55,597,0,312,0,0,0,636,0,150,165,35,191,354,269,571,204
2020-04-17 13:00,593,0,313,0,0,0,640,0,150,165,37,193,356,268,571,202
2020-04-17 13:05,600,0,312,0,0,0,643,0,150,165,36,195,358,269,572,203
2020-04-17 13:10,602,0,314,0,0,0,644,0,150,165,34,195,360,271,573,205
2020-04-17 13:15,604,0,316,0,0,0,647,0,150,165,34,196,363,272,576,208
2020-04-17 13:20,605,0,317,0,0,0,652,0,150,165,36,197,367,274,578,207
2020-04-17 13:25,606,0,320,0,0,0,653,0,150,165,34,197,370,275,578,207
2020-04-17 13:30,607,0,320,0,0,0,654,0,150,165,34,198,375,276,579,210
2020-04-17 13:35,609,0,324,0,0,0,654,0,150,165,35,198,378,277,581,212
2020-04-17 13:40,611,0,324,0,0,0,654,0,150,166,37,199,377,278,581,211
2020-04-17 13:45,612,0,327,0,0,0,656,0,150,166,39,198,379,280,581,212
2020-04-17 13:50,612,0,326,0,0,0,657,0,150,166,41,199,378,279,581,211
2020-04-17 13:55,611,0,327,0,0,0,659,0,150,166,42,201,380,280,582,211
2020-04-17 14:00,613,0,327,0,0,0,657,0,150,166,42,200,380,277,582,212
2020-04-17 14:05,613,0,325,0,0,0,654,0,150,166,43,202,379,276,584,213
2020-04-17 14:10,616,0,326,0,0,0,654,0,150,166,43,201,379,276,583,213
2020-04-17 14:15,616,0,325,0,0,0,657,0,150,166,42,205,381,278,584,214
2020-04-17 14:20,620,0,324,0,0,0,660,0,150,166,44,204,382,279,584,215
2020-04-17 14:25,620,0,325,0,0,0,663,0,150,166,49,203,380,279,584,216
2020-04-17 14:30,621,0,325,0,0,0,666,0,150,166,50,200,382,279,584,218
2020-04-17 14:35,620,0,327,0,0,0,666,0,150,166,51,199,384,279,584,220
2020-04-17 14:40,624,0,325,0,0,0,665,0,150,166,50,198,384,278,584,222
2020-04-17 14:45,627,0,325,0,0,0,665,0,150,166,51,199,381,277,584,224
2020-04-17 14:50,625,0,325,0,0,0,665,0,150,166,51,202,383,276,583,225
2020-04-17 14:55,629,0,323,0,0,0,666,0,150,167,51,203,384,278,584,226
2020-04-17 15:00,631,0,324,0,0,0,667,0,150,167,49,202,383,278,583,226
2020-04-17 15:05,633,0,325,0,0,0,669,0,150,167,50,199,387,279,583,229
2020-04-17 15:10,633,0,332,0,0,0,669,0,150,167,50,200,389,278,584,230
2020-04-17 15:15,632,0,336,0,0,0,673,0,150,167,50,202,388,278,585,231
