Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-11-18 00:00,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 00:15,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 00:30,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 00:45,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 01:00,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 01:15,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 01:30,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 01:45,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 02:00,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 02:15,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 02:30,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 02:45,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 03:00,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 03:15,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 03:30,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 03:45,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 04:00,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 04:15,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 04:30,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 04:45,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 05:00,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 05:15,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 05:30,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 05:45,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:00,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:05,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:10,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:15,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:20,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:25,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:30,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:35,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:40,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:45,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:50,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 06:55,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 07:00,661,0,358,0,0,0,708,0,150,156,0,223,436,277,590,172
2020-11-18 07:05,637,184,338,58,250,449,669,221,0,156,0,197,397,253,577,130
2020-11-18 07:10,634,183,336,58,250,449,661,221,0,156,0,193,392,254,575,127
2020-11-18 07:15,627,182,335,58,250,448,652,221,0,154,0,192,384,246,573,124
2020-11-18 07:20,624,182,333,58,250,447,651,221,0,154,0,190,382,244,572,125
2020-11-18 07:25,623,182,333,58,250,447,646,221,0,154,0,190,378,245,570,122
2020-11-18 07:30,621,182,332,58,250,446,641,221,0,152,0,189,376,245,571,120
2020-11-18 07:35,613,181,331,58,250,445,638,222,0,150,0,188,370,240,566,115
2020-11-18 07:40,607,182,328,57,250,445,624,222,0,149,0,183,364,238,563,115
2020-11-18 07:45,599,178,324,57,250,445,621,222,0,148,0,179,360,239,561,109
2020-11-18 07:50,599,177,323,56,250,443,614,222,150,147,0,176,347,236,560,104
2020-11-18 07:55,593,176,321,56,250,443,605,220,150,146,0,173,338,238,556,103
2020-11-18 08:00,585,174,318,55,250,442,598,219,150,145,0,172,332,234,556,98
2020-11-18 08:05,580,171,316,56,250,441,587,218,150,143,0,172,326,234,553,96
2020-11-18 08:10,572,169,315,56,250,441,577,217,150,143,0,173,318,232,551,94
2020-11-18 08:15,566,166,315,56,250,441,571,217,150,141,0,170,310,231,547,93
2020-11-18 08:20,562,164,314,56,250,438,562,215,149,139,0,167,309,230,547,90
2020-11-18 08:25,556,161,312,55,250,436,555,213,142,139,0,166,300,228,544,87
2020-11-18 08:30,551,160,307,55,250,427,543,210,143,136,0,164,293,228,540,86
2020-11-18 08:35,548,158,304,55,251,420,535,208,141,133,0,161,281,224,539,84
2020-11-18 08:40,541,153,298,55,251,416,526,207,138,131,0,154,272,224,535,84
2020-11-18 08:45,536,146,292,54,251,412,520,207,132,129,0,154,268,221,533,84
2020-11-18 08:50,525,141,289,54,251,406,515,205,129,127,0,151,261,220,533,83
2020-11-18 08:55,521,135,287,54,252,400,501,200,126,124,0,150,264,218,531,85
2020-11-18 09:00,517,133,284,54,252,390,489,198,118,122,0,150,262,215,530,84
2020-11-18 09:05,518,124,278,53,252,387,487,197,113,120,0,150,261,215,530,81
2020-11-18 09:10,512,120,271,53,252,384,471,196,106,119,0,152,258,213,530,82
2020-11-18 09:15,511,119,266,53,252,382,459,194,105,116,0,155,249,214,528,82
2020-11-18 09:20,507,115,263,52,252,380,452,192,101,114,0,156,245,211,526,83
2020-11-18 09:25,505,114,253,52,252,375,445,189,96,112,0,156,241,208,527,84
2020-11-18 09:30,505,107,241,52,253,371,434,188,87,107,0,154,237,205,525,82
2020-11-18 09:35,501,102,236,52,253,366,426,188,85,107,0,152,228,205,522,82
2020-11-18 09:40,496,99,227,50,253,360,410,188,80,104,0,147,226,206,521,85
2020-11-18 09:45,491,93,217,49,253,358,398,187,75,104,0,149,221,205,520,85
2020-11-18 09:50,488,83,199,46,254,350,393,183,64,102,0,150,216,202,521,86
2020-11-18 09:55,487,67,190,46,254,347,378,184,54,95,0,147,210,199,521,88
2020-11-18 10:00,480,60,173,46,254,343,366,179,50,91,0,145,199,195,521,91
2020-11-18 10:05,473,51,155,46,255,338,358,179,45,86,0,144,194,190,522,91
2020-11-18 10:10,469,47,147,45,255,333,349,173,40,81,0,143,193,190,521,92
2020-11-18 10:15,459,34,132,43,256,326,330,170,28,76,0,144,189,187,518,93
2020-11-18 10:20,455,38,118,42,256,317,324,168,23,75,0,147,185,185,517,94
2020-11-18 10:25,446,32,108,40,258,308,317,167,17,71,0,146,181,186,516,92
2020-11-18 10:30,429,26,94,39,259,305,304,164,10,71,0,147,177,188,514,91
2020-11-18 10:35,421,24,87,39,261,296,290,160,9,69,0,148,175,183,511,91
2020-11-18 10:40,410,20,87,38,263,289,274,158,8,63,0,148,168,181,511,93
2020-11-18 10:45,407,0,79,38,264,285,267,150,0,64,0,146,166,177,511,93
2020-11-18 10:50,404,0,67,38,265,279,255,150,0,57,0,145,161,175,509,93
2020-11-18 10:55,401,0,58,36,267,277,248,148,0,52,0,147,154,173,511,93
2020-11-18 11:00,398,0,61,36,267,270,245,147,2,51,0,145,152,173,511,93
2020-11-18 11:05,394,0,59,35,267,263,245,146,4,42,0,144,148,173,512,91
2020-11-18 11:10,393,0,53,34,270,255,237,145,6,39,0,143,146,173,511,92
2020-11-18 11:15,392,0,49,34,270,249,227,145,4,36,0,140,151,172,512,94
2020-11-18 11:20,392,0,47,34,272,243,230,142,3,34,0,138,150,174,511,91
2020-11-18 11:25,390,0,54,33,272,240,233,145,0,36,0,139,157,175,512,90
2020-11-18 11:30,384,0,61,33,275,233,225,147,1,36,0,134,154,171,512,89
2020-11-18 11:35,382,4,59,33,276,227,228,145,0,35,0,135,147,167,513,88
2020-11-18 11:40,380,3,59,32,278,222,227,146,0,35,0,133,151,167,513,86
2020-11-18 11:45,388,4,59,31,278,216,224,146,0,37,0,133,146,165,513,86
2020-11-18 11:50,383,8,65,31,281,213,222,138,2,40,0,135,146,166,512,88
2020-11-18 11:55,384,5,66,29,284,209,227,137,4,45,0,136,151,167,514,88
2020-11-18 12:00,378,5,61,28,285,207,231,135,9,45,0,137,148,166,515,88
2020-11-18 12:05,381,4,65,25,288,205,241,137,6,47,0,136,149,169,515,90
2020-11-18 12:10,380,11,66,24,288,201,246,135,10,49,0,138,151,172,515,91
2020-11-18 12:15,378,14,75,24,292,197,240,134,13,50,0,142,154,171,514,92
2020-11-18 12:20,378,15,78,24,293,193,248,139,16,51,0,145,157,175,516,91
2020-11-18 12:25,380,20,82,24,293,190,250,141,18,53,0,149,153,176,518,89
2020-11-18 12:30,379,22,91,24,295,186,251,143,15,51,0,149,158,177,519,88
2020-11-18 12:35,381,20,108,24,296,177,246,140,15,51,0,147,161,179,522,87
2020-11-18 12:40,383,20,111,23,298,173,242,135,18,54,0,151,168,183,523,86
2020-11-18 12:45,383,25,116,22,300,172,242,134,19,56,0,149,168,180,523,84
2020-11-18 12:50,388,30,118,21,302,164,250,133,23,57,0,149,171,179,523,87
2020-11-18 12:55,390,31,128,20,304,161,261,133,25,54,0,149,175,181,523,87
2020-11-18 13:00,390,34,125,19,306,159,261,133,27,56,0,148,179,186,522,88
2020-11-18 13:05,391,37,127,18,307,157,267,135,29,57,0,147,179,186,520,88
2020-11-18 13:10,399,35,130,18,309,156,284,136,34,56,0,149,182,191,522,86
2020-11-18 13:15,406,38,135,18,314,154,285,139,40,54,0,147,187,192,523,86
2020-11-18 13:20,414,41,140,17,314,150,283,137,41,56,0,148,195,195,523,88
2020-11-18 13:25,420,41,142,17,318,148,285,136,43,60,0,151,201,196,523,88
2020-11-18 13:30,421,38,146,16,319,141,299,138,48,61,0,153,206,198,523,89
2020-11-18 13:35,421,34,150,16,321,300,307,144,43,57,0,154,208,196,524,87
2020-11-18 13:40,423,38,149,16,322,299,311,148,43,62,0,154,206,198,524,86
2020-11-18 13:45,430,38,147,16,323,294,314,152,46,56,0,157,205,194,522,89
2020-11-18 13:50,433,58,149,16,323,293,314,152,38,58,0,157,209,195,521,87
2020-11-18 13:55,436,57,156,15,325,289,318,149,42,59,0,157,210,192,523,87
2020-11-18 14:00,435,60,153,13,327,284,314,147,42,63,0,154,210,194,522,91
2020-11-18 14:05,435,59,151,12,328,279,304,150,42,62,0,154,210,197,523,96
2020-11-18 14:10,437,81,151,12,331,278,311,153,40,63,0,155,209,198,523,98
2020-11-18 14:15,439,77,157,12,333,276,320,151,35,60,0,156,213,199,521,98
2020-11-18 14:20,443,75,162,11,337,270,327,158,36,56,0,155,221,198,522,99
2020-11-18 14:25,441,73,160,10,340,264,335,162,35,57,0,157,224,200,523,102
2020-11-18 14:30,443,72,157,8,342,261,347,170,31,58,0,158,233,203,524,102
2020-11-18 14:35,449,72,162,6,346,259,357,176,31,60,0,156,235,206,524,101
2020-11-18 14:40,449,76,168,5,347,257,360,177,29,65,0,154,231,207,525,100
2020-11-18 14:45,451,75,171,5,350,255,359,183,26,68,0,155,231,208,525,98
2020-11-18 14:50,452,72,168,5,354,253,358,187,28,69,0,155,229,208,523,99
2020-11-18 14:55,455,69,176,4,355,250,361,189,30,71,0,157,230,207,523,98
2020-11-18 15:00,461,69,173,4,360,247,359,189,34,75,0,159,230,208,523,100
2020-11-18 15:05,462,72,176,4,367,244,366,195,29,77,0,158,221,207,521,102
2020-11-18 15:10,468,72,173,3,371,241,369,197,30,78,0,166,225,209,522,104
2020-11-18 15:15,471,73,172,3,372,240,371,198,33,78,0,168,226,212,522,103
2020-11-18 15:20,475,75,167,2,374,239,371,200,31,83,0,170,230,208,523,107
2020-11-18 15:25,471,77,177,2,377,237,374,198,31,78,0,170,230,209,525,105
2020-11-18 15:30,471,78,181,2,380,236,381,198,27,80,0,171,234,208,527,105
2020-11-18 15:35,476,76,181,2,382,233,392,198,31,79,0,172,238,210,529,107
2020-11-18 15:40,478,81,182,2,384,231,394,196,31,78,0,174,247,212,533,110
2020-11-18 15:45,484,84,181,2,386,231,393,193,38,83,0,177,253,214,532,111
