"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(194)","(350)"
"2025-08-30 00:00","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,529,190,182,307
"2025-08-30 00:15","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,539,190,188,308
"2025-08-30 00:30","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,547,192,188,308
"2025-08-30 00:45","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,551,199,188,308
"2025-08-30 01:00","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,555,202,188,308
"2025-08-30 01:15","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,566,205,188,308
"2025-08-30 01:30","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,570,207,188,308
"2025-08-30 01:45","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,570,208,188,308
"2025-08-30 02:00","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,570,208,188,308
"2025-08-30 02:15","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,572,209,188,308
"2025-08-30 02:30","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,573,209,188,308
"2025-08-30 02:45","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,573,209,188,308
"2025-08-30 03:00","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,573,209,188,308
"2025-08-30 03:15","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,574,209,188,308
"2025-08-30 03:30","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,575,211,188,308
"2025-08-30 03:45","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,211,188,308
"2025-08-30 04:00","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,211,188,308
"2025-08-30 04:15","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,212,188,308
"2025-08-30 04:30","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 04:45","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 05:00","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 05:15","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 05:30","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 05:45","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:00","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:05","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:10","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:15","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:20","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:25","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:30","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:35","ges",651,"ges",333,"ges","ges","ges",674,"ges",162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:40","ges",651,"ges",333,"ges","ges","ges",674,212,162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:45","ges",651,"ges",333,"ges","ges","ges",674,211,162,173,225,122,288,222,576,213,188,308
"2025-08-30 06:50","ges",653,"ges",344,63,"ges","ges",671,210,162,173,224,129,290,221,576,213,200,311
"2025-08-30 06:55","ges",653,169,344,63,"ges",350,669,209,162,173,224,129,290,221,576,212,200,311
"2025-08-30 07:00","ges",652,169,343,63,420,350,665,209,162,173,224,128,289,221,575,212,200,311
"2025-08-30 07:05","ges",652,169,342,63,450,350,661,209,162,173,224,128,289,221,575,212,200,311
"2025-08-30 07:10","ges",649,168,341,63,450,350,660,207,162,173,224,127,289,221,575,212,194,311
"2025-08-30 07:15","ges",649,167,342,63,450,350,658,208,162,173,224,127,287,221,575,212,194,311
