"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2025-03-27 00:00","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 00:15","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 00:30","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 00:45","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 01:00","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 01:15","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 01:30","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 01:45","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 02:00","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 02:15","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 02:30","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 02:45","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 03:00","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 03:15","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 03:30","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 03:45","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 04:00","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 04:15","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 04:30","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 04:45","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 05:00","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 05:15","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,314
"2025-03-27 05:30","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,313
"2025-03-27 05:45","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,582,312
"2025-03-27 06:00","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,581,307
"2025-03-27 06:05","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,580,306
"2025-03-27 06:10","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,580,304
"2025-03-27 06:15","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,579,304
"2025-03-27 06:20","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,579,302
"2025-03-27 06:25","ges",647,"ges",348,"ges","ges","ges",695,"ges",160,174,230,154,339,165,579,300
"2025-03-27 06:30","ges",647,"ges",348,"ges","ges","ges",695,237,160,174,230,154,339,165,578,296
"2025-03-27 06:35","ges",647,"ges",348,"ges","ges","ges",695,237,160,174,230,154,339,165,577,291
"2025-03-27 06:40","ges",647,"ges",348,"ges","ges","ges",695,237,160,174,230,154,339,165,576,283
"2025-03-27 06:45","ges","kei","ges",335,"ges","ges","ges",687,240,160,174,225,169,342,153,576,279
