"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2025-04-27 00:00","ges",643,"ges",320,"ges","ges","ges",665,"ges",160,178,211,149,291,177,491,304
"2025-04-27 00:15","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,503,306
"2025-04-27 00:30","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,505,310
"2025-04-27 00:45","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,507,311
"2025-04-27 01:00","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,516,313
"2025-04-27 01:15","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,535,316
"2025-04-27 01:30","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,558,317
"2025-04-27 01:45","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,567,319
"2025-04-27 02:00","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,567,319
"2025-04-27 02:15","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,567,319
"2025-04-27 02:30","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,567,319
"2025-04-27 02:45","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,569,319
"2025-04-27 03:00","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,569,319
"2025-04-27 03:15","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,570,319
"2025-04-27 03:30","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,570,319
"2025-04-27 03:45","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 04:00","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 04:15","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 04:30","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 04:45","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 05:00","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 05:15","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 05:30","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 05:45","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:00","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:05","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:10","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:15","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:20","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:25","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:30","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:35","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:40","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:45","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:50","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 06:55","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:00","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:05","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:10","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:15","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:20","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:25","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:30","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:35","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:40","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:45","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:50","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 07:55","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 08:00","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 08:05","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 08:10","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 08:15","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 08:20","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 08:25","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,572,319
"2025-04-27 08:30","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 08:35","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 08:40","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 08:45","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 08:50","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,570,319
"2025-04-27 08:55","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,570,319
"2025-04-27 09:00","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 09:05","ges",643,"ges",321,"ges","ges","ges",665,"ges",160,178,212,150,291,178,571,319
"2025-04-27 09:10","ges","bes","ges",355,"ges","ges","ges",663,"ges",160,178,214,143,298,180,570,319
"2025-04-27 09:15","ges",634,"ges",355,"ges","ges","ges",663,"ges",160,178,213,142,300,182,569,318
"2025-04-27 09:20","ges",634,"ges",354,"ges","ges","ges",663,"ges",160,178,212,143,302,184,570,318
"2025-04-27 09:25","ges",625,"ges",354,"ges","ges","ges",682,"ges",160,178,207,142,302,183,571,318
"2025-04-27 09:30","ges",620,"ges",353,"ges","ges","ges",682,"ges",160,178,206,143,303,187,571,318
"2025-04-27 09:35","ges",616,"ges",353,"ges","ges","ges",678,"ges",160,178,203,143,302,187,570,318
"2025-04-27 09:40","ges",611,"ges",353,"ges","ges","ges",678,"ges",160,178,202,143,303,188,570,317
"2025-04-27 09:45","ges",609,"ges",352,"ges","ges",10,674,"ges",160,178,198,139,302,188,571,317
"2025-04-27 09:50","ges",606,"ges",349,"ges","ges",10,672,"ges",160,178,194,141,301,188,571,317
"2025-04-27 09:55","ges",604,"ges",348,"ges",150,10,671,"ges",160,178,196,139,300,188,565,317
"2025-04-27 10:00","ges",600,"ges",345,"ges",150,10,667,"ges",160,178,191,139,302,188,565,317
"2025-04-27 10:05","ges",600,"ges",341,"ges",150,10,664,"ges",160,178,192,138,304,189,566,317
"2025-04-27 10:10","ges",599,"ges",340,"ges",150,10,664,"ges",159,178,190,137,307,190,565,317
