"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(198)","(350)"
"2025-08-24 00:00","ges",650,"ges",341,"ges","ges","ges",676,"ges",163,176,210,176,301,173,530,203,188,300
"2025-08-24 00:15","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,535,204,194,301
"2025-08-24 00:30","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,539,203,194,301
"2025-08-24 00:45","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,541,202,194,301
"2025-08-24 01:00","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,548,202,194,301
"2025-08-24 01:15","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,548,203,194,301
"2025-08-24 01:30","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,562,205,194,301
"2025-08-24 01:45","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,570,205,194,301
"2025-08-24 02:00","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,572,206,194,301
"2025-08-24 02:15","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,572,206,194,301
"2025-08-24 02:30","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,573,206,194,301
"2025-08-24 02:45","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,574,206,194,301
"2025-08-24 03:00","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,575,206,194,301
"2025-08-24 03:15","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,576,206,194,301
"2025-08-24 03:30","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,577,206,194,301
"2025-08-24 03:45","ges",650,"ges",340,"ges","ges","ges",676,"ges",163,176,210,178,301,173,578,207,194,301
