Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-01-16 00:00,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 00:15,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 00:30,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 00:45,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 01:00,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 01:15,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 01:30,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 01:45,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 02:00,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 02:15,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 02:30,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 02:45,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 03:00,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 03:15,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 03:30,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 03:45,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 04:00,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 04:15,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 04:30,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 04:45,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 05:00,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 05:15,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 05:30,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 05:45,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
2020-01-16 06:00,617,0,354,0,0,0,689,0,0,157,150,177,404,244,531,199
