"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(206)","(350)"
"2025-07-25 00:00","ges",662,"ges",344,"ges","ges","ges",676,"ges",163,175,239,179,379,221,563,204,206,310
"2025-07-25 00:15","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,565,204,206,310
"2025-07-25 00:30","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,565,203,206,310
"2025-07-25 00:45","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,566,203,206,310
"2025-07-25 01:00","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,570,203,206,310
"2025-07-25 01:15","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,572,206,206,310
"2025-07-25 01:30","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,578,206,206,310
"2025-07-25 01:45","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,582,206,206,310
"2025-07-25 02:00","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,582,206,206,310
"2025-07-25 02:15","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,582,206,206,310
"2025-07-25 02:30","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,582,206,206,310
"2025-07-25 02:45","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,582,206,206,310
"2025-07-25 03:00","ges",662,"ges",344,"ges","ges","ges",677,"ges",163,175,239,178,379,221,582,206,206,310
