Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2021-07-07 00:00,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 00:15,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 00:30,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 00:45,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 01:00,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 01:15,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 01:30,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 01:45,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 02:00,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 02:15,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 02:30,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 02:45,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 03:00,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 03:15,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 03:30,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 03:45,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 04:00,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 04:15,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 04:30,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 04:45,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 05:00,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 05:15,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 05:30,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 05:45,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:00,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:05,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:10,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:15,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:20,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:25,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:30,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:35,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:40,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:45,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
2021-07-07 06:50,657,116,350,0,0,0,673,0,150,159,229,184,428,250,574,187
