"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-07-30 00:00","ges",670,"ges",352,"kei","kei","ges",677,"ges",162,170,234,149,345,230,500,372,"ges","ges",172
"2026-07-30 00:15","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,234,151,345,230,500,372,"ges","ges",172
"2026-07-30 00:30","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,234,153,345,230,500,372,"ges","ges",172
"2026-07-30 00:45","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,155,345,230,500,372,"ges","ges",172
"2026-07-30 01:00","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,346,230,500,372,"ges","ges",172
"2026-07-30 01:15","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,346,230,500,372,"ges","ges",172
"2026-07-30 01:30","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,346,230,500,372,"ges","ges",171
"2026-07-30 01:45","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,347,230,500,372,"ges","ges",171
"2026-07-30 02:00","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,347,230,500,372,"ges","ges",171
"2026-07-30 02:15","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,230,500,372,"ges","ges",171
"2026-07-30 02:30","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,230,500,372,"ges","ges",171
"2026-07-30 02:45","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,230,500,372,"ges","ges",171
"2026-07-30 03:00","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,230,500,372,"ges","ges",171
"2026-07-30 03:15","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,230,500,372,"ges","ges",171
"2026-07-30 03:30","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,230,500,372,"ges","ges",171
"2026-07-30 03:45","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,231,500,372,"ges","ges",170
"2026-07-30 04:00","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,231,500,372,"ges","ges",170
"2026-07-30 04:15","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,231,500,372,"ges","ges",171
"2026-07-30 04:30","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,157,348,231,500,372,"ges","ges",171
"2026-07-30 04:45","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,154,348,231,500,372,"ges","ges",171
"2026-07-30 05:00","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,154,348,230,500,372,"ges","ges",171
"2026-07-30 05:15","ges",670,"ges",352,"kei","kei","ges",677,"ges",162,170,235,154,348,230,500,372,"ges","ges",171
"2026-07-30 05:30","ges",670,"ges",353,"kei","kei","ges",677,"ges",162,170,235,152,348,230,500,372,"ges","ges",171
"2026-07-30 05:45","ges",670,"ges",352,"kei","kei","ges",677,"ges",162,170,235,151,347,229,500,372,92,294,171
"2026-07-30 06:00","ges",670,"ges",352,"kei","kei","ges",677,"ges",162,170,235,150,346,229,500,372,91,291,171
"2026-07-30 06:05","ges",669,"ges",350,"kei","kei","ges",677,"ges",162,170,235,149,346,227,500,372,91,291,171
