"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(205)","(350)"
"2025-08-13 00:00","ges",655,"ges",351,"ges","ges","ges",692,"ges",164,170,220,172,351,205,572,207,204,306
"2025-08-13 00:15","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,572,204,204,306
"2025-08-13 00:30","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,205,204,306
"2025-08-13 00:45","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,204,204,306
"2025-08-13 01:00","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,204,204,306
"2025-08-13 01:15","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,204,204,306
"2025-08-13 01:30","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,207,204,306
"2025-08-13 01:45","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,207,204,306
"2025-08-13 02:00","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,209,204,306
"2025-08-13 02:15","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,209,204,306
"2025-08-13 02:30","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,209,204,306
"2025-08-13 02:45","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,209,204,306
"2025-08-13 03:00","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,209,204,306
"2025-08-13 03:15","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,209,204,306
"2025-08-13 03:30","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,208,204,306
"2025-08-13 03:45","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,208,204,306
"2025-08-13 04:00","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,208,204,306
"2025-08-13 04:15","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,208,204,306
"2025-08-13 04:30","ges",655,"ges",352,"ges","ges","ges",692,"ges",164,170,220,172,352,205,573,208,204,306
