"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(271)","(460)","(320)","(590)","(500)","(103)","(350)","(212)"
"2026-09-14 00:00","ges",644,"ges",360,"kei","ges","ges",680,"ges",162,170,224,63,254,217,500,419,"ges","ges",193
"2026-09-14 00:15","ges",644,"ges",360,"kei","ges","ges",680,"ges",162,170,224,63,255,217,500,419,"ges","ges",193
"2026-09-14 00:30","ges",644,"ges",360,"kei","ges","ges",680,"ges",162,170,225,63,255,217,500,419,"ges","ges",193
"2026-09-14 00:45","ges",644,"ges",360,"kei","ges","ges",679,"ges",162,170,225,63,255,218,500,419,"ges","ges",193
"2026-09-14 01:00","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,63,255,218,500,419,"ges","ges",193
"2026-09-14 01:15","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,63,255,218,500,419,"ges","ges",193
"2026-09-14 01:30","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,63,255,218,500,419,"ges","ges",193
"2026-09-14 01:45","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,63,255,217,500,419,"ges","ges",193
"2026-09-14 02:00","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,63,255,217,500,419,"ges","ges",193
"2026-09-14 02:15","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,63,255,217,500,419,"ges","ges",193
"2026-09-14 02:30","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,63,255,217,500,419,"ges","ges",192
"2026-09-14 02:45","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,62,255,217,500,419,"ges","ges",193
"2026-09-14 03:00","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,61,255,217,500,419,"ges","ges",193
"2026-09-14 03:15","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,61,255,217,500,419,"ges","ges",193
"2026-09-14 03:30","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,61,255,217,500,419,"ges","ges",193
"2026-09-14 03:45","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,54,255,217,500,419,"ges","ges",193
"2026-09-14 04:00","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,55,255,217,500,419,"ges","ges",193
"2026-09-14 04:15","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,55,255,217,500,419,"ges","ges",193
"2026-09-14 04:30","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,55,255,217,500,419,"ges","ges",193
"2026-09-14 04:45","ges",644,"ges",359,"kei","ges","ges",679,"ges",162,170,225,55,255,217,500,419,"ges","ges",193
