"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(429)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-08-07 00:00","ges",667,"ges",361,"kei","kei","ges",678,"ges",153,170,250,90,133,221,500,372,"ges","ges",176
"2026-08-07 00:15","ges",667,"ges",362,"kei","kei","ges",678,"ges",153,170,251,90,133,221,500,372,"ges","ges",175
"2026-08-07 00:30","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,134,221,500,372,"ges","ges",174
"2026-08-07 00:45","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,134,221,500,372,"ges","ges",173
"2026-08-07 01:00","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,134,221,500,372,"ges","ges",173
"2026-08-07 01:15","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,134,221,500,372,"ges","ges",173
"2026-08-07 01:30","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,134,221,500,372,"ges","ges",173
"2026-08-07 01:45","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,134,221,500,372,"ges","ges",173
"2026-08-07 02:00","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,221,500,372,"ges","ges",173
"2026-08-07 02:15","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,221,500,372,"ges","ges",174
"2026-08-07 02:30","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,221,500,372,"ges","ges",174
"2026-08-07 02:45","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,221,500,372,"ges","ges",174
"2026-08-07 03:00","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,221,500,372,"ges","ges",174
"2026-08-07 03:15","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,222,500,372,"ges","ges",174
"2026-08-07 03:30","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,222,500,372,"ges","ges",174
"2026-08-07 03:45","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,222,500,372,"ges","ges",174
"2026-08-07 04:00","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,222,500,372,"ges","ges",174
"2026-08-07 04:15","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,223,500,372,"ges","ges",174
"2026-08-07 04:30","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,223,500,372,"ges","ges",174
"2026-08-07 04:45","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,91,136,223,500,372,"ges","ges",174
"2026-08-07 05:00","ges",668,"ges",362,"kei","kei","ges",680,"ges",153,170,252,90,136,223,500,372,"ges","ges",174
"2026-08-07 05:15","ges",668,"ges",361,"kei","kei","ges",680,"ges",153,170,252,90,136,221,500,372,"ges","ges",174
"2026-08-07 05:30","ges",668,"ges",361,"kei","kei","ges",681,"ges",153,170,252,90,137,221,500,372,"ges","ges",174
"2026-08-07 05:45","ges",668,"ges",359,"kei","kei","ges",681,"ges",153,170,252,88,136,220,500,372,"ges","ges",174
"2026-08-07 06:00","ges",667,"ges",359,"kei","kei","ges",679,"ges",153,170,251,88,135,220,500,372,102,293,174
"2026-08-07 06:05","ges",667,"ges",359,"kei","kei","ges",679,"ges",153,170,251,88,134,218,500,372,102,293,174
"2026-08-07 06:10","ges",668,"ges",357,"kei","kei","ges",679,"ges",153,170,252,87,134,218,500,372,102,293,173
"2026-08-07 06:15","ges",668,"ges",357,"kei","kei","ges",679,"ges",153,170,252,86,134,217,500,372,102,293,174
"2026-08-07 06:20","ges",667,"ges",356,"kei","kei","ges",679,"ges",153,170,252,85,134,217,500,372,102,293,173
"2026-08-07 06:25","ges",666,"ges",354,"kei","kei","ges",679,"ges",153,170,250,84,131,217,500,372,102,292,173
"2026-08-07 06:30","ges",667,"ges",352,"kei","kei","ges",678,"ges",153,170,250,86,130,213,500,372,101,291,171
"2026-08-07 06:35","ges",667,185,352,"kei","kei","ges",676,"ges",153,170,250,85,129,213,500,372,100,290,172
"2026-08-07 06:40","ges",667,185,351,"kei","kei","ges",676,"ges",153,170,250,85,129,214,500,372,100,291,172
"2026-08-07 06:45","ges",666,185,350,"kei","kei","ges",675,"ges",153,170,250,85,129,213,500,372,100,292,172
"2026-08-07 06:50","ges",666,185,350,"kei","kei","ges",671,232,153,170,250,84,126,214,500,372,100,292,172
"2026-08-07 06:55","ges",666,175,348,"kei","kei","ges",671,231,153,170,251,82,124,215,500,372,99,291,173
"2026-08-07 07:00","ges",667,175,347,"kei","kei",350,671,229,153,170,251,82,122,216,500,371,99,291,169
"2026-08-07 07:05","ges",663,174,342,"kei","kei",350,670,227,153,170,250,81,119,216,500,367,98,290,171
"2026-08-07 07:10","ges",660,174,342,"kei","kei",350,669,225,153,170,249,82,120,214,500,364,98,290,171
"2026-08-07 07:15","ges",662,173,341,"kei","kei",350,668,225,153,170,248,82,120,213,500,362,97,288,172
"2026-08-07 07:20","ges",661,171,342,"kei","kei",350,666,224,153,170,247,86,117,213,500,359,95,286,172
"2026-08-07 07:25","ges",660,168,341,"kei","kei",350,663,224,153,170,246,87,114,212,500,360,97,286,172
"2026-08-07 07:30","ges",657,166,339,"kei","kei",350,663,223,153,170,246,87,112,213,500,361,97,286,172
"2026-08-07 07:35","ges",655,165,338,"kei","kei",350,660,223,153,170,245,86,110,212,500,360,96,288,172
"2026-08-07 07:40","ges",653,164,340,"kei","kei",350,655,222,153,170,244,86,106,211,500,358,96,286,173
"2026-08-07 07:45","ges",649,164,338,"kei","kei",350,653,222,153,170,240,85,102,212,500,355,97,287,174
"2026-08-07 07:50","ges",648,162,337,"kei","kei",350,650,222,153,170,237,85,98,212,500,355,94,286,174
"2026-08-07 07:55","ges",643,161,334,"kei","kei",350,646,222,151,170,233,85,92,209,500,355,93,282,174
"2026-08-07 08:00","ges",642,161,327,"kei","kei",350,645,221,149,170,231,85,89,210,500,356,91,278,175
"2026-08-07 08:05","ges",641,157,323,"kei","kei",350,643,218,147,170,230,83,86,209,500,356,91,278,175
"2026-08-07 08:10","ges",641,159,319,"kei","kei",350,636,217,144,170,230,83,85,210,500,355,92,278,175
"2026-08-07 08:15","ges",640,158,316,"kei","kei",350,634,215,140,170,225,83,84,210,500,354,93,276,173
