"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","PP Hafenmarkt","TG Hafenmarkt","Halle Münsterland P1"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)","(103)","(350)","(212)"
"2026-06-06 00:00","ges",636,"ges",319,38,250,"ges",677,"ges",161,170,206,172,300,194,477,367,"ges",276,96
"2026-06-06 00:15","ges",636,"ges",327,38,250,"ges",677,"ges",161,170,206,172,302,196,"bes",371,"ges",279,96
"2026-06-06 00:30","ges",635,"ges",335,38,250,"ges",678,"ges",161,170,208,172,305,196,"bes",371,"ges",283,95
"2026-06-06 00:45","ges",635,"ges",335,38,250,"ges",681,"ges",161,170,209,172,305,196,"bes",371,"ges",289,95
"2026-06-06 01:00","ges",635,"ges",339,38,250,"ges",681,"ges",161,170,209,173,308,197,"bes",371,"ges",290,95
"2026-06-06 01:15","ges",635,"ges",341,38,250,"ges",681,"ges",161,170,209,173,308,198,"bes",371,"ges",291,95
"2026-06-06 01:30","ges",635,"ges",342,38,250,"ges",681,"ges",161,170,209,171,308,198,"bes",372,"ges",294,95
"2026-06-06 01:45","ges",636,"ges",344,38,250,"ges",681,"ges",161,170,209,171,308,199,"bes",372,"ges",294,95
"2026-06-06 02:00","ges",637,"ges",344,38,250,"ges",681,"ges",161,170,209,172,308,199,"bes",372,"ges",299,97
"2026-06-06 02:15","ges",637,"ges",346,38,250,"ges",681,"ges",161,170,209,173,308,199,"bes",371,"ges","ges",97
"2026-06-06 02:30","ges",637,"ges",346,38,250,"ges",681,"ges",161,170,209,176,308,199,"bes",371,"ges","ges",97
"2026-06-06 02:45","ges",637,"ges",347,38,250,"ges",682,"ges",161,170,209,176,308,199,"bes",370,"ges","ges",97
"2026-06-06 03:00","ges",637,"ges",347,38,250,"ges",682,"ges",161,170,209,176,308,199,"bes",370,"ges","ges",97
"2026-06-06 03:15","ges",637,"ges",348,38,250,"ges",682,"ges",161,170,209,175,309,199,"bes",372,"ges","ges",97
"2026-06-06 03:30","ges",637,"ges",349,38,250,"ges",682,"ges",161,170,209,175,309,199,"bes",372,"ges","ges",97
"2026-06-06 03:45","ges",637,"ges",350,38,250,"ges",682,"ges",161,170,209,175,309,199,"bes",372,"ges","ges",97
"2026-06-06 04:00","ges",637,"ges",351,38,250,"ges",682,"ges",161,170,209,174,309,199,"bes",372,"ges","ges",97
"2026-06-06 04:15","ges",637,"ges",351,38,250,"ges",682,"ges",161,170,209,174,309,200,"bes",372,"ges","ges",97
"2026-06-06 04:30","ges",637,"ges",351,38,250,"ges",682,"ges",161,170,209,174,309,200,"bes",372,"ges","ges",97
"2026-06-06 04:45","ges",637,"ges",351,38,250,"ges",682,"ges",161,170,209,174,309,200,"bes",372,"ges","ges",97
"2026-06-06 05:00","ges",637,"ges",351,38,250,"ges",682,"ges",161,170,209,173,309,200,"bes",372,"ges","ges",97
"2026-06-06 05:15","ges",637,"ges",351,38,250,"ges",682,"ges",161,170,209,173,309,200,"bes",372,"ges","ges",97
"2026-06-06 05:30","ges",637,"ges",351,38,250,"ges",682,"ges",161,170,209,173,309,200,"bes",372,"ges","ges",97
"2026-06-06 05:45","ges",637,"ges",351,38,250,"ges",682,"ges",161,170,209,173,308,200,"bes",372,103,299,96
"2026-06-06 06:00","ges",637,"ges",350,38,250,"ges",682,"ges",161,170,208,171,308,200,"bes",372,102,296,97
"2026-06-06 06:05","ges",637,"ges",350,38,250,"ges",682,"ges",161,170,208,170,308,200,"bes",372,102,294,97
