"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2025-05-13 00:00","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,342,208,568,317
"2025-05-13 00:15","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,567,317
"2025-05-13 00:30","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,567,317
"2025-05-13 00:45","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,567,317
"2025-05-13 01:00","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 01:15","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 01:30","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 01:45","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 02:00","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 02:15","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 02:30","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 02:45","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 03:00","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 03:15","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 03:30","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 03:45","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 04:00","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 04:15","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 04:30","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,178,278,152,343,208,568,317
"2025-05-13 04:45","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,169,278,152,343,208,568,317
"2025-05-13 05:00","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,168,278,152,343,208,568,317
"2025-05-13 05:15","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,167,278,152,343,208,568,317
"2025-05-13 05:30","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,167,278,152,343,208,568,317
"2025-05-13 05:45","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,167,278,152,343,208,568,313
"2025-05-13 06:00","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,166,278,152,343,208,568,308
"2025-05-13 06:05","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,165,278,152,343,208,567,308
"2025-05-13 06:10","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,165,278,152,343,208,567,305
"2025-05-13 06:15","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,164,278,152,343,208,567,304
"2025-05-13 06:20","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,164,278,152,343,208,566,302
"2025-05-13 06:25","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,164,278,152,343,208,562,299
"2025-05-13 06:30","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,164,278,152,343,208,562,293
"2025-05-13 06:35","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,164,278,152,343,208,562,291
"2025-05-13 06:40","ges",657,"ges",345,"ges","ges","ges",695,"ges",161,164,278,152,343,208,561,286
"2025-05-13 06:45","ges",655,"ges",337,"ges","ges","ges","kei","ges",161,164,273,134,338,190,560,280
"2025-05-13 06:50","ges",655,"ges",337,"ges","ges",350,679,"ges",161,163,273,132,338,190,559,277
"2025-05-13 06:55","ges",652,180,337,"ges","ges",350,677,"ges",161,163,274,129,335,189,554,272
"2025-05-13 07:00","ges",651,180,336,"ges","ges",350,671,"ges",161,163,273,130,333,186,553,271
"2025-05-13 07:05","ges",649,181,335,63,"ges",350,668,247,161,163,273,132,331,184,552,261
"2025-05-13 07:10","ges",647,179,333,63,"ges",350,665,245,161,163,271,132,330,183,548,257
"2025-05-13 07:15","ges",646,180,332,63,"ges",350,664,243,161,162,271,133,325,182,547,251
"2025-05-13 07:20","ges",639,178,330,63,"ges",350,660,244,161,161,269,134,321,181,543,247
"2025-05-13 07:25","ges",637,178,327,63,"ges",350,663,245,161,160,268,134,322,180,540,246
"2025-05-13 07:30","ges",635,173,326,63,"ges",350,660,245,161,160,268,132,323,175,537,246
"2025-05-13 07:35","ges",629,171,325,63,"ges",350,656,245,161,159,264,130,320,175,532,246
"2025-05-13 07:40","ges",625,169,323,63,"ges",350,647,245,161,159,263,130,320,176,529,243
"2025-05-13 07:45","ges",624,165,317,63,"ges",350,642,244,161,157,263,126,323,174,526,245
"2025-05-13 07:50","ges",618,163,312,60,"ges",350,637,241,161,154,261,130,316,177,516,242
"2025-05-13 07:55","ges",614,160,310,60,"ges",350,631,240,161,153,261,128,317,176,514,242
"2025-05-13 08:00","ges",609,153,301,60,"ges",350,629,241,158,152,257,130,309,173,512,241
