Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-04-11 00:00,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 00:15,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 00:30,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 00:45,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 01:00,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 01:15,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 01:30,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 01:45,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 02:00,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 02:15,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 02:30,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 02:45,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 03:00,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 03:15,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 03:30,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 03:45,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 04:00,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 04:15,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 04:30,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 04:45,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 05:00,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 05:15,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 05:30,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 05:45,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:00,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:05,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:10,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:15,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:20,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:25,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:30,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:35,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:40,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:45,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:50,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 06:55,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 07:00,0,646,0,363,0,0,0,694,0,150,152,274,203,429,251,510,353
2023-04-11 07:05,0,639,179,341,60,151,250,668,255,0,152,273,196,422,242,553,322
2023-04-11 07:10,0,639,179,338,60,151,250,661,255,0,152,270,194,421,242,551,320
2023-04-11 07:15,0,638,179,338,60,151,250,659,255,0,152,270,195,418,241,550,314
2023-04-11 07:20,0,638,178,339,60,151,250,658,255,0,152,269,197,417,241,547,313
2023-04-11 07:25,0,636,176,336,60,152,250,655,255,0,150,268,195,412,241,547,311
2023-04-11 07:30,0,635,176,334,60,152,249,651,255,0,147,268,193,412,238,547,309
2023-04-11 07:35,0,632,174,328,60,153,249,647,254,0,146,269,193,404,238,543,307
2023-04-11 07:40,0,627,172,324,60,154,248,643,252,0,146,267,195,399,232,543,302
2023-04-11 07:45,0,625,172,319,60,154,247,639,251,0,145,264,195,392,231,540,300
2023-04-11 07:50,0,619,168,316,60,155,245,635,251,150,145,263,195,387,226,534,299
2023-04-11 07:55,0,618,169,315,59,155,244,628,250,150,144,261,197,378,223,532,298
2023-04-11 08:00,0,612,167,313,59,155,239,619,249,150,142,263,199,372,217,531,298
2023-04-11 08:05,0,609,160,311,59,155,238,616,246,150,142,260,199,371,217,530,294
2023-04-11 08:10,0,605,160,305,58,155,236,610,245,150,141,258,199,367,217,528,292
2023-04-11 08:15,0,605,157,305,58,157,235,603,242,150,140,257,194,361,219,524,292
2023-04-11 08:20,0,604,155,302,57,157,234,601,237,149,140,256,193,353,216,521,289
2023-04-11 08:25,0,597,155,301,57,157,233,596,235,147,140,257,192,350,216,519,290
2023-04-11 08:30,0,593,152,298,56,158,229,591,234,142,141,255,190,350,211,518,291
2023-04-11 08:35,0,591,151,295,54,158,226,584,234,138,140,250,187,350,208,509,291
2023-04-11 08:40,0,587,149,291,54,158,223,575,234,137,140,247,187,353,207,508,290
2023-04-11 08:45,0,585,148,291,53,159,218,571,234,134,138,246,189,353,207,504,290
2023-04-11 08:50,0,582,148,292,53,159,213,568,232,131,134,246,188,352,206,502,288
2023-04-11 08:55,0,576,146,287,53,159,211,555,231,132,133,243,187,355,203,499,288
2023-04-11 09:00,0,573,145,287,53,159,209,545,228,131,133,242,184,350,202,497,286
2023-04-11 09:05,0,565,144,283,54,160,205,541,229,131,133,238,187,349,200,497,284
2023-04-11 09:10,0,563,144,278,55,160,200,535,230,132,131,232,187,347,199,496,285
2023-04-11 09:15,0,563,135,277,55,160,199,531,232,130,130,230,187,345,198,495,284
2023-04-11 09:20,0,555,133,273,55,161,194,525,232,122,127,226,188,341,195,493,283
2023-04-11 09:25,0,550,133,270,56,161,192,522,232,117,125,223,186,334,196,492,283
2023-04-11 09:30,0,548,131,268,56,162,191,509,230,112,122,217,182,328,192,493,281
2023-04-11 09:35,0,544,129,262,54,162,188,500,228,105,118,212,184,321,189,490,282
2023-04-11 09:40,0,540,121,256,54,163,182,495,224,101,114,206,185,322,189,487,283
2023-04-11 09:45,0,533,118,246,52,164,179,489,222,98,109,200,184,316,185,487,284
2023-04-11 09:50,0,526,109,237,49,165,166,476,221,94,102,203,185,313,187,487,280
2023-04-11 09:55,0,518,97,229,47,166,157,462,218,85,99,201,187,307,187,486,280
2023-04-11 10:00,0,517,91,227,47,168,148,453,218,77,97,194,187,306,185,486,282
2023-04-11 10:05,0,508,76,221,47,168,141,443,214,69,95,189,185,305,181,483,282
2023-04-11 10:10,0,504,68,217,46,169,135,435,212,64,91,186,183,302,179,483,283
2023-04-11 10:15,0,500,57,211,43,171,128,419,205,49,86,170,182,292,174,484,282
2023-04-11 10:20,0,499,55,198,40,172,119,407,201,41,82,164,178,290,169,485,283
2023-04-11 10:25,0,494,53,178,41,172,110,399,197,30,78,158,178,284,168,485,283
2023-04-11 10:30,0,489,49,171,41,172,109,391,198,21,77,152,177,278,163,485,283
2023-04-11 10:35,0,488,40,166,41,172,100,384,197,7,77,141,173,267,157,485,283
2023-04-11 10:40,0,483,38,153,41,172,90,379,192,0,72,134,175,261,154,484,281
2023-04-11 10:45,0,472,28,144,41,174,81,372,189,0,75,127,176,255,158,484,283
2023-04-11 10:50,0,471,25,138,43,175,70,360,188,0,69,123,172,253,158,482,282
2023-04-11 10:55,0,472,21,130,43,175,63,351,184,0,66,110,170,253,154,481,286
2023-04-11 11:00,0,462,0,114,42,176,55,333,180,0,60,104,170,249,155,483,284
2023-04-11 11:05,0,467,0,110,43,177,54,328,178,0,50,97,166,245,154,481,283
2023-04-11 11:10,0,469,0,103,45,177,49,315,177,0,45,94,168,239,152,479,284
2023-04-11 11:15,0,469,0,97,41,178,45,305,173,0,41,81,169,234,151,478,285
2023-04-11 11:20,0,469,0,89,40,178,41,300,173,0,36,84,168,233,147,478,286
2023-04-11 11:25,0,462,0,78,38,178,35,283,173,0,30,79,167,227,149,477,284
2023-04-11 11:30,0,453,1,70,39,180,32,276,170,0,30,74,162,235,148,477,283
2023-04-11 11:35,0,449,0,61,39,180,29,263,169,0,30,72,160,228,145,478,284
2023-04-11 11:40,0,446,0,44,38,180,17,252,169,0,28,69,158,229,141,475,283
2023-04-11 11:45,0,441,0,37,37,182,12,247,166,0,26,68,157,227,141,476,283
