Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2022-08-27 00:00,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 00:15,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 00:30,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 00:45,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 01:00,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 01:15,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 01:30,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 01:45,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 02:00,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 02:15,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 02:30,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 02:45,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 03:00,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 03:15,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 03:30,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 03:45,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 04:00,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 04:15,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 04:30,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 04:45,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 05:00,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 05:15,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 05:30,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 05:45,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:00,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:05,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:10,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:15,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:20,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:25,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:30,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:35,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:40,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:45,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:50,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 06:55,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 07:00,657,0,315,0,0,0,686,0,150,161,252,170,299,240,479,277
2022-08-27 07:05,655,0,360,0,0,0,680,0,0,161,252,178,330,251,555,294
2022-08-27 07:10,653,183,360,0,0,0,678,208,0,161,252,176,330,249,555,294
2022-08-27 07:15,653,183,360,0,0,0,674,207,0,161,252,177,330,249,556,294
