Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2020-12-08 00:00,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 00:15,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 00:30,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 00:45,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 01:00,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 01:15,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 01:30,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 01:45,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 02:00,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 02:15,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 02:30,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 02:45,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 03:00,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 03:15,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 03:30,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 03:45,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 04:00,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 04:15,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 04:30,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 04:45,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 05:00,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 05:15,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 05:30,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 05:45,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:00,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:05,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:10,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:15,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:20,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:25,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:30,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:35,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:40,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:45,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:50,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 06:55,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 07:00,666,0,355,0,0,0,705,0,0,158,291,241,414,278,480,173
2020-12-08 07:05,654,185,340,0,0,0,675,0,0,160,291,219,403,248,470,135
2020-12-08 07:10,646,186,338,0,0,0,668,0,0,159,292,218,391,245,466,130
2020-12-08 07:15,645,186,337,0,0,0,661,0,0,159,293,217,388,244,465,127
2020-12-08 07:20,638,186,334,0,0,0,658,0,0,158,293,213,384,243,463,123
2020-12-08 07:25,631,186,332,0,0,0,652,0,0,158,293,211,375,239,459,121
2020-12-08 07:30,629,186,332,0,0,0,650,0,0,157,292,211,372,237,458,119
2020-12-08 07:35,624,184,332,0,0,0,642,0,0,152,292,209,366,232,457,119
2020-12-08 07:40,622,182,326,0,0,0,637,0,0,152,289,207,360,231,454,115
2020-12-08 07:45,620,181,326,0,0,0,633,0,0,152,288,207,356,230,451,111
2020-12-08 07:50,617,175,324,0,0,0,625,0,0,146,288,204,346,228,451,110
2020-12-08 07:55,610,171,323,0,0,0,619,0,0,143,284,205,336,226,450,109
2020-12-08 08:00,608,168,322,0,0,0,608,0,0,143,278,207,331,221,450,105
2020-12-08 08:05,599,166,319,0,0,0,602,0,150,142,275,204,323,221,450,103
2020-12-08 08:10,588,164,315,0,0,0,594,0,150,141,273,202,313,217,446,98
2020-12-08 08:15,584,166,312,0,0,0,590,0,150,141,273,198,308,215,443,97
2020-12-08 08:20,576,165,308,0,0,0,581,0,150,138,273,195,296,210,442,97
2020-12-08 08:25,567,161,303,0,0,0,575,0,150,138,271,193,290,208,441,97
2020-12-08 08:30,560,159,297,0,0,0,564,0,150,137,259,192,278,206,436,96
2020-12-08 08:35,559,156,288,0,0,0,560,0,150,136,259,190,269,204,434,94
2020-12-08 08:40,559,156,287,0,0,0,555,0,145,135,251,188,261,200,431,85
2020-12-08 08:45,554,154,285,0,0,0,552,0,144,135,251,188,257,195,429,82
2020-12-08 08:50,547,153,279,0,450,0,544,0,137,133,244,187,256,191,425,83
2020-12-08 08:55,542,147,273,0,450,0,541,0,130,132,238,187,248,189,422,83
