"Datum und Uhrzeit","PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3"
"Anzahl Parkplätze gesamt","(1000)","(743)","(202)","(371)","(63)","(450)","(460)","(750)","(272)","(166)","(187)","(300)","(287)","(460)","(320)","(590)","(372)"
"2025-01-30 00:00","ges",654,"ges",353,"ges","ges","ges",704,"ges",162,177,244,173,328,223,578,311
"2025-01-30 00:15","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,311
"2025-01-30 00:30","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,311
"2025-01-30 00:45","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 01:00","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 01:15","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 01:30","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 01:45","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 02:00","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 02:15","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 02:30","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 02:45","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 03:00","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 03:15","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 03:30","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 03:45","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 04:00","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,312
"2025-01-30 04:15","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,311
"2025-01-30 04:30","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,311
"2025-01-30 04:45","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,311
"2025-01-30 05:00","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,311
"2025-01-30 05:15","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,311
"2025-01-30 05:30","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,309
"2025-01-30 05:45","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,580,308
"2025-01-30 06:00","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,579,305
"2025-01-30 06:05","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,578,304
"2025-01-30 06:10","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,578,299
"2025-01-30 06:15","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,575,298
"2025-01-30 06:20","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,574,296
"2025-01-30 06:25","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,573,292
"2025-01-30 06:30","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,573,289
"2025-01-30 06:35","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,570,283
"2025-01-30 06:40","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,569,275
"2025-01-30 06:45","ges",654,"ges",353,"ges","ges","ges",705,"ges",162,177,246,173,328,223,567,272
"2025-01-30 06:50","ges",654,"ges",353,"ges",350,"ges",705,"ges",162,177,246,173,328,223,566,269
"2025-01-30 06:55","ges",654,179,353,63,350,"ges",705,"ges",162,177,246,173,328,223,562,266
"2025-01-30 07:00","ges",647,179,340,63,350,350,694,246,162,177,242,156,326,210,561,262
"2025-01-30 07:05","ges",645,178,339,63,350,350,691,244,162,177,241,154,325,210,559,262
"2025-01-30 07:10","ges",644,178,338,63,350,350,690,242,162,177,242,154,323,211,558,260
"2025-01-30 07:15","ges",643,176,338,63,350,350,689,241,162,177,239,153,322,210,555,259
"2025-01-30 07:20","ges",643,176,338,63,350,350,686,241,162,170,234,151,320,210,553,254
"2025-01-30 07:25","ges",640,175,337,63,350,350,679,241,162,170,233,150,318,207,548,250
"2025-01-30 07:30","ges",632,174,335,63,350,350,678,240,162,170,234,148,321,208,548,243
"2025-01-30 07:35","ges",626,174,328,63,350,350,675,241,162,169,234,149,317,208,545,243
"2025-01-30 07:40","ges",622,172,324,63,350,350,672,241,162,167,229,147,316,204,542,243
"2025-01-30 07:45","ges",613,170,321,63,350,350,664,241,162,165,231,144,316,202,540,241
"2025-01-30 07:50","ges",611,165,318,63,350,350,652,241,162,165,228,143,313,200,538,241
"2025-01-30 07:55","ges",607,162,313,63,350,350,651,242,160,164,225,144,314,195,535,235
"2025-01-30 08:00","ges",600,158,309,63,350,350,645,241,157,164,227,142,308,194,533,236
"2025-01-30 08:05","ges",590,154,305,63,350,350,642,241,153,164,220,140,310,191,534,233
"2025-01-30 08:10","ges",586,150,300,63,350,350,640,239,152,163,217,139,308,191,534,230
"2025-01-30 08:15","ges",578,150,298,63,350,350,637,236,151,160,214,136,303,189,529,229
"2025-01-30 08:20","ges",575,149,294,63,350,350,634,234,149,158,213,136,301,187,524,224
"2025-01-30 08:25","ges",569,148,288,63,350,350,626,232,149,157,210,134,299,188,519,222
"2025-01-30 08:30","ges",569,148,288,63,350,350,626,229,147,157,206,131,299,185,516,219
"2025-01-30 08:35","ges",562,143,281,63,350,350,624,225,146,157,204,129,296,181,513,213
"2025-01-30 08:40","ges",555,144,276,63,350,350,619,223,137,153,198,127,295,179,511,208
"2025-01-30 08:45","ges",553,137,272,63,350,350,616,221,135,152,194,124,293,175,508,206
"2025-01-30 08:50","ges",544,133,269,63,350,350,607,219,131,147,190,123,287,178,503,204
"2025-01-30 08:55","ges",540,129,262,63,350,350,602,219,126,147,191,121,281,177,501,199
